name,repetition_index,threads,iterations,real_time,cpu_time,time_unit,operations,rows
hot/tag8_cnf/q0/manual_time,2,1,7,3959457.5714285714,3961541.5714280293,ns,1048576.0,1048576.0
hot/tag8_cnf/q0/manual_time,3,1,7,4001463.0,3991249.857142926,ns,1048576.0,1048576.0
hot/tag8_cnf/q0/manual_time,4,1,7,3980109.1428571427,3982386.9999996275,ns,1048576.0,1048576.0
hot/joint64/q0/manual_time,0,1,7,4051901.2857142864,4038750.142858102,ns,1048576.0,1048576.0
hot/joint64/q0/manual_time,1,1,7,4016579.1428571423,4018666.7142856033,ns,1048576.0,1048576.0
hot/joint64/q0/manual_time,2,1,7,4021084.714285715,4023190.5714287157,ns,1048576.0,1048576.0
hot/joint64/q0/manual_time,3,1,7,4027684.571428572,4029880.9999999967,ns,1048576.0,1048576.0
hot/joint64/q0/manual_time,4,1,7,4005956.1428571427,4007863.0000002543,ns,1048576.0,1048576.0
hot/marginal64/q0/manual_time,0,1,7,4058613.8571428573,4051238.0000003693,ns,1048576.0,1048576.0
hot/marginal64/q0/manual_time,1,1,7,4073974.7142857136,4075958.2857146724,ns,1048576.0,1048576.0
hot/marginal64/q0/manual_time,2,1,7,4008521.1428571427,4010642.857143206,ns,1048576.0,1048576.0
hot/marginal64/q0/manual_time,3,1,7,4000343.7142857155,4002428.571427328,ns,1048576.0,1048576.0
hot/marginal64/q0/manual_time,4,1,7,4024310.285714286,4026506.0000003977,ns,1048576.0,1048576.0
cnf/soa/q0/manual_time,0,1,36,781405.5555555556,782104.1666665628,ns,1048576.0,1048576.0
cnf/soa/q0/manual_time,1,1,36,775944.6666666667,776739.5833333523,ns,1048576.0,1048576.0
cnf/soa/q0/manual_time,2,1,36,793759.8333333334,794559.0277778081,ns,1048576.0,1048576.0
cnf/soa/q0/manual_time,3,1,36,780928.7222222225,781618.0555554947,ns,1048576.0,1048576.0
cnf/soa/q0/manual_time,4,1,36,793990.1111111111,795125.0000001803,ns,1048576.0,1048576.0
cnf/tag32/q0/manual_time,0,1,14,1612985.5714285711,1613872.0000000715,ns,1048576.0,1048576.0
cnf/tag32/q0/manual_time,1,1,14,1937393.642857143,1931794.6428571984,ns,1048576.0,1048576.0
cnf/tag32/q0/manual_time,2,1,14,1938958.6428571425,1939991.0714292494,ns,1048576.0,1048576.0
cnf/tag32/q0/manual_time,3,1,14,2063703.2857142857,2064976.2142852524,ns,1048576.0,1048576.0
cnf/tag32/q0/manual_time,4,1,14,2023798.857142857,2024878.0000002852,ns,1048576.0,1048576.0
cnf/tag16/q0/manual_time,0,1,17,1604327.6470588236,1604921.5882356507,ns,1048576.0,1048576.0
cnf/tag16/q0/manual_time,1,1,17,1606324.9411764706,1607259.8235297163,ns,1048576.0,1048576.0
cnf/tag16/q0/manual_time,2,1,17,1580485.8235294116,1581397.0588241357,ns,1048576.0,1048576.0
cnf/tag16/q0/manual_time,3,1,17,1865672.0,1866757.3529410555,ns,1048576.0,1048576.0
cnf/tag16/q0/manual_time,4,1,17,1689367.5294117653,1685585.7058823844,ns,1048576.0,1048576.0
cnf/tag8/q0/manual_time,0,1,8,2763223.875,2754354.0000003474,ns,1048576.0,1048576.0
cnf/tag8/q0/manual_time,1,1,8,2451920.875,2453307.2500005914,ns,1048576.0,1048576.0
cnf/tag8/q0/manual_time,2,1,8,2566266.625,2567661.4999987637,ns,1048576.0,1048576.0
cnf/tag8/q0/manual_time,3,1,8,2571078.5000000005,2572562.500001041,ns,1048576.0,1048576.0
cnf/tag8/q0/manual_time,4,1,8,2501808.5,2503390.624999824,ns,1048576.0,1048576.0
cnf/tag8_eager/q0/manual_time,0,1,11,2475897.090909091,2477174.2727280483,ns,1048576.0,1048576.0
cnf/tag8_eager/q0/manual_time,1,1,11,2428586.454545455,2424852.272727404,ns,1048576.0,1048576.0
cnf/tag8_eager/q0/manual_time,2,1,11,2345092.818181818,2346223.4545454727,ns,1048576.0,1048576.0
cnf/tag8_eager/q0/manual_time,3,1,11,2049058.0909090908,2049840.909090893,ns,1048576.0,1048576.0
cnf/tag8_eager/q0/manual_time,4,1,11,2111021.1818181816,2111947.000000472,ns,1048576.0,1048576.0
cnf/tag8_cnf/q0/manual_time,0,1,13,2546434.9230769235,2532362.23076888,ns,1048576.0,1048576.0
cnf/tag8_cnf/q0/manual_time,1,1,13,2621855.230769231,2623112.2307693185,ns,1048576.0,1048576.0
cnf/tag8_cnf/q0/manual_time,2,1,13,2149118.769230769,2150070.461538051,ns,1048576.0,1048576.0
cnf/tag8_cnf/q0/manual_time,3,1,13,2238546.153846154,2239903.8461534595,ns,1048576.0,1048576.0
cnf/tag8_cnf/q0/manual_time,4,1,13,2340712.153846154,2336592.8461541985,ns,1048576.0,1048576.0
cnf/joint64/q0/manual_time,0,1,9,2543207.888888889,2544601.8888888806,ns,1048576.0,1048576.0
cnf/joint64/q0/manual_time,1,1,9,2351892.1111111115,2353157.4444446177,ns,1048576.0,1048576.0
cnf/joint64/q0/manual_time,2,1,9,2391293.0,2392291.666666324,ns,1048576.0,1048576.0
cnf/joint64/q0/manual_time,3,1,9,3123395.0000000005,3114643.444444848,ns,1048576.0,1048576.0
cnf/joint64/q0/manual_time,4,1,9,3073223.222222222,3074629.5555559304,ns,1048576.0,1048576.0
cnf/marginal64/q0/manual_time,0,1,11,2358215.272727273,2359215.9090901013,ns,1048576.0,1048576.0
cnf/marginal64/q0/manual_time,1,1,11,2825400.272727273,2826852.27272659,ns,1048576.0,1048576.0
cnf/marginal64/q0/manual_time,2,1,11,2422197.6363636362,2415113.6363625173,ns,1048576.0,1048576.0
cnf/marginal64/q0/manual_time,3,1,11,2400322.4545454546,2401723.5454555866,ns,1048576.0,1048576.0
cnf/marginal64/q0/manual_time,4,1,11,2745383.0000000005,2746784.090910317,ns,1048576.0,1048576.0
exclusive/soa/q0/manual_time,0,1,53,521578.8490566037,521905.66037726094,ns,1048576.0,1048576.0
exclusive/soa/q0/manual_time,1,1,53,523600.4716981132,523931.6037734668,ns,1048576.0,1048576.0
exclusive/soa/q0/manual_time,2,1,53,521903.3773584905,522223.26415091485,ns,1048576.0,1048576.0
exclusive/soa/q0/manual_time,3,1,53,528571.320754717,527533.8113205918,ns,1048576.0,1048576.0
exclusive/soa/q0/manual_time,4,1,53,519803.0566037735,520053.4528300076,ns,1048576.0,1048576.0
exclusive/soa/q1/manual_time,0,1,52,518671.4230769231,519003.9999998401,ns,1048576.0,1048576.0
exclusive/soa/q1/manual_time,1,1,52,528504.6923076923,528754.8076923306,ns,1048576.0,1048576.0
exclusive/soa/q1/manual_time,2,1,52,526120.3076923075,526476.750000171,ns,1048576.0,1048576.0
exclusive/soa/q1/manual_time,3,1,52,518943.7307692307,519179.48076917446,ns,1048576.0,1048576.0
exclusive/soa/q1/manual_time,4,1,52,523296.3846153847,523680.28846152883,ns,1048576.0,1048576.0
exclusive/soa/q2/manual_time,0,1,54,525291.1481481482,525571.7592591909,ns,1048576.0,1048576.0
exclusive/soa/q2/manual_time,1,1,54,526183.8148148148,524506.1851853081,ns,1048576.0,1048576.0
exclusive/soa/q2/manual_time,2,1,54,527681.2407407406,527934.4074074919,ns,1048576.0,1048576.0
exclusive/soa/q2/manual_time,3,1,54,538215.8333333334,538550.1481480101,ns,1048576.0,1048576.0
exclusive/soa/q2/manual_time,4,1,54,519407.20370370377,519601.83333326987,ns,1048576.0,1048576.0
exclusive/soa/q3/manual_time,0,1,54,534145.3888888889,534649.6851851578,ns,1048576.0,1048576.0
exclusive/soa/q3/manual_time,1,1,54,530116.7407407408,530528.5555555391,ns,1048576.0,1048576.0
exclusive/soa/q3/manual_time,2,1,54,516346.75925925927,516617.27777775045,ns,1048576.0,1048576.0
exclusive/soa/q3/manual_time,3,1,54,525108.3148148148,524003.11111105786,ns,1048576.0,1048576.0
exclusive/soa/q3/manual_time,4,1,54,518772.99999999994,519084.0925924552,ns,1048576.0,1048576.0
exclusive/tag8/q0/manual_time,0,1,9,5349706.11111111,5333819.333333483,ns,1048576.0,1048576.0
exclusive/tag8/q0/manual_time,1,1,9,3192842.222222222,3195333.3333329204,ns,1048576.0,1048576.0
exclusive/tag8/q0/manual_time,2,1,9,2428546.1111111105,2429976.7777762325,ns,1048576.0,1048576.0
exclusive/tag8/q0/manual_time,3,1,9,2502927.333333334,2504097.111110721,ns,1048576.0,1048576.0
exclusive/tag8/q0/manual_time,4,1,9,2440141.444444445,2441680.555555258,ns,1048576.0,1048576.0
exclusive/tag8/q1/manual_time,0,1,58,487231.8793103448,487411.6379311474,ns,1048576.0,1048576.0
exclusive/tag8/q1/manual_time,1,1,58,480951.24137931055,481089.79310365714,ns,1048576.0,1048576.0
exclusive/tag8/q1/manual_time,2,1,58,482382.8103448276,482534.46551735455,ns,1048576.0,1048576.0
exclusive/tag8/q1/manual_time,3,1,58,480761.79310344823,480893.6724137621,ns,1048576.0,1048576.0
exclusive/tag8/q1/manual_time,4,1,58,481035.29310344823,481171.68965517456,ns,1048576.0,1048576.0
exclusive/tag8/q2/manual_time,0,1,58,481513.65517241386,481637.91379303,ns,1048576.0,1048576.0
exclusive/tag8/q2/manual_time,1,1,58,481788.8103448275,481932.46551728284,ns,1048576.0,1048576.0
exclusive/tag8/q2/manual_time,2,1,58,481681.8620689656,481808.8965516483,ns,1048576.0,1048576.0
exclusive/tag8/q2/manual_time,3,1,58,481148.12068965513,481345.5344826276,ns,1048576.0,1048576.0
exclusive/tag8/q2/manual_time,4,1,58,481293.2586206895,481426.00000009505,ns,1048576.0,1048576.0
exclusive/tag8/q3/manual_time,0,1,58,482359.1551724137,482502.8620690977,ns,1048576.0,1048576.0
exclusive/tag8/q3/manual_time,1,1,58,485315.46551724145,485494.25862068246,ns,1048576.0,1048576.0
exclusive/tag8/q3/manual_time,2,1,58,481159.5862068966,481292.3793102872,ns,1048576.0,1048576.0
exclusive/tag8/q3/manual_time,3,1,58,480947.68965517235,481076.1551722905,ns,1048576.0,1048576.0
exclusive/tag8/q3/manual_time,4,1,58,481468.4482758622,481609.91379316343,ns,1048576.0,1048576.0
exclusive/joint64/q0/manual_time,0,1,13,2155832.5384615385,2156564.0769234905,ns,1048576.0,1048576.0
exclusive/joint64/q0/manual_time,1,1,13,2081139.3846153845,2081775.6153847384,ns,1048576.0,1048576.0
exclusive/joint64/q0/manual_time,2,1,13,2141998.153846154,2142708.3076927233,ns,1048576.0,1048576.0
exclusive/joint64/q0/manual_time,3,1,13,2297312.3846153845,2298064.076922602,ns,1048576.0,1048576.0
exclusive/joint64/q0/manual_time,4,1,13,2158453.769230769,2153964.692307288,ns,1048576.0,1048576.0
exclusive/joint64/q1/manual_time,0,1,501,56585.04990019956,56631.56886226805,ns,1048576.0,1048576.0
exclusive/joint64/q1/manual_time,1,1,501,55893.68662674655,55932.800399192754,ns,1048576.0,1048576.0
exclusive/joint64/q1/manual_time,2,1,501,55700.86626746513,55739.60479040181,ns,1048576.0,1048576.0
exclusive/joint64/q1/manual_time,3,1,501,55906.49301397206,55946.18962075123,ns,1048576.0,1048576.0
exclusive/joint64/q1/manual_time,4,1,501,55890.54890219561,55928.3932135681,ns,1048576.0,1048576.0
exclusive/joint64/q2/manual_time,0,1,500,55813.94599999999,55852.25000001515,ns,1048576.0,1048576.0
exclusive/joint64/q2/manual_time,1,1,500,56300.03999999997,56257.33400000854,ns,1048576.0,1048576.0
exclusive/joint64/q2/manual_time,2,1,500,55900.324,55939.416000001074,ns,1048576.0,1048576.0
exclusive/joint64/q2/manual_time,3,1,500,55787.95400000001,55825.33400001921,ns,1048576.0,1048576.0
exclusive/joint64/q2/manual_time,4,1,500,55863.03000000001,55900.33400000039,ns,1048576.0,1048576.0
exclusive/joint64/q3/manual_time,0,1,502,55830.33266932269,55868.77490040444,ns,1048576.0,1048576.0
exclusive/joint64/q3/manual_time,1,1,502,56538.135458167315,56582.25498006077,ns,1048576.0,1048576.0
exclusive/joint64/q3/manual_time,2,1,502,55876.21912350597,55924.3027888237,ns,1048576.0,1048576.0
exclusive/joint64/q3/manual_time,3,1,502,56014.372509960194,56054.44820716853,ns,1048576.0,1048576.0
exclusive/joint64/q3/manual_time,4,1,502,57484.21912350597,57529.88047808945,ns,1048576.0,1048576.0
exclusive/marginal64/q0/manual_time,0,1,10,2164295.0999999996,2165341.7000010223,ns,1048576.0,1048576.0
exclusive/marginal64/q0/manual_time,1,1,10,4133947.2,4135833.3000005134,ns,1048576.0,1048576.0
exclusive/marginal64/q0/manual_time,2,1,10,3630538.1000000006,3611250.000000155,ns,1048576.0,1048576.0
exclusive/marginal64/q0/manual_time,3,1,10,3484320.2,3485879.0999990674,ns,1048576.0,1048576.0
exclusive/marginal64/q0/manual_time,4,1,10,3489469.400000001,3479020.900000762,ns,1048576.0,1048576.0
exclusive/marginal64/q1/manual_time,0,1,49,572790.3673469389,573021.2653062079,ns,1048576.0,1048576.0
exclusive/marginal64/q1/manual_time,1,1,49,575158.2653061225,575435.3673468735,ns,1048576.0,1048576.0
exclusive/marginal64/q1/manual_time,2,1,49,574680.4081632656,574298.4897958256,ns,1048576.0,1048576.0
exclusive/marginal64/q1/manual_time,3,1,49,577630.5510204082,577917.5102041299,ns,1048576.0,1048576.0
exclusive/marginal64/q1/manual_time,4,1,49,583574.3061224489,582119.0408164976,ns,1048576.0,1048576.0
exclusive/marginal64/q2/manual_time,0,1,48,574636.6875000001,574885.4166668,ns,1048576.0,1048576.0
exclusive/marginal64/q2/manual_time,1,1,48,583162.1666666669,583540.8124997461,ns,1048576.0,1048576.0
exclusive/marginal64/q2/manual_time,2,1,48,573963.1874999999,574157.1249998264,ns,1048576.0,1048576.0
exclusive/marginal64/q2/manual_time,3,1,48,577091.1458333333,575889.7500000397,ns,1048576.0,1048576.0
exclusive/marginal64/q2/manual_time,4,1,48,576359.5625000001,576676.2083331638,ns,1048576.0,1048576.0
exclusive/marginal64/q3/manual_time,0,1,48,579330.2916666667,579731.7708330733,ns,1048576.0,1048576.0
exclusive/marginal64/q3/manual_time,1,1,48,579884.0625,580234.3749999513,ns,1048576.0,1048576.0
exclusive/marginal64/q3/manual_time,2,1,48,577841.8541666666,578116.3125000432,ns,1048576.0,1048576.0
exclusive/marginal64/q3/manual_time,3,1,48,582567.5833333334,582901.0416666947,ns,1048576.0,1048576.0
exclusive/marginal64/q3/manual_time,4,1,48,572778.4583333333,573017.354166557,ns,1048576.0,1048576.0
paired/soa/q0/manual_time,0,1,44,638675.5909090909,637048.3181819188,ns,1048576.0,1048576.0
paired/soa/q0/manual_time,1,1,44,627880.8636363638,628226.3181819045,ns,1048576.0,1048576.0
paired/soa/q0/manual_time,2,1,44,632204.1363636364,632485.7727271003,ns,1048576.0,1048576.0
paired/soa/q0/manual_time,3,1,44,632846.0909090908,633212.113636135,ns,1048576.0,1048576.0
paired/soa/q0/manual_time,4,1,44,629162.8863636364,629505.6818181877,ns,1048576.0,1048576.0
paired/soa/q1/manual_time,0,1,45,628650.6444444443,629034.2444445842,ns,1048576.0,1048576.0
paired/soa/q1/manual_time,1,1,45,626083.4444444445,626356.4888889226,ns,1048576.0,1048576.0
paired/soa/q1/manual_time,2,1,45,644262.8222222221,642066.666666589,ns,1048576.0,1048576.0
paired/soa/q1/manual_time,3,1,45,634037.6444444446,634392.5777779684,ns,1048576.0,1048576.0
paired/soa/q1/manual_time,4,1,45,798913.4,636024.0666664493,ns,1048576.0,1048576.0
paired/soa/q2/manual_time,0,1,44,637358.5454545454,635886.3636364085,ns,1048576.0,1048576.0
paired/soa/q2/manual_time,1,1,44,633130.9999999999,633510.4318182516,ns,1048576.0,1048576.0
paired/soa/q2/manual_time,2,1,44,633380.1363636362,633672.3636363476,ns,1048576.0,1048576.0
paired/soa/q2/manual_time,3,1,44,638399.909090909,638774.613636302,ns,1048576.0,1048576.0
paired/soa/q2/manual_time,4,1,44,632314.0227272729,632688.4545454188,ns,1048576.0,1048576.0
paired/soa/q3/manual_time,0,1,45,633839.6444444446,634298.1555554338,ns,1048576.0,1048576.0
paired/soa/q3/manual_time,1,1,45,628671.888888889,629018.5111112123,ns,1048576.0,1048576.0
paired/soa/q3/manual_time,2,1,45,641291.0444444447,641637.9777779941,ns,1048576.0,1048576.0
paired/soa/q3/manual_time,3,1,45,640163.5777777776,639331.4666667038,ns,1048576.0,1048576.0
paired/soa/q3/manual_time,4,1,45,637213.2444444443,637576.8444444122,ns,1048576.0,1048576.0
paired/tag8/q0/manual_time,0,1,9,3226234.777777778,3227963.0000005,ns,1048576.0,1048576.0
paired/tag8/q0/manual_time,1,1,9,3133782.5555555555,3135564.7777770753,ns,1048576.0,1048576.0
paired/tag8/q0/manual_time,2,1,9,3233099.3333333335,3234921.333333634,ns,1048576.0,1048576.0
paired/tag8/q0/manual_time,3,1,9,3231428.3333333335,3233212.9999998766,ns,1048576.0,1048576.0
paired/tag8/q0/manual_time,4,1,9,3209755.888888889,3202393.555554295,ns,1048576.0,1048576.0
paired/tag8/q1/manual_time,0,1,9,3045204.2222222225,3046796.33333333,ns,1048576.0,1048576.0
paired/tag8/q1/manual_time,1,1,9,3195277.111111111,3197175.888888953,ns,1048576.0,1048576.0
paired/tag8/q1/manual_time,2,1,9,3217551.0,3219249.9999992047,ns,1048576.0,1048576.0
paired/tag8/q1/manual_time,3,1,9,3223790.6666666665,3225439.7777775363,ns,1048576.0,1048576.0
paired/tag8/q1/manual_time,4,1,9,3273314.7777777775,3275013.888889412,ns,1048576.0,1048576.0
paired/tag8/q2/manual_time,0,1,8,3255299.625,3257270.8750002733,ns,1048576.0,1048576.0
paired/tag8/q2/manual_time,1,1,8,2792453.25,2793822.8750006286,ns,1048576.0,1048576.0
paired/tag8/q2/manual_time,2,1,8,2909924.0,2911442.750001214,ns,1048576.0,1048576.0
paired/tag8/q2/manual_time,3,1,8,2919813.0000000005,2921197.999999237,ns,1048576.0,1048576.0
paired/tag8/q2/manual_time,4,1,8,2958733.25,2960286.5000004643,ns,1048576.0,1048576.0
paired/tag8/q3/manual_time,0,1,9,3358291.888888889,3348263.7777776998,ns,1048576.0,1048576.0
paired/tag8/q3/manual_time,1,1,9,3259470.0000000005,3261004.6666658516,ns,1048576.0,1048576.0
paired/tag8/q3/manual_time,2,1,9,3296042.5555555555,3297541.6666671564,ns,1048576.0,1048576.0
paired/tag8/q3/manual_time,3,1,9,3236844.111111111,3238425.9999989555,ns,1048576.0,1048576.0
paired/tag8/q3/manual_time,4,1,9,3006988.3333333335,3008606.4444437474,ns,1048576.0,1048576.0
paired/joint64/q0/manual_time,0,1,8,3252065.500000001,3254218.749999538,ns,1048576.0,1048576.0
paired/joint64/q0/manual_time,1,1,8,3241957.8749999995,3243900.999999383,ns,1048576.0,1048576.0
paired/joint64/q0/manual_time,2,1,8,3259710.0,3249411.3749983455,ns,1048576.0,1048576.0
paired/joint64/q0/manual_time,3,1,8,3324574.4999999995,3326224.0000002664,ns,1048576.0,1048576.0
paired/joint64/q0/manual_time,4,1,8,3332838.8750000005,3334536.5000005956,ns,1048576.0,1048576.0
paired/joint64/q1/manual_time,0,1,9,3236288.6666666665,3237861.111110697,ns,1048576.0,1048576.0
paired/joint64/q1/manual_time,1,1,9,3187352.1111111105,3189435.1111121625,ns,1048576.0,1048576.0
paired/joint64/q1/manual_time,2,1,9,3349473.777777778,3351097.2222217107,ns,1048576.0,1048576.0
paired/joint64/q1/manual_time,3,1,9,3327981.9999999995,3329675.888889167,ns,1048576.0,1048576.0
paired/joint64/q1/manual_time,4,1,9,3342211.1111111105,3344032.4444440096,ns,1048576.0,1048576.0
paired/joint64/q2/manual_time,0,1,8,3210124.75,3211890.6250033774,ns,1048576.0,1048576.0
paired/joint64/q2/manual_time,1,1,8,3327360.9999999995,3329364.625002995,ns,1048576.0,1048576.0
paired/joint64/q2/manual_time,2,1,8,3408430.8750000005,3410093.7500021188,ns,1048576.0,1048576.0
paired/joint64/q2/manual_time,3,1,8,3104214.875,3106187.4999984694,ns,1048576.0,1048576.0
paired/joint64/q2/manual_time,4,1,8,3156971.875,3158572.8750016526,ns,1048576.0,1048576.0
paired/joint64/q3/manual_time,0,1,9,3366702.555555555,3360092.555557988,ns,1048576.0,1048576.0
paired/joint64/q3/manual_time,1,1,9,3085910.5555555555,3087384.222220003,ns,1048576.0,1048576.0
paired/joint64/q3/manual_time,2,1,9,3347252.111111111,3348986.1111111925,ns,1048576.0,1048576.0
paired/joint64/q3/manual_time,3,1,9,3331143.777777778,3332898.11110957,ns,1048576.0,1048576.0
paired/joint64/q3/manual_time,4,1,9,3353334.4444444445,3354819.333335652,ns,1048576.0,1048576.0
paired/marginal64/q0/manual_time,0,1,8,3316909.125,3318703.125000155,ns,1048576.0,1048576.0
paired/marginal64/q0/manual_time,1,1,8,3296017.0,3297677.0000026077,ns,1048576.0,1048576.0
paired/marginal64/q0/manual_time,2,1,8,3333479.625,3335286.3749982477,ns,1048576.0,1048576.0
paired/marginal64/q0/manual_time,3,1,8,3258398.0,3260218.7500003767,ns,1048576.0,1048576.0
paired/marginal64/q0/manual_time,4,1,8,3358355.375,3347750.1250018803,ns,1048576.0,1048576.0
paired/marginal64/q1/manual_time,0,1,8,3302557.125,3304198.0000021453,ns,1048576.0,1048576.0
paired/marginal64/q1/manual_time,1,1,8,3591837.875,3353692.6249979613,ns,1048576.0,1048576.0
paired/marginal64/q1/manual_time,2,1,8,3191815.1249999995,3193416.6249989457,ns,1048576.0,1048576.0
paired/marginal64/q1/manual_time,3,1,8,3253883.125,3255505.124997171,ns,1048576.0,1048576.0
paired/marginal64/q1/manual_time,4,1,8,3285789.2499999995,3287020.8749997686,ns,1048576.0,1048576.0
paired/marginal64/q2/manual_time,0,1,9,3313151.222222222,3314879.666665623,ns,1048576.0,1048576.0
paired/marginal64/q2/manual_time,1,1,9,3049046.4444444445,3044435.11110877,ns,1048576.0,1048576.0
paired/marginal64/q2/manual_time,2,1,9,3034155.3333333335,3027490.6666660523,ns,1048576.0,1048576.0
paired/marginal64/q2/manual_time,3,1,9,3173794.444444444,3175754.666664766,ns,1048576.0,1048576.0
paired/marginal64/q2/manual_time,4,1,9,3348728.5555555555,3350351.8888867097,ns,1048576.0,1048576.0
paired/marginal64/q3/manual_time,0,1,9,3196258.222222222,3198000.0000007497,ns,1048576.0,1048576.0
paired/marginal64/q3/manual_time,1,1,9,3331356.3333333335,3332907.3333321605,ns,1048576.0,1048576.0
paired/marginal64/q3/manual_time,2,1,9,3293876.222222222,3295648.1111120363,ns,1048576.0,1048576.0
paired/marginal64/q3/manual_time,3,1,9,3276004.444444444,3277777.77777606,ns,1048576.0,1048576.0
paired/marginal64/q3/manual_time,4,1,9,3363406.888888889,3365379.666667599,ns,1048576.0,1048576.0
range/native/q0/manual_time,0,1,12,2198250.666666667,2199506.9166654465,ns,1048576.0,1048576.0
range/native/q0/manual_time,1,1,12,2165610.0833333335,2166541.6666654856,ns,1048576.0,1048576.0
range/native/q0/manual_time,2,1,12,2162395.166666667,2163340.33333491,ns,1048576.0,1048576.0
range/native/q0/manual_time,3,1,12,2176733.25,2170312.5000011404,ns,1048576.0,1048576.0
range/native/q0/manual_time,4,1,12,2165172.75,2166017.4166650376,ns,1048576.0,1048576.0
range/prefix16/q0/manual_time,0,1,12,2466359.3333333335,2467579.8333338625,ns,1048576.0,1048576.0
range/prefix16/q0/manual_time,1,1,12,2471136.4999999995,2472246.500000589,ns,1048576.0,1048576.0
range/prefix16/q0/manual_time,2,1,12,2499892.0833333335,2495802.083333369,ns,1048576.0,1048576.0
range/prefix16/q0/manual_time,3,1,12,2470712.6666666665,2471888.833331567,ns,1048576.0,1048576.0
range/prefix16/q0/manual_time,4,1,12,2492441.916666667,2493586.7499991106,ns,1048576.0,1048576.0
range/prefix8/q0/manual_time,0,1,11,2531258.909090909,2532431.727272214,ns,1048576.0,1048576.0
range/prefix8/q0/manual_time,1,1,11,2549873.3636363638,2543901.454546668,ns,1048576.0,1048576.0
range/prefix8/q0/manual_time,2,1,11,2560428.6363636362,2561772.727272104,ns,1048576.0,1048576.0
range/prefix8/q0/manual_time,3,1,11,2559701.3636363638,2561318.1818187055,ns,1048576.0,1048576.0
range/prefix8/q0/manual_time,4,1,11,2533906.3636363638,2535094.6363625387,ns,1048576.0,1048576.0
ties/native/q0/manual_time,0,1,13,2166772.7692307695,2167576.9230765896,ns,1048576.0,1048576.0
ties/native/q0/manual_time,1,1,13,2175582.5384615385,2176663.461538143,ns,1048576.0,1048576.0
ties/native/q0/manual_time,2,1,13,2153707.7692307686,2154932.615385318,ns,1048576.0,1048576.0
ties/native/q0/manual_time,3,1,13,2200123.307692308,2201003.230770591,ns,1048576.0,1048576.0
ties/native/q0/manual_time,4,1,13,2181850.3846153845,2182903.846154169,ns,1048576.0,1048576.0
ties/prefix16/q0/manual_time,0,1,10,2676323.8,2677129.20000065,ns,1048576.0,1048576.0
ties/prefix16/q0/manual_time,1,1,10,2697845.1,2689883.400000781,ns,1048576.0,1048576.0
ties/prefix16/q0/manual_time,2,1,10,2673640.9,2674924.900000519,ns,1048576.0,1048576.0
ties/prefix16/q0/manual_time,3,1,10,2664192.2,2665158.3000017353,ns,1048576.0,1048576.0
ties/prefix16/q0/manual_time,4,1,10,2684784.5,2685999.900000979,ns,1048576.0,1048576.0
ties/prefix8/q0/manual_time,0,1,9,2898103.444444445,2899875.0000002673,ns,1048576.0,1048576.0
ties/prefix8/q0/manual_time,1,1,9,2926265.5555555555,2927523.111111441,ns,1048576.0,1048576.0
ties/prefix8/q0/manual_time,2,1,9,2911721.4444444445,2913041.666668429,ns,1048576.0,1048576.0
ties/prefix8/q0/manual_time,3,1,9,2920997.777777778,2922444.444442994,ns,1048576.0,1048576.0
ties/prefix8/q0/manual_time,4,1,9,2911286.555555556,2912643.4444448375,ns,1048576.0,1048576.0
range_clustered/native/q0/manual_time,0,1,21,1304708.7142857143,1305295.6666656644,ns,1048576.0,1048576.0
range_clustered/native/q0/manual_time,1,1,21,1328829.5238095238,1326007.9047627402,ns,1048576.0,1048576.0
range_clustered/native/q0/manual_time,2,1,21,1307952.333333333,1308617.047619637,ns,1048576.0,1048576.0
range_clustered/native/q0/manual_time,3,1,21,1314516.6666666665,1315178.523809447,ns,1048576.0,1048576.0
range_clustered/native/q0/manual_time,4,1,21,1299784.9047619049,1300236.09523819,ns,1048576.0,1048576.0
range_clustered/prefix16/q0/manual_time,0,1,19,1456263.210526316,1456778.473684189,ns,1048576.0,1048576.0
range_clustered/prefix16/q0/manual_time,1,1,19,1484445.105263158,1485206.1578949362,ns,1048576.0,1048576.0
range_clustered/prefix16/q0/manual_time,2,1,19,1456298.210526316,1457046.0526305109,ns,1048576.0,1048576.0
range_clustered/prefix16/q0/manual_time,3,1,19,1476266.5789473685,1476868.4210531246,ns,1048576.0,1048576.0
range_clustered/prefix16/q0/manual_time,4,1,19,1454057.5789473683,1454550.4210535623,ns,1048576.0,1048576.0
range_clustered/prefix8/q0/manual_time,0,1,19,1429013.4210526317,1429633.7368418071,ns,1048576.0,1048576.0
range_clustered/prefix8/q0/manual_time,1,1,19,1425707.052631579,1426278.4736834085,ns,1048576.0,1048576.0
range_clustered/prefix8/q0/manual_time,2,1,19,1430044.0526315786,1430717.1052627454,ns,1048576.0,1048576.0
range_clustered/prefix8/q0/manual_time,3,1,19,1430219.3157894737,1430907.8947366958,ns,1048576.0,1048576.0
range_clustered/prefix8/q0/manual_time,4,1,19,1426590.5789473683,1427234.6315800333,ns,1048576.0,1048576.0
