input,case,threads,repetitions,cpu_ns,median_cpu_ns,real_ns,median_real_ns,ns_per_item,median_ns_per_item,counter:metadata_bytes,counter:selected_blocks,counter:original_blocks,counter:body_bytes,counter:issued_bytes,counter:blocks_per_call,counter:output_body_bytes
zen5,count/census-income/direct4/cp16/point/shared/sparse17,1,5,"[334.8788603113131,334.60058322927773,334.2281766902328,333.8175733819018,334.1923224021504]",334.2281766902328,"[336.16961468703295,334.70049717876105,335.98747489993326,333.81991585834993,334.27598240699655]",334.70049717876105,,,1024.0,16.0,256.0,377.0,,,
zen5,count/census-income/direct8/cp16/point/shared/crossing15,1,5,"[63.627251669100865,63.54957532815144,63.64359358686804,63.59355043834988,63.68102829631306]",63.627251669100865,"[63.627787618864694,63.55021120106547,63.69637098593455,63.59409547190736,63.737157650092804]",63.627787618864694,,,2048.0,2.0,256.0,377.0,,,
zen5,count/census-income/direct8/cp16/point/shared/last,1,5,"[56.27142511295333,56.19242253058476,56.238185926412065,56.22720303420358,56.26609909618635]",56.238185926412065,"[56.271989993740206,56.192906713854235,56.238581343100485,56.227687217473054,56.3072546801698]",56.238581343100485,,,2048.0,1.0,256.0,377.0,,,
zen5,count/census-income/direct8/cp16/point/shared/masked25,1,5,"[1194.4220027255305,1195.416382833909,1194.6517370557879,1196.4673024540825,1195.0384877369202]",1195.0384877369202,"[1198.6284060045098,1195.424897807679,1194.6619550427047,1203.037465943335,1195.0468324224441]",1195.424897807679,,,2048.0,62.0,256.0,377.0,,,
zen5,count/census-income/direct8/cp16/point/shared/range37,1,5,"[778.9005789369268,777.9854152749122,778.8572700962101,780.3892228908704,781.7218882202554]",778.9005789369268,"[778.9061456255297,777.9909819603507,779.2334669286724,935.3537074167521,815.9917613016224]",779.2334669286724,,,2048.0,37.0,256.0,377.0,,,
zen5,count/census-income/direct8/cp16/point/shared/scan,1,5,"[4759.772881355167,4750.898983055299,4749.902372885241,4753.013559325616,4751.047457631812]",4751.047457631812,"[4773.549830503525,4750.932203409074,4749.935593219746,4753.048135664697,4751.081355992691]",4751.081355992691,,,2048.0,256.0,256.0,377.0,,,
zen5,count/census-income/direct8/cp16/point/shared/sparse17,1,5,"[336.6186757381231,335.26231314686714,334.65245304764613,335.4884534301476,335.4965983135781]",335.4884534301476,"[336.62159831423463,335.86695094081176,334.6548006941899,335.4913280929654,335.4994729770767]",335.4994729770767,,,2048.0,16.0,256.0,377.0,,,
zen5,count/census-income/series_folded_local/cp16/buffered16/shared/crossing15,1,5,"[102.25294784414436,102.61964346165894,102.23647524689466,102.8625369861939,102.47390734714715]",102.47390734714715,"[102.2539783010825,102.62037950176122,102.23734377506469,102.86356744292284,102.56296830642223]",102.56296830642223,,,512.0,2.0,256.0,377.0,,,
zen5,count/census-income/series_folded_local/cp16/buffered16/shared/last,1,5,"[78.03774151905142,77.85577864835598,77.9050730121763,78.02917148951296,77.91041536812283]",77.91041536812283,"[78.03840931344588,77.85654661197287,77.90562950850673,78.02983928485642,77.9110942926242]",77.9110942926242,,,512.0,1.0,256.0,377.0,,,
zen5,count/census-income/series_folded_local/cp16/buffered16/shared/masked25,1,5,"[1681.440086622136,1679.9097690089438,1678.8801732449347,1683.283205003826,1681.6277670859702]",1681.440086622136,"[1682.3905197120819,1687.7995668963597,1678.894369584472,1690.3070259811275,1681.6397978977784]",1682.3905197120819,,,512.0,62.0,256.0,377.0,,,
zen5,count/census-income/series_folded_local/cp16/buffered16/shared/range37,1,5,"[881.6245905781595,880.6393298057765,880.8232552286934,880.0182665653003,881.0098261513418]",880.8232552286934,"[882.3337112581429,880.6468883889695,880.8308138136766,880.0258251431225,881.0172587523897]",880.8308138136766,,,512.0,37.0,256.0,377.0,,,
zen5,count/census-income/series_folded_local/cp16/buffered16/shared/scan,1,5,"[5290.948987243882,5296.681170297516,5298.714178541887,5290.357089271053,5289.8987246872875]",5290.948987243882,"[5290.986496629659,5305.998499590546,5317.873968496863,5290.394598603527,5289.9369842633405]",5290.986496629659,,,512.0,256.0,256.0,377.0,,,
zen5,count/census-income/series_folded_local/cp16/buffered16/shared/sparse17,1,5,"[682.4665048541037,682.5258252414977,682.4170873794607,684.7587378637646,682.3713592234416]",682.4665048541037,"[682.472330093165,682.530679608762,682.4219417467248,685.8908737890532,682.3763106867154]",682.472330093165,,,512.0,16.0,256.0,377.0,,,
zen5,count/census-income/series_folded_local/cp16/native16/shared/crossing15,1,5,"[76.93671918035396,77.08036796293933,76.9677756968497,77.00149829243222,76.90653299549845]",76.9677756968497,"[76.9373691743905,77.08102897512417,76.96854687721016,77.00225845511405,76.9071829906309]",76.96854687721016,,,512.0,2.0,256.0,377.0,,,
zen5,count/census-income/series_folded_local/cp16/native16/shared/last,1,5,"[68.21130419562179,68.20507706078175,68.37126371920716,68.14427492803874,68.32631159018115]",68.21130419562179,"[68.2538238495932,68.20566085485015,68.41651747520079,68.14484899258855,68.65557133940455]",68.2538238495932,,,512.0,1.0,256.0,377.0,,,
zen5,count/census-income/series_folded_local/cp16/native16/shared/masked25,1,5,"[1337.6964898911542,1336.742655473795,1336.6360167889693,1338.274704311497,1335.8899275086553]",1336.742655473795,"[1342.8624570810637,1336.75219381195,1336.6436474540715,1340.2739412521478,1335.8994658413887]",1336.75219381195,,,512.0,62.0,256.0,377.0,,,
zen5,count/census-income/series_folded_local/cp16/native16/shared/range37,1,5,"[829.9092311342023,829.6066682496839,830.7351684855149,830.2023018506607,829.6980303759015]",829.9092311342023,"[829.9163502733148,830.0717845284562,832.1032273430858,830.2082344575949,829.7051495082694]",830.0717845284562,,,512.0,37.0,256.0,377.0,,,
zen5,count/census-income/series_folded_local/cp16/native16/shared/scan,1,5,"[5000.724000012724,4994.584000002078,4991.304000000696,4994.564000000423,4996.4640000013105]",4994.584000002078,"[5003.2999999984895,4994.629999941935,4991.339000071093,5001.869000011538,4996.499000071708]",4996.499000071708,,,512.0,256.0,256.0,377.0,,,
zen5,count/census-income/series_folded_local/cp16/native16/shared/sparse17,1,5,"[419.14976655080073,418.28774093117994,418.4248174304993,419.5196336641797,418.1483299412779]",418.4248174304993,"[419.1532982135983,418.29073386852235,418.4278103678417,419.5226265989702,418.15126301796806]",418.4278103678417,,,512.0,16.0,256.0,377.0,,,
zen5,count/census-income/series_folded_local/cp16/point/shared/crossing15,1,5,"[81.93337783389957,81.92858815827948,81.89203906679316,81.88477843370991,81.97331131718879]",81.92858815827948,"[81.93384626139485,81.929279089197,81.89274170895138,81.95095559260562,81.97401395984627]",81.93384626139485,,,512.0,2.0,256.0,377.0,,,
zen5,count/census-income/series_folded_local/cp16/point/shared/last,1,5,"[71.49008449380392,71.32478518958246,71.3494998826345,71.41590976440244,71.49172941551855]",71.41590976440244,"[71.49059533916332,71.6468118145846,71.3818874708418,71.41652277802065,71.55823124976479]",71.49059533916332,,,512.0,1.0,256.0,377.0,,,
zen5,count/census-income/series_folded_local/cp16/point/shared/masked25,1,5,"[2067.8481536185177,2064.5601181667307,2065.608567206249,2065.623338254117,2062.3740029563905]",2065.608567206249,"[2071.1066469577777,2064.577843439285,2065.6233382289274,2065.638109322975,2062.388478573813]",2065.6233382289274,,,512.0,62.0,256.0,377.0,,,
zen5,count/census-income/series_folded_local/cp16/point/shared/range37,1,5,"[1225.622268834662,1225.86366020053,1222.965390667753,1223.005593429108,1222.6822233882315]",1223.005593429108,"[1226.319699355618,1225.8739730682216,1222.9758783356642,1223.0160811094395,1222.6909631036249]",1223.0160811094395,,,512.0,37.0,256.0,377.0,,,
zen5,count/census-income/series_folded_local/cp16/point/shared/scan,1,5,"[7839.369419647214,7825.797991063104,7827.137276777181,7833.477678568076,7829.448660718568]",7829.448660718568,"[7850.29575897259,7825.866071493286,7827.193080345295,7833.543526736264,7829.503348131896]",7829.503348131896,,,512.0,256.0,256.0,377.0,,,
zen5,count/census-income/series_folded_local/cp16/point/shared/sparse17,1,5,"[523.796941758583,523.3840041983993,523.1853684129856,522.6860805034988,522.7572895583256]",523.1853684129856,"[523.801439177203,526.0239112548335,523.1897908754984,522.690577918923,522.7610374009618]",523.1897908754984,,,512.0,16.0,256.0,377.0,,,
zen5,count/census-income/series_folded_local/cp64/buffered16/shared/crossing15,1,5,"[102.92278903989005,102.75511992273957,103.14049157202662,103.11895745159622,103.26614687769657]",103.11895745159622,"[103.0274745673265,102.7559812883672,103.14123412680463,103.11983366649596,103.26687458299143]",103.11983366649596,,,464.0,2.0,256.0,377.0,,,
zen5,count/census-income/series_folded_local/cp64/buffered16/shared/last,1,5,"[142.2926444089688,142.17924318206462,142.26954303396738,142.0381446011139,142.14524913441483]",142.17924318206462,"[142.74373873695185,142.31975461254038,142.27055536351344,142.03933915075513,142.14644368376833]",142.27055536351344,,,464.0,1.0,256.0,377.0,,,
zen5,count/census-income/series_folded_local/cp64/buffered16/shared/masked25,1,5,"[1680.342048452792,1680.154713361135,1691.4643799479252,1681.4427920362787,1681.1336051817527]",1681.1336051817527,"[1680.3538018624765,1680.16694651414,1732.138642361142,1681.4547853125102,1689.5432957793394]",1681.4547853125102,,,464.0,62.0,256.0,377.0,,,
zen5,count/census-income/series_folded_local/cp64/buffered16/shared/range37,1,5,"[880.3540802209952,881.1373066773451,881.8992832886636,880.9436690563817,880.3603671563694]",880.9436690563817,"[880.3614988142787,881.1448510008664,882.3544574404949,882.0111907479748,880.3677857407185]",881.1448510008664,,,464.0,37.0,256.0,377.0,,,
zen5,count/census-income/series_folded_local/cp64/buffered16/shared/scan,1,5,"[5305.407153734804,5307.035768645248,5308.496955861795,5307.599695591991,5316.883561636599]",5307.599695591991,"[5305.452815849854,5307.0738204041845,5308.535007566656,5307.636986237448,5324.052511482332]",5307.636986237448,,,464.0,256.0,256.0,377.0,,,
zen5,count/census-income/series_folded_local/cp64/buffered16/shared/sparse17,1,5,"[682.2215177525699,683.373488100182,685.3702692159774,686.1554818579258,682.929672257996]",683.373488100182,"[682.2263948549768,683.3793406158622,685.3760241879738,686.1622122515125,682.9345493576305]",683.3793406158622,,,464.0,16.0,256.0,377.0,,,
zen5,count/census-income/series_folded_local/cp64/native16/shared/crossing15,1,5,"[76.9843916164918,77.0400013293955,76.94851116620103,76.93664702228268,77.11089817452728]",76.9843916164918,"[77.08640552903232,77.04065491017316,76.9491647461916,76.93730060306036,77.11145205593924]",77.04065491017316,,,464.0,2.0,256.0,377.0,,,
zen5,count/census-income/series_folded_local/cp64/native16/shared/last,1,5,"[127.95351622040714,127.8845707236045,128.0552834023268,127.0171093693384,127.99831264965955]",127.95351622040714,"[127.95460483386195,127.97057115971957,128.70645547666496,127.01819798073053,127.99940126388786]",127.97057115971957,,,464.0,1.0,256.0,377.0,,,
zen5,count/census-income/series_folded_local/cp64/native16/shared/masked25,1,5,"[1339.9069097888203,1340.081573895756,1343.1794625740324,1340.6786948194158,1341.4925143935686]",1340.6786948194158,"[1339.9184260881868,1340.0909788794363,1349.6305182203696,1346.6900191822494,1342.0815738948522]",1342.0815738948522,,,464.0,62.0,256.0,377.0,,,
zen5,count/census-income/series_folded_local/cp64/native16/shared/range37,1,5,"[828.3345183073726,828.2564284869993,828.3807323150693,828.7374096448651,828.4814551486004]",828.3807323150693,"[828.3416281534152,828.2634198402106,829.4969783138375,828.7433345255484,828.4884464933921]",828.4884464933921,,,464.0,37.0,256.0,377.0,,,
zen5,count/census-income/series_folded_local/cp64/native16/shared/scan,1,5,"[4992.466809427063,4990.089221977912,4991.723768738682,4990.631691646749,4994.244111354234]",4991.723768738682,"[4992.501784490911,4990.1241970417595,4991.7516059468335,4990.673804414141,4994.2790863673645]",4991.7516059468335,,,464.0,256.0,256.0,377.0,,,
zen5,count/census-income/series_folded_local/cp64/native16/shared/sparse17,1,5,"[418.07765659412956,418.48298468268285,417.1401752193753,416.9715120085828,416.6872280828624]",417.1401752193753,"[418.08063651355775,418.4859050001992,417.14375111642175,416.97449192462324,416.69020799636206]",417.14375111642175,,,464.0,16.0,256.0,377.0,,,
zen5,count/census-income/series_folded_local/cp64/point/shared/crossing15,1,5,"[95.57879510804777,95.8273692004142,95.5903257650907,95.81475540194614,95.69506142379454]",95.69506142379454,"[95.66229296937297,95.8281918387289,95.59113469328965,95.81559175174048,95.69588406308345]",95.69588406308345,,,464.0,2.0,256.0,377.0,,,
zen5,count/census-income/series_folded_local/cp64/point/shared/last,1,5,"[130.46854663776148,130.56503852198273,130.6308437430799,130.4812439224459,130.40627571251625]",130.4812439224459,"[130.4696499353994,130.6663737001948,130.63196574182635,130.56221482546968,130.4073790096227]",130.56221482546968,,,464.0,1.0,256.0,377.0,,,
zen5,count/census-income/series_folded_local/cp64/point/shared/masked25,1,5,"[4148.297393368252,4143.949052138248,4143.231635069895,4137.017180088739,4150.376777253973]",4143.949052138248,"[4148.326421775103,4143.984004770927,4143.261255921216,4141.021919470349,4150.405805694499]",4143.984004770927,,,464.0,62.0,256.0,377.0,,,
zen5,count/census-income/series_folded_local/cp64/point/shared/range37,1,5,"[1962.622471911266,1959.5831460685786,1961.2373595498796,1959.700842698549,1959.0606741551549]",1959.700842698549,"[1969.3862359520026,1959.5997190946762,1963.8216292030827,1959.7148876614942,1959.074438194252]",1959.7148876614942,,,464.0,37.0,256.0,377.0,,,
zen5,count/census-income/series_folded_local/cp64/point/shared/scan,1,5,"[16131.846330293576,16126.708715580713,16140.357798162517,16144.417431183701,16163.247706422884]",16140.357798162517,"[16131.963303000326,16126.823394342615,16140.470183468471,16144.532109880414,16180.587155932122]",16140.470183468471,,,464.0,256.0,256.0,377.0,,,
zen5,count/census-income/series_folded_local/cp64/point/shared/sparse17,1,5,"[1044.9769461077888,1044.075748502891,1043.656437126585,1043.0486526940886,1042.918562875198]",1043.656437126585,"[1044.9842814361414,1044.082934132228,1043.6654191526195,1043.0561377257118,1042.9258982035508]",1043.6654191526195,,,464.0,16.0,256.0,377.0,,,
zen5,count/census-income/series_folded_scan/cp16/buffered16/shared/crossing15,1,5,"[101.48063863619568,101.44308625939571,101.36432596433518,101.50765785294615,101.44393873717519]",101.44393873717519,"[101.48150556157479,101.44393873738052,101.44090449300973,101.50852478017322,101.44480566317029]",101.44480566317029,,,512.0,2.0,256.0,377.0,,,
zen5,count/census-income/series_folded_scan/cp16/buffered16/shared/last,1,5,"[76.63920246143815,76.52731274143353,76.47835893607832,76.60810677642858,76.4381863769857]",76.52731274143353,"[76.63995795560425,76.52795874335324,76.47901588691147,76.65726861674074,76.438832379061]",76.52795874335324,,,512.0,1.0,256.0,377.0,,,
zen5,count/census-income/series_folded_scan/cp16/buffered16/shared/masked25,1,5,"[1680.6702637889025,1679.924460432926,1681.5482014373022,1680.6127098341215,1677.4184652279187]",1680.6127098341215,"[1680.6846522793014,1679.9364508467036,1687.0923261523885,1680.6247002478992,1677.4304556451043]",1680.6247002478992,,,512.0,62.0,256.0,377.0,,,
zen5,count/census-income/series_folded_scan/cp16/buffered16/shared/range37,1,5,"[878.8010050264304,878.2280150752433,877.6011306521447,878.3423366847088,879.8462311560872]",878.3423366847088,"[878.8084170904693,878.235552757168,877.6086683519222,878.349874370204,880.5948492544755]",878.349874370204,,,512.0,37.0,256.0,377.0,,,
zen5,count/census-income/series_folded_scan/cp16/buffered16/shared/scan,1,5,"[5306.787009066832,5305.253776435006,5305.0339879106,5308.66691842962,5306.249999993839]",5306.249999993839,"[5306.839123888187,5326.719033216175,5305.072507537832,5308.704682820764,5306.288519642539]",5306.839123888187,,,512.0,256.0,256.0,377.0,,,
zen5,count/census-income/series_folded_scan/cp16/buffered16/shared/sparse17,1,5,"[682.4487899318218,679.7439496608604,678.8233301063436,679.2783155860325,680.27260406557]",679.7439496608604,"[683.6878993226712,679.7487899343796,678.8291384307147,679.2831558636789,680.2773475346919]",679.7487899343796,,,512.0,16.0,256.0,377.0,,,
zen5,count/census-income/series_folded_scan/cp16/native16/shared/crossing15,1,5,"[74.08960413881319,74.1283951402419,74.31498208331713,74.23558721872075,74.19359455508372]",74.19359455508372,"[74.09022962884677,74.12892521705481,74.36555138556542,74.23620210748624,74.19423064593342]",74.19423064593342,,,512.0,2.0,256.0,377.0,,,
zen5,count/census-income/series_folded_scan/cp16/native16/shared/last,1,5,"[65.69079845901233,65.72376538852315,65.66763683641075,65.751184454671,65.71670104637994]",65.71670104637994,"[65.691363605752,65.72432111664128,65.66819256479658,65.78706189230047,65.71736038575989]",65.71736038575989,,,512.0,1.0,256.0,377.0,,,
zen5,count/census-income/series_folded_scan/cp16/native16/shared/masked25,1,5,"[1334.133753099628,1329.642243845512,1331.706926158735,1331.6554092724493,1334.4676588419636]",1331.706926158735,"[1334.14501049622,1329.6517840036133,1331.7181835580386,1331.664567817177,1334.4791070452427]",1331.7181835580386,,,512.0,62.0,256.0,377.0,,,
zen5,count/census-income/series_folded_scan/cp16/native16/shared/range37,1,5,"[823.5362267693846,825.1336156196071,823.6669019050123,824.9100211723816,824.6018583850577]",824.6018583850577,"[823.5421077432336,828.7374735276968,826.6249117878418,824.9170783326431,826.0875088240803]",826.0875088240803,,,512.0,37.0,256.0,377.0,,,
zen5,count/census-income/series_folded_scan/cp16/native16/shared/scan,1,5,"[4963.731152200974,4959.199857750203,4968.218349924844,4970.707681365366,4966.8605974419315]",4966.8605974419315,"[4963.773115217567,4959.234708436156,4968.253911800399,4970.743243190385,4966.894736897853]",4966.894736897853,,,512.0,256.0,256.0,377.0,,,
zen5,count/census-income/series_folded_scan/cp16/native16/shared/sparse17,1,5,"[409.6222743254023,408.75468933174176,408.61283704561754,408.67327080860036,408.48745603724126]",408.67327080860036,"[410.0301875729875,408.7575615512289,408.6163540422372,408.854337631774,408.49032825089745]",408.7575615512289,,,512.0,16.0,256.0,377.0,,,
zen5,count/census-income/series_folded_scan/cp16/point/shared/crossing15,1,5,"[83.84134122185779,83.85470095665994,83.89443423912348,84.04437340456411,84.0874227640571]",83.89443423912348,"[83.84218813380917,83.95406398308559,83.89513801104825,84.17533458987758,84.08826967583897]",83.95406398308559,,,512.0,2.0,256.0,377.0,,,
zen5,count/census-income/series_folded_scan/cp16/point/shared/last,1,5,"[73.66440627992183,73.65998378424305,73.68084322255378,73.59091914210583,73.68557108109783]",73.66440627992183,"[73.66503806553185,73.66061556985306,73.77359980546392,73.59154039822502,73.68619233587029]",73.66503806553185,,,512.0,1.0,256.0,377.0,,,
zen5,count/census-income/series_folded_scan/cp16/point/shared/masked25,1,5,"[2228.8416188667843,2230.0557680049287,2223.162842572739,2223.2460165724,2222.633843211604]",2223.2460165724,"[2228.8607393363145,2230.0717017514257,2223.1819630332116,2223.261312931721,2225.4509241434203]",2225.4509241434203,,,512.0,62.0,256.0,377.0,,,
zen5,count/census-income/series_folded_scan/cp16/point/shared/range37,1,5,"[1292.1201923096316,1288.2867973380273,1285.8293269241447,1289.782914201561,1286.8241494075758]",1288.2867973380273,"[1300.8829511936872,1288.9338017893574,1285.840421594363,1292.123705620247,1286.8333949560183]",1288.9338017893574,,,512.0,37.0,256.0,377.0,,,
zen5,count/census-income/series_folded_scan/cp16/point/shared/scan,1,5,"[8405.970059882606,8394.005988014998,8378.510179647334,8373.564071853607,8364.245508986953]",8378.510179647334,"[8414.724550833538,8394.065868285003,8378.568862257138,8373.634730554852,8364.30538918888]",8378.568862257138,,,512.0,256.0,256.0,377.0,,,
zen5,count/census-income/series_folded_scan/cp16/point/shared/sparse17,1,5,"[567.1251613945057,567.0994189804951,568.2574241451754,568.9053421567929,566.0631859268954]",567.1251613945057,"[569.6187056233621,567.1041801099385,568.2614589992559,568.909457717565,566.0680277572966]",568.2614589992559,,,512.0,16.0,256.0,377.0,,,
zen5,count/census-income/series_folded_scan/cp64/buffered16/shared/crossing15,1,5,"[101.40581179727994,101.60584946110609,102.54135763123142,101.78634546307276,101.7930235254071]",101.78634546307276,"[101.40666647215629,101.60671862412914,103.05707497981679,101.78721462424309,101.79389268843015]",101.78721462424309,,,464.0,2.0,256.0,377.0,,,
zen5,count/census-income/series_folded_scan/cp64/buffered16/shared/last,1,5,"[139.52635361761992,141.83668743004208,139.74235345811152,139.48502635373166,139.6113839640815]",139.6113839640815,"[139.52733189543468,155.95414071334662,139.87152611428513,139.8872983540346,139.61258185504005]",139.87152611428513,,,464.0,1.0,256.0,377.0,,,
zen5,count/census-income/series_folded_scan/cp64/buffered16/shared/masked25,1,5,"[1678.9180879182636,1677.527023780229,1679.4222916140068,1676.6670670188112,1678.8508287280267]",1678.8508287280267,"[1679.8594763385993,1677.541436454342,1679.4343021757675,1676.6790776044672,1678.8601969720032]",1678.8601969720032,,,464.0,62.0,256.0,377.0,,,
zen5,count/census-income/series_folded_scan/cp64/buffered16/shared/range37,1,5,"[879.3399497473309,880.7619346731199,879.4064070361376,879.2229899498167,879.6577889437224]",879.4064070361376,"[879.3486180812766,886.6149497480731,879.4139447234181,879.2292713671907,881.705402013777]",879.4139447234181,,,464.0,37.0,256.0,377.0,,,
zen5,count/census-income/series_folded_scan/cp64/buffered16/shared/scan,1,5,"[5317.426838509032,5311.322971947486,5321.087945412142,5323.309325240602,5313.219105379876]",5317.426838509032,"[5343.4306292536785,5311.368460936525,5323.097043191196,5323.354814261964,5313.25625475199]",5323.097043191196,,,464.0,256.0,256.0,377.0,,,
zen5,count/census-income/series_folded_scan/cp64/buffered16/shared/sparse17,1,5,"[681.819828594026,681.4068952078011,679.796941956362,679.6557265284898,681.2090962212445]",681.2090962212445,"[681.8246006995175,682.0466497830485,679.8018114521568,679.6615699245507,681.2149396200734]",681.2149396200734,,,464.0,16.0,256.0,377.0,,,
zen5,count/census-income/series_folded_scan/cp64/native16/shared/crossing15,1,5,"[74.23709234786973,74.37525262185278,74.25856787286793,74.28697853500412,74.27123619881424]",74.27123619881424,"[74.23760291047097,74.50406322453026,74.2592060760439,74.28760610112545,74.27175739847013]",74.27175739847013,,,464.0,2.0,256.0,377.0,,,
zen5,count/census-income/series_folded_scan/cp64/native16/shared/last,1,5,"[126.06199739186994,124.86352604512203,124.79272621899483,124.900655654482,124.74579801476611]",124.86352604512203,"[126.06308411069374,124.86459465264748,124.79377671393503,124.90172426277961,124.74668550364586]",124.86459465264748,,,464.0,1.0,256.0,377.0,,,
zen5,count/census-income/series_folded_scan/cp64/native16/shared/masked25,1,5,"[1332.9006849320224,1335.589041095783,1331.9530060881168,1331.751331810636,1333.5816210039682]",1332.9006849320224,"[1332.9119102067486,1335.5983637733698,1331.962519017036,1331.762747342102,1333.5911339491097]",1332.9119102067486,,,464.0,62.0,256.0,377.0,,,
zen5,count/census-income/series_folded_scan/cp64/native16/shared/range37,1,5,"[824.598061236796,823.9100366477925,823.5744177798445,823.3202506205754,824.3379832137095]",823.9100366477925,"[824.6039721123732,823.9158292989367,823.5813925930001,823.3260432733996,825.2528667592849]",823.9158292989367,,,464.0,37.0,256.0,377.0,,,
zen5,count/census-income/series_folded_scan/cp64/native16/shared/scan,1,5,"[4971.812099647392,4974.7081850459335,4971.512455512185,4970.252669037283,4971.854804277259]",4971.812099647392,"[4971.846975047073,4974.743772232433,4971.5551601117095,4970.288256244012,4971.896797150653]",4971.846975047073,,,464.0,256.0,256.0,377.0,,,
zen5,count/census-income/series_folded_scan/cp64/native16/shared/sparse17,1,5,"[408.4478230418768,409.2982374231273,408.1478930783351,408.3842068403,408.57330454066613]",408.4478230418768,"[408.89838916351874,411.8644216176746,408.1513365241929,408.38712501617573,408.5768063493946]",408.5768063493946,,,464.0,16.0,256.0,377.0,,,
zen5,count/census-income/series_folded_scan/cp64/point/shared/crossing15,1,5,"[100.43350979650444,100.72008516266615,100.53767586385518,100.64353943082396,100.3564030268071]",100.53767586385518,"[100.43437293144606,100.72093391196408,100.60081422341102,100.6442443257293,100.35726616256646]",100.60081422341102,,,464.0,2.0,256.0,377.0,,,
zen5,count/census-income/series_folded_scan/cp64/point/shared/last,1,5,"[142.63866588083263,142.48259181716455,142.55311883917625,142.6110241662569,142.5140749171792]",142.55311883917625,"[142.63988536776466,142.48379098038788,143.01528424380425,142.7488262438766,142.51529440468886]",142.63988536776466,,,464.0,1.0,256.0,377.0,,,
zen5,count/census-income/series_folded_scan/cp64/point/shared/masked25,1,5,"[4608.0271883299465,4600.687002656405,4600.838859416404,4606.256631300339,4614.665119362371]",4606.256631300339,"[4608.066312999264,4600.719495992455,4600.872015931956,4622.655835501836,4616.972811719648]",4608.066312999264,,,464.0,62.0,256.0,377.0,,,
zen5,count/census-income/series_folded_scan/cp64/point/shared/range37,1,5,"[2049.4941348963034,2047.7639296204125,2048.183284458397,2040.9782991199074,2041.497067450644]",2047.7639296204125,"[2049.5117302098447,2047.7844574792646,2048.200879763603,2040.9923753840758,2041.5146627516826]",2047.7844574792646,,,464.0,37.0,256.0,377.0,,,
