scope,case,category,unit,before,after,ratio,before_min,before_max,after_min,after_max,separated_win,separated_loss,both_edges_agree,block_medians
small,bulk/series/avx512/local/k40/h8/u64/encode,ordinary-encode,ns/value,0.07653603729582967,0.05749928682863681,0.7512707589810096,0.07460888976881057,0.07862135682319465,0.05691561025459215,0.05822580834122824,True,False,True,"[0.07462879440448512, 0.05692087589513568, 0.058155526387807834, 0.07846065485844812]"
small,bulk/series/avx512/local/k41/h0/u64/encode,ordinary-encode,ns/value,0.12326475238265436,0.07264138799691167,0.5893119208272036,0.10949599390482703,0.1372351879078104,0.0711237700773861,0.07425977206308902,True,False,True,"[0.13710404317766442, 0.07412981721620057, 0.07117515047031747, 0.109568692647656]"
small,bulk/series/avx512/local/k41/h16/u64/encode,ordinary-encode,ns/value,0.1493084785190964,0.16031280515842516,1.073701954158761,0.14792776766784943,0.15066795429912036,0.15530595242131626,0.1660037112184297,False,True,True,"[0.14807100348802815, 0.16442725737086686, 0.15605559116240023, 0.15059260329008312]"
small,bulk/series/avx512/local/k41/h8/u64/encode,ordinary-encode,ns/value,0.13072302714317388,0.08570009724256651,0.655585317410863,0.13041633061395652,0.1311396204497226,0.08467124676197321,0.08678492704234134,True,False,True,"[0.13092806873920623, 0.08669733228969385, 0.08469795405551805, 0.13043681154288464]"
small,bulk/series/avx512/local/k42/h0/u64/encode,ordinary-encode,ns/value,0.13592025085471643,0.09912925755899706,0.7293192657873708,0.13288292665351373,0.13924854199951642,0.09904246043811818,0.09916914273572179,True,False,True,"[0.138968386599567, 0.09913297445232654, 0.09912554066566757, 0.13291865123884125]"
small,bulk/series/avx512/local/k42/h16/u64/encode,ordinary-encode,ns/value,0.1352250123831474,0.13361540538123035,0.9880968248880141,0.13428772170732067,0.13636464366566853,0.13315090792107578,0.13418169224184856,True,False,True,"[0.13435696360502464, 0.1332004024811289, 0.13383033753262918, 0.13631552360743873]"
small,bulk/series/avx512/local/k42/h8/u64/encode,ordinary-encode,ns/value,0.11584252626747327,0.08252249604852648,0.712367890337501,0.11557932847583617,0.1159380737894273,0.08236939396882179,0.08279425677724753,True,False,True,"[0.11585263145723522, 0.08256812948891844, 0.08244999140920904, 0.11574812173720538]"
small,bulk/series/avx512/local/k43/h0/u64/encode,ordinary-encode,ns/value,0.10310794676180537,0.10438967212760966,1.0124309076657811,0.10284291513944084,0.10342721004978332,0.1042230261019758,0.10447612677527829,False,True,True,"[0.10289572249602863, 0.10431430831202106, 0.10439802310244228, 0.10339257179314454]"
small,bulk/series/avx512/local/k43/h16/u64/encode,ordinary-encode,ns/value,0.15601002009326204,0.11443540270194585,0.7335131591774485,0.14919635894938835,0.16240485212237327,0.11427704641396043,0.11450303794625646,True,False,True,"[0.16227332833108815, 0.11444215909257731, 0.1144286463113144, 0.14939238496840387]"
small,bulk/series/avx512/local/k43/h8/u64/encode,ordinary-encode,ns/value,0.11904282282258351,0.10470675020765961,0.8795721382019831,0.11890542985736952,0.11917877117609418,0.10463192398280387,0.10479835534016937,True,False,True,"[0.11900936642403663, 0.10467029789944565, 0.10473960495985128, 0.11914404648655946]"
small,bulk/series/avx512/local/k44/h0/u64/encode,ordinary-encode,ns/value,0.09855385024072519,0.0673460895027356,0.6833430590305474,0.09850743219637108,0.09870825955753715,0.062278928080474916,0.07236025631152823,True,False,True,"[0.09852419560762112, 0.07232305993038092, 0.062333235084411596, 0.09855865501528673]"
small,bulk/series/avx512/local/k44/h16/u64/encode,ordinary-encode,ns/value,0.16198221857283845,0.10243120571916942,0.6323608024488764,0.13226697197729878,0.19251327210170974,0.10200251754683456,0.10284126900255859,True,False,True,"[0.19166498930496462, 0.10257714464371201, 0.10217546230593688, 0.13242414242968975]"
small,bulk/series/avx512/local/k44/h8/u64/encode,ordinary-encode,ns/value,0.11431875311732201,0.07891960465040954,0.6903469684402229,0.11383839305907353,0.1147579942119738,0.0789013935409872,0.07909637341471733,True,False,True,"[0.1147106863122897, 0.0789202938123222, 0.07891891548849687, 0.1138453542988597]"
small,bulk/series/avx512/local/k45/h0/u64/encode,ordinary-encode,ns/value,0.11321868958133088,0.0738391740520405,0.6521818466994177,0.10579272347563441,0.12072964315657202,0.07288688629837302,0.07473002255051352,True,False,True,"[0.10581618903855736, 0.07301070363986681, 0.07471963866569889, 0.1206889940486393]"
small,bulk/series/avx512/local/k45/h16/u64/encode,ordinary-encode,ns/value,0.16661905838907085,0.11443997280188978,0.6868360312939826,0.13904348438439526,0.1934867350778824,0.11439850315869608,0.11456324478111986,True,False,True,"[0.19347217107844134, 0.11439880316927549, 0.11455393829214822, 0.13941965608202872]"
small,bulk/series/avx512/local/k45/h8/u64/encode,ordinary-encode,ns/value,0.11927690353046738,0.09300491557788382,0.7797395206032256,0.11920977588754444,0.11935176290437416,0.09291099995040444,0.09314210543667689,True,False,True,"[0.11923380963997697, 0.09291157532645097, 0.09302954390630194, 0.11930678436321814]"
small,bulk/series/avx512/local/k46/h0/u64/encode,ordinary-encode,ns/value,0.14161265668186154,0.10184092403681094,0.7191512850832297,0.1400104089257518,0.14262209623042732,0.10171058397841033,0.1018873568946611,True,False,True,"[0.1425343805038896, 0.10188420586226633, 0.1018318675831153, 0.14006104832813193]"
small,bulk/series/avx512/local/k46/h16/u64/encode,ordinary-encode,ns/value,0.15910923555368334,0.11149309526963155,0.7007330208183539,0.14330649864966097,0.17611103683934828,0.11139901273422115,0.11150889921918548,True,False,True,"[0.17581588215510022, 0.11150887266502212, 0.1114158155367466, 0.14337249790994014]"
