case,repetition,cpu_ns,real_ns,logical_values,selected_values,write_records
overwrite-all/local/k27/ikea2,0,586.0715780661504,586.0955211430005,8192.0,8192.0,0.0
overwrite-all/local/k27/ikea2,1,586.1120413004206,586.1167294566819,8192.0,8192.0,0.0
overwrite-all/local/k27/ikea2,2,586.975163945863,586.97999163167,8192.0,8192.0,0.0
overwrite-all/local/k27/ikea,0,596.9769094138667,596.9818259317876,8192.0,8192.0,0.0
overwrite-all/local/k27/ikea,1,596.7909058614507,596.7958223820726,8192.0,8192.0,0.0
overwrite-all/local/k27/ikea,2,596.856696269993,596.8613143879829,8192.0,8192.0,0.0
overwrite-all/local/k28/ikea2,0,469.23551075357295,469.23926032044574,8192.0,8192.0,0.0
overwrite-all/local/k28/ikea2,1,469.42966498659604,469.43352581641165,8192.0,8192.0,0.0
overwrite-all/local/k28/ikea2,2,470.10358601198305,470.1472790577425,8192.0,8192.0,0.0
overwrite-all/local/k28/ikea,0,547.2661720682012,547.2705453572172,8192.0,8192.0,0.0
overwrite-all/local/k28/ikea,1,546.7555642327137,546.7600676856354,8192.0,8192.0,0.0
overwrite-all/local/k28/ikea,2,546.8724456592462,546.8769491072202,8192.0,8192.0,0.0
overwrite-all/local/k29/ikea2,0,590.936616250442,590.9413436506414,8192.0,8192.0,0.0
