host,family,context,change,seed,baseline_ns,candidate_ns,candidate_over_baseline,baseline_allocated_bytes,candidate_allocated_bytes
gnr,bucket,rows262144/load50_uniform/hit/rawfp_tuplepack,N8 fingerprint 7 to 8,918273,58.512542725,44.907062531,0.7674775430980042,4284160,4284160
gnr,bucket,rows262144/load50_uniform/miss/rawfp_tuplepack,N8 fingerprint 7 to 8,918273,46.602302551,35.722772598,0.7665452272214702,4284160,4284160
gnr,bucket,rows262144/load50_uniform/mixed/rawfp_tuplepack,N8 fingerprint 7 to 8,918273,53.955627441,40.950531006,0.758966820481868,4284160,4284160
gnr,bucket,rows262144/load50_uniform/update/rawfp_tuplepack,N8 fingerprint 7 to 8,918273,62.541099548,54.415668488,0.870078538453521,4284160,4284160
gnr,bucket,rows262144/load50_uniform/hit/seriespack_tuplepack,N8 fingerprint 7 to 8,918273,55.326339722,52.063491821,0.9410254154278969,4284160,4284160
gnr,bucket,rows262144/load50_uniform/miss/seriespack_tuplepack,N8 fingerprint 7 to 8,918273,41.807918549,39.813941956,0.9523062457495222,4284160,4284160
gnr,bucket,rows262144/load50_uniform/mixed/seriespack_tuplepack,N8 fingerprint 7 to 8,918273,47.854187012,45.837253571,0.9578525189343572,4284160,4284160
gnr,bucket,rows262144/load50_uniform/update/seriespack_tuplepack,N8 fingerprint 7 to 8,918273,59.13690567,56.035358429,0.9475531023163865,4284160,4284160
gnr,bucket,rows262144/load50_uniform/hit/rawfp_tuplepack,N9 padding,918273,74.576805115,79.985630035,1.0725269058075015,4505472,5691008
gnr,bucket,rows262144/load50_uniform/miss/rawfp_tuplepack,N9 padding,918273,57.841804504,61.414333344,1.0617637860823126,4505472,5691008
gnr,bucket,rows262144/load50_uniform/mixed/rawfp_tuplepack,N9 padding,918273,67.232421875,70.683063507,1.0513240715679633,4505472,5691008
gnr,bucket,rows262144/load50_uniform/update/rawfp_tuplepack,N9 padding,918273,78.338897705,82.694396973,1.0555981689249887,4505472,5691008
gnr,bucket,rows262144/load50_uniform/hit/rawfp_tuplepack,N9 split,918273,74.576805115,72.988365173,0.9787006169069516,4505472,4505344
gnr,bucket,rows262144/load50_uniform/miss/rawfp_tuplepack,N9 split,918273,57.841804504,58.033187866,1.0033087377484353,4505472,4505344
gnr,bucket,rows262144/load50_uniform/mixed/rawfp_tuplepack,N9 split,918273,67.232421875,65.876655579,0.9798346354602446,4505472,4505344
gnr,bucket,rows262144/load50_uniform/update/rawfp_tuplepack,N9 split,918273,78.338897705,76.842338562,0.980896346682901,4505472,4505344
gnr,bucket,rows262144/load50_uniform/hit/rawfp_tuplepack,N16 padding,918273,58.802913666,61.345436096,1.043238034843673,3946624,4209664
gnr,bucket,rows262144/load50_uniform/miss/rawfp_tuplepack,N16 padding,918273,44.193595886,46.651519775,1.0556171961055254,3946624,4209664
gnr,bucket,rows262144/load50_uniform/mixed/rawfp_tuplepack,N16 padding,918273,51.389812469,54.616439819,1.062787295671616,3946624,4209664
gnr,bucket,rows262144/load50_uniform/update/rawfp_tuplepack,N16 padding,918273,60.855674744,63.79681778,1.0483298073412617,3946624,4209664
gnr,bucket,rows262144/load50_uniform/hit/rawfp_tuplepack,N16 fingerprint 8 to 12,918273,61.345436096,77.458503723,1.262661228812271,4209664,4209664
gnr,bucket,rows262144/load50_uniform/miss/rawfp_tuplepack,N16 fingerprint 8 to 12,918273,46.651519775,66.69953537,1.429739817517017,4209664,4209664
gnr,bucket,rows262144/load50_uniform/mixed/rawfp_tuplepack,N16 fingerprint 8 to 12,918273,54.616439819,72.767845154,1.3323432540669828,4209664,4209664
gnr,bucket,rows262144/load50_uniform/update/rawfp_tuplepack,N16 fingerprint 8 to 12,918273,63.79681778,80.948612213,1.2688503130696436,4209664,4209664
gnr,bucket,rows262144/load50_uniform/hit/rawfp_tuplepack,N16 split,918273,58.802913666,58.944488525,1.0024076163947273,3946624,3946496
gnr,bucket,rows262144/load50_uniform/miss/rawfp_tuplepack,N16 split,918273,44.193595886,41.439174652,0.937673747094371,3946624,3946496
gnr,bucket,rows262144/load50_uniform/mixed/rawfp_tuplepack,N16 split,918273,51.389812469,51.851661682,1.0089871745159336,3946624,3946496
gnr,bucket,rows262144/load50_uniform/update/rawfp_tuplepack,N16 split,918273,60.855674744,61.219345093,1.0059759480201287,3946624,3946496
gnr,bucket,rows262144/load50_uniform/hit/rawfp_tuplepack,N16 split fingerprint 8 to 12,918273,58.944488525,72.208778381,1.2250301968499437,3946496,4209664
gnr,bucket,rows262144/load50_uniform/miss/rawfp_tuplepack,N16 split fingerprint 8 to 12,918273,41.439174652,54.637966156,1.318509999652297,3946496,4209664
gnr,bucket,rows262144/load50_uniform/mixed/rawfp_tuplepack,N16 split fingerprint 8 to 12,918273,51.851661682,66.326820374,1.2791647986283332,3946496,4209664
gnr,bucket,rows262144/load50_uniform/update/rawfp_tuplepack,N16 split fingerprint 8 to 12,918273,61.219345093,74.638202667,1.2191930925366001,3946496,4209664
gnr,bucket,rows262144/load50_uniform/hit/seriespack_tuplepack,N16 split fingerprint 8 to 12,918273,50.439300537,57.011928558,1.130307675781083,3946496,4209664
gnr,bucket,rows262144/load50_uniform/miss/seriespack_tuplepack,N16 split fingerprint 8 to 12,918273,36.105916977,38.206253052,1.0581715200956658,3946496,4209664
gnr,bucket,rows262144/load50_uniform/mixed/seriespack_tuplepack,N16 split fingerprint 8 to 12,918273,43.674312592,49.611221313,1.1359359396554645,3946496,4209664
gnr,bucket,rows262144/load50_uniform/update/seriespack_tuplepack,N16 split fingerprint 8 to 12,918273,55.067619324,60.726783752,1.1027675519201823,3946496,4209664
gnr,bucket,rows262144/load90_uniform/hit/rawfp_tuplepack,N8 padding,918273,69.630329132,58.969219208,0.8468898530726537,2981632,3028992
gnr,bucket,rows262144/load90_uniform/miss/rawfp_tuplepack,N8 padding,918273,64.534389496,54.642372131,0.8467171155990694,2981632,3028992
gnr,bucket,rows262144/load90_uniform/mixed/rawfp_tuplepack,N8 padding,918273,68.395011902,58.171360016,0.850520504322026,2981632,3028992
gnr,bucket,rows262144/load90_uniform/update/rawfp_tuplepack,N8 padding,918273,72.706752777,62.373123169,0.8578724917107159,2981632,3028992
gnr,bucket,rows262144/load90_uniform/hit/seriespack_tuplepack,N8 padding,918273,55.988380432,52.601661682,0.9395103283240476,2981632,3028992
gnr,bucket,rows262144/load90_uniform/miss/seriespack_tuplepack,N8 padding,918273,50.642627716,48.75188446,0.9626649851859358,2981632,3028992
gnr,bucket,rows262144/load90_uniform/mixed/seriespack_tuplepack,N8 padding,918273,53.566261292,50.802947998,0.9484131759926897,2981632,3028992
gnr,bucket,rows262144/load90_uniform/update/seriespack_tuplepack,N8 padding,918273,61.129188538,57.342590332,0.9380558077644672,2981632,3028992
gnr,bucket,rows262144/load90_uniform/hit/rawfp_tuplepack,N8 fingerprint 7 to 8,918273,58.969219208,46.119186401,0.7820891478709504,3028992,3028992
gnr,bucket,rows262144/load90_uniform/miss/rawfp_tuplepack,N8 fingerprint 7 to 8,918273,54.642372131,40.285522461,0.7372579353696287,3028992,3028992
gnr,bucket,rows262144/load90_uniform/mixed/rawfp_tuplepack,N8 fingerprint 7 to 8,918273,58.171360016,43.266544342,0.7437774246656699,3028992,3028992
gnr,bucket,rows262144/load90_uniform/update/rawfp_tuplepack,N8 fingerprint 7 to 8,918273,62.373123169,49.562797546,0.7946178582674076,3028992,3028992
gnr,bucket,rows262144/load90_uniform/hit/seriespack_tuplepack,N8 fingerprint 7 to 8,918273,52.601661682,51.386112213,0.9768914245266902,3028992,3028992
gnr,bucket,rows262144/load90_uniform/miss/seriespack_tuplepack,N8 fingerprint 7 to 8,918273,48.75188446,46.146522522,0.9465587439981391,3028992,3028992
gnr,bucket,rows262144/load90_uniform/mixed/seriespack_tuplepack,N8 fingerprint 7 to 8,918273,50.802947998,49.437274933,0.973118231936978,3028992,3028992
gnr,bucket,rows262144/load90_uniform/update/seriespack_tuplepack,N8 fingerprint 7 to 8,918273,57.342590332,55.425388336,0.9665658285595427,3028992,3028992
gnr,bucket,rows262144/load90_uniform/hit/rawfp_tuplepack,N9 padding,918273,73.988548279,79.498397827,1.0744689506168328,3191168,4030848
gnr,bucket,rows262144/load90_uniform/miss/rawfp_tuplepack,N9 padding,918273,71.21131134,77.133747101,1.0831670650288014,3191168,4030848
gnr,bucket,rows262144/load90_uniform/mixed/rawfp_tuplepack,N9 padding,918273,73.968818665,79.472961426,1.074411662378007,3191168,4030848
gnr,bucket,rows262144/load90_uniform/update/rawfp_tuplepack,N9 padding,918273,76.457622528,82.510341644,1.079164364727446,3191168,4030848
gnr,bucket,rows262144/load90_uniform/hit/rawfp_tuplepack,N9 split,918273,73.988548279,71.466678619,0.9659154055774903,3191168,3191040
gnr,bucket,rows262144/load90_uniform/miss/rawfp_tuplepack,N9 split,918273,71.21131134,67.023979187,0.9411984967808346,3191168,3191040
gnr,bucket,rows262144/load90_uniform/mixed/rawfp_tuplepack,N9 split,918273,73.968818665,70.214687347,0.9492471099883016,3191168,3191040
gnr,bucket,rows262144/load90_uniform/update/rawfp_tuplepack,N9 split,918273,76.457622528,74.224243164,0.9707893171386267,3191168,3191040
gnr,bucket,rows262144/load90_uniform/hit/rawfp_tuplepack,N16 padding,918273,53.323860168,58.31275177,1.0935583355421419,2799744,2986368
gnr,bucket,rows262144/load90_uniform/miss/rawfp_tuplepack,N16 padding,918273,52.194301605,57.202819824,1.0959591002271445,2799744,2986368
gnr,bucket,rows262144/load90_uniform/mixed/rawfp_tuplepack,N16 padding,918273,53.876152039,59.034282684,1.0957405169037706,2799744,2986368
gnr,bucket,rows262144/load90_uniform/update/rawfp_tuplepack,N16 padding,918273,56.413822174,60.241847992,1.0678561684083914,2799744,2986368
gnr,bucket,rows262144/load90_uniform/hit/rawfp_tuplepack,N16 fingerprint 8 to 12,918273,58.31275177,71.724514008,1.2299970732113505,2986368,2986368
gnr,bucket,rows262144/load90_uniform/miss/rawfp_tuplepack,N16 fingerprint 8 to 12,918273,57.202819824,78.628898621,1.3745633320686488,2986368,2986368
gnr,bucket,rows262144/load90_uniform/mixed/rawfp_tuplepack,N16 fingerprint 8 to 12,918273,59.034282684,76.930767059,1.3031540921873601,2986368,2986368
gnr,bucket,rows262144/load90_uniform/update/rawfp_tuplepack,N16 fingerprint 8 to 12,918273,60.241847992,74.812103271,1.2418626878932217,2986368,2986368
gnr,bucket,rows262144/load90_uniform/hit/rawfp_tuplepack,N16 split,918273,53.323860168,54.131454468,1.0151450832227005,2799744,2799744
gnr,bucket,rows262144/load90_uniform/miss/rawfp_tuplepack,N16 split,918273,52.194301605,48.444442749,0.9281557805988387,2799744,2799744
gnr,bucket,rows262144/load90_uniform/mixed/rawfp_tuplepack,N16 split,918273,53.876152039,52.422447205,0.9730176566257426,2799744,2799744
gnr,bucket,rows262144/load90_uniform/update/rawfp_tuplepack,N16 split,918273,56.413822174,56.071182251,0.9939263125632016,2799744,2799744
gnr,bucket,rows262144/load90_uniform/hit/rawfp_tuplepack,N16 split fingerprint 8 to 12,918273,54.131454468,69.575973511,1.285315057479752,2799744,2986368
gnr,bucket,rows262144/load90_uniform/miss/rawfp_tuplepack,N16 split fingerprint 8 to 12,918273,48.444442749,68.820560455,1.4206079490184789,2799744,2986368
gnr,bucket,rows262144/load90_uniform/mixed/rawfp_tuplepack,N16 split fingerprint 8 to 12,918273,52.422447205,71.102947235,1.356345440283419,2799744,2986368
gnr,bucket,rows262144/load90_uniform/update/rawfp_tuplepack,N16 split fingerprint 8 to 12,918273,56.071182251,72.05493927,1.285061887003728,2799744,2986368
gnr,bucket,rows262144/load90_uniform/hit/seriespack_tuplepack,N16 split fingerprint 8 to 12,918273,46.86504364,53.377510071,1.1389621330778301,2799744,2986368
gnr,bucket,rows262144/load90_uniform/miss/seriespack_tuplepack,N16 split fingerprint 8 to 12,918273,39.7695961,41.563613892,1.0451102844366076,2799744,2986368
gnr,bucket,rows262144/load90_uniform/mixed/seriespack_tuplepack,N16 split fingerprint 8 to 12,918273,44.338817596,49.847450256,1.1242395029608765,2799744,2986368
gnr,bucket,rows262144/load90_uniform/update/seriespack_tuplepack,N16 split fingerprint 8 to 12,918273,49.795463562,56.952590942,1.1437305101314843,2799744,2986368
gnr,bucket,rows262144/load90_skew/hit/rawfp_tuplepack,N8 padding,918273,140.604206085,130.960361481,0.9314114074356357,4197632,4264192
gnr,bucket,rows262144/load90_skew/miss/rawfp_tuplepack,N8 padding,918273,208.219844818,203.423721313,0.9769660595550237,4197632,4264192
gnr,bucket,rows262144/load90_skew/mixed/rawfp_tuplepack,N8 padding,918273,173.847412109,169.300262451,0.973844018712519,4197632,4264192
gnr,bucket,rows262144/load90_skew/update/rawfp_tuplepack,N8 padding,918273,141.030342102,135.204814911,0.9586930932438164,4197632,4264192
gnr,bucket,rows262144/load90_skew/hit/seriespack_tuplepack,N8 padding,918273,99.130764008,92.455581665,0.9326628578948377,4197632,4264192
gnr,bucket,rows262144/load90_skew/miss/seriespack_tuplepack,N8 padding,918273,139.926223755,135.908611298,0.9712876375193651,4197632,4264192
gnr,bucket,rows262144/load90_skew/mixed/seriespack_tuplepack,N8 padding,918273,122.003009796,118.063957214,0.9677134802773599,4197632,4264192
gnr,bucket,rows262144/load90_skew/update/seriespack_tuplepack,N8 padding,918273,104.970287323,98.58367157,0.939157871090245,4197632,4264192
gnr,bucket,rows262144/load90_skew/hit/rawfp_tuplepack,N8 fingerprint 7 to 8,918273,130.960361481,74.538944244,0.5691717967257922,4264192,4264192
gnr,bucket,rows262144/load90_skew/miss/rawfp_tuplepack,N8 fingerprint 7 to 8,918273,203.423721313,106.999595642,0.5259936990207941,4264192,4264192
gnr,bucket,rows262144/load90_skew/mixed/rawfp_tuplepack,N8 fingerprint 7 to 8,918273,169.300262451,92.266284943,0.5449860715349116,4264192,4264192
gnr,bucket,rows262144/load90_skew/update/rawfp_tuplepack,N8 fingerprint 7 to 8,918273,135.204814911,77.471199036,0.5729914211043168,4264192,4264192
gnr,bucket,rows262144/load90_skew/hit/seriespack_tuplepack,N8 fingerprint 7 to 8,918273,92.455581665,90.304210663,0.9767307612665811,4264192,4264192
gnr,bucket,rows262144/load90_skew/miss/seriespack_tuplepack,N8 fingerprint 7 to 8,918273,135.908611298,125.902175903,0.9263737941295022,4264192,4264192
gnr,bucket,rows262144/load90_skew/mixed/seriespack_tuplepack,N8 fingerprint 7 to 8,918273,118.063957214,109.417709351,0.9267664063865994,4264192,4264192
gnr,bucket,rows262144/load90_skew/update/seriespack_tuplepack,N8 fingerprint 7 to 8,918273,98.58367157,93.008041382,0.9434426604405681,4264192,4264192
gnr,bucket,rows262144/load90_skew/hit/rawfp_tuplepack,N9 padding,918273,161.325035095,172.610385895,1.0699541196030384,4502912,5687936
gnr,bucket,rows262144/load90_skew/miss/rawfp_tuplepack,N9 padding,918273,235.368595123,275.323448181,1.1697543932618546,4502912,5687936
gnr,bucket,rows262144/load90_skew/mixed/rawfp_tuplepack,N9 padding,918273,204.276821136,227.00717926,1.11127233132763,4502912,5687936
gnr,bucket,rows262144/load90_skew/update/rawfp_tuplepack,N9 padding,918273,162.976196289,176.141506195,1.0807805692228478,4502912,5687936
gnr,bucket,rows262144/load90_skew/hit/rawfp_tuplepack,N9 split,918273,161.325035095,159.235656738,0.9870486415467405,4502912,4502912
gnr,bucket,rows262144/load90_skew/miss/rawfp_tuplepack,N9 split,918273,235.368595123,242.103343964,1.028613625524172,4502912,4502912
gnr,bucket,rows262144/load90_skew/mixed/rawfp_tuplepack,N9 split,918273,204.276821136,207.175437927,1.0141896509593236,4502912,4502912
gnr,bucket,rows262144/load90_skew/update/rawfp_tuplepack,N9 split,918273,162.976196289,163.503250122,1.0032339313654455,4502912,4502912
gnr,bucket,rows262144/load90_skew/hit/rawfp_tuplepack,N16 padding,918273,123.657184601,129.615234375,1.0481819943841082,4003968,4270848
gnr,bucket,rows262144/load90_skew/miss/rawfp_tuplepack,N16 padding,918273,194.776420593,193.110916138,0.9914491474382301,4003968,4270848
gnr,bucket,rows262144/load90_skew/mixed/rawfp_tuplepack,N16 padding,918273,170.988502502,175.741512299,1.0277972479286694,4003968,4270848
gnr,bucket,rows262144/load90_skew/update/rawfp_tuplepack,N16 padding,918273,116.772930145,117.517223358,1.0063738506182536,4003968,4270848
gnr,bucket,rows262144/load90_skew/hit/rawfp_tuplepack,N16 fingerprint 8 to 12,918273,129.615234375,181.338172913,1.399049839993008,4270848,4270848
gnr,bucket,rows262144/load90_skew/miss/rawfp_tuplepack,N16 fingerprint 8 to 12,918273,193.110916138,310.332164764,1.6070151339462961,4270848,4270848
gnr,bucket,rows262144/load90_skew/mixed/rawfp_tuplepack,N16 fingerprint 8 to 12,918273,175.741512299,243.475334167,1.3854173153623501,4270848,4270848
gnr,bucket,rows262144/load90_skew/update/rawfp_tuplepack,N16 fingerprint 8 to 12,918273,117.517223358,185.367351532,1.5773632684232501,4270848,4270848
gnr,bucket,rows262144/load90_skew/hit/rawfp_tuplepack,N16 split,918273,123.657184601,124.850849152,1.0096530141362312,4003968,4003968
gnr,bucket,rows262144/load90_skew/miss/rawfp_tuplepack,N16 split,918273,194.776420593,190.007808685,0.9755175092884348,4003968,4003968
gnr,bucket,rows262144/load90_skew/mixed/rawfp_tuplepack,N16 split,918273,170.988502502,175.288627625,1.0251486214574557,4003968,4003968
gnr,bucket,rows262144/load90_skew/update/rawfp_tuplepack,N16 split,918273,116.772930145,116.463691711,0.9973517969137538,4003968,4003968
gnr,bucket,rows262144/load90_skew/hit/rawfp_tuplepack,N16 split fingerprint 8 to 12,918273,124.850849152,182.912090302,1.4650448238386684,4003968,4270848
gnr,bucket,rows262144/load90_skew/miss/rawfp_tuplepack,N16 split fingerprint 8 to 12,918273,190.007808685,303.009757996,1.5947226595215236,4003968,4270848
gnr,bucket,rows262144/load90_skew/mixed/rawfp_tuplepack,N16 split fingerprint 8 to 12,918273,175.288627625,238.54838562,1.3608891167220125,4003968,4270848
gnr,bucket,rows262144/load90_skew/update/rawfp_tuplepack,N16 split fingerprint 8 to 12,918273,116.463691711,183.541923523,1.5759583165065036,4003968,4270848
gnr,bucket,rows262144/load90_skew/hit/seriespack_tuplepack,N16 split fingerprint 8 to 12,918273,79.058109283,95.453472137,1.207383695394364,4003968,4270848
gnr,bucket,rows262144/load90_skew/miss/seriespack_tuplepack,N16 split fingerprint 8 to 12,918273,110.77614212,127.207366943,1.1483281915089678,4003968,4270848
gnr,bucket,rows262144/load90_skew/mixed/seriespack_tuplepack,N16 split fingerprint 8 to 12,918273,96.978034973,113.235748291,1.16764325367622,4003968,4270848
