input,case,threads,repetitions,cpu_ns,median_cpu_ns,real_ns,median_real_ns,ns_per_item,median_ns_per_item,counter:logical_values,counter:encoded_bytes,counter:query_bytes,counter:values_per_item,counter:bulk_input_output_bytes,counter:queries_per_iteration,counter:payload_stride,counter:head0_stride,counter:head1_stride,counter:query_hash_lo,counter:query_hash_hi
gnr-avx512,runtime/series/avx2/striped/k12/h0/u64/dense/o17-n16,1,3,"[2654.9838607603374,2657.03556962109,2656.1348101266426]",2656.1348101266426,"[2655.574873406755,2657.5853797434715,2657.127341777434]",2657.127341777434,"[10.371030706095068,10.379045193832384,10.3755266020572]",10.3755266020572,2560.0,3840.0,65536.0,16.0,,256.0,96.0,0.0,0.0,2630721668.0,1225674283.0
gnr-avx512,runtime/series/avx2/striped/k12/h0/u64/dense/o17-n17,1,3,"[2915.05563292054,2919.280531960451,2921.534396323725]",2919.280531960451,"[2915.0789583811834,2919.6333379894386,2921.818409712621]",2919.6333379894386,"[11.386936066095862,11.403439577970511,11.412243735639553]",11.403439577970511,2560.0,3840.0,65536.0,17.0,,256.0,96.0,0.0,0.0,1245135651.0,3896901579.0
gnr-avx512,runtime/series/avx2/striped/k28/h16/u32/independentlygapped/mixed,1,3,"[2557.023015096827,2553.9174987833803,2610.15373842891]",2557.023015096827,"[2559.1689600445725,2554.1594617597443,2610.5060886320452]",2559.1689600445725,"[9.98837115272198,9.97624022962258,10.195913040737928]",9.98837115272198,1024.0,3584.0,65536.0,16.5,,256.0,128.0,77.0,81.0,1545195236.0,914666772.0
gnr-avx512,runtime/series/avx2/striped/k28/h16/u32/independentlygapped/o16-n16,1,3,"[1254.2496720337394,1253.6199463321414,1253.4418008352714]",1253.6199463321414,"[1254.3862850289813,1253.7382528348526,1253.5594513964522]",1253.7382528348526,"[4.899412781381795,4.896952915359927,4.896257034512779]",4.896952915359927,1024.0,3584.0,65536.0,16.0,,256.0,128.0,77.0,81.0,2611001490.0,822293787.0
gnr-avx512,runtime/series/avx2/striped/k28/h16/u32/independentlygapped/o17-n16,1,3,"[3359.1968667558936,3359.556390375891,3361.4741427548724]",3359.556390375891,"[3359.7127327904604,3359.8829030220645,3362.320438020322]",3359.8829030220645,"[13.121862760765211,13.123267149905825,13.130758370136219]",13.123267149905825,1024.0,3584.0,65536.0,16.0,,256.0,128.0,77.0,81.0,2773929304.0,1476931007.0
gnr-avx512,runtime/series/avx2/striped/k28/h16/u32/independentlygapped/o17-n17,1,3,"[3540.7776473559056,3538.896621107716,3532.869707384608]",3538.896621107716,"[3541.4161147002046,3539.804393359055,3533.2003018314444]",3539.804393359055,"[13.831162684984008,13.823814926202015,13.800272294471124]",13.823814926202015,1024.0,3584.0,65536.0,17.0,,256.0,128.0,77.0,81.0,2808239026.0,3351196990.0
gnr-avx512,runtime/series/avx2/striped/k28/h16/u64/independentlygapped/mixed,1,3,"[2868.031661546659,2864.7297850559466,2878.857727739308]",2868.031661546659,"[2868.8234049802013,2865.005117715882,2879.1234391182397]",2868.8234049802013,"[11.203248677916637,11.190350722874792,11.245537998981671]",11.203248677916637,1024.0,3584.0,65536.0,16.5,,256.0,128.0,77.0,81.0,1545195236.0,914666772.0
gnr-avx512,runtime/series/avx2/striped/k28/h16/u64/independentlygapped/o16-n16,1,3,"[1734.01332343461,1734.2660149315268,1733.5418471309708]",1734.01332343461,"[1734.4731675156036,1736.2543414590084,1733.904549781113]",1734.4731675156036,"[6.773489544666445,6.774476620826275,6.771647840355355]",6.773489544666445,1024.0,3584.0,65536.0,16.0,,256.0,128.0,77.0,81.0,2611001490.0,822293787.0
gnr-avx512,runtime/series/avx2/striped/k28/h16/u64/independentlygapped/o17-n16,1,3,"[3457.253796634038,3463.289204357024,3460.4088808206143]",3460.4088808206143,"[3457.2792175730065,3463.6513700818946,3460.7315120321155]",3460.7315120321155,"[13.50489764310171,13.528473454519624,13.517222190705525]",13.517222190705525,1024.0,3584.0,65536.0,16.0,,256.0,128.0,77.0,81.0,2773929304.0,1476931007.0
gnr-avx512,runtime/series/avx2/striped/k28/h16/u64/independentlygapped/o17-n17,1,3,"[3835.6546335197886,3840.0887406325883,3833.127490404127]",3835.6546335197886,"[3836.054286236323,3841.7027051596738,3833.828641944213]",3836.054286236323,"[14.983025912186674,15.000346643096048,14.973154259391123]",14.983025912186674,1024.0,3584.0,65536.0,17.0,,256.0,128.0,77.0,81.0,2808239026.0,3351196990.0
gnr-avx512,runtime/series/avx512/local/k23/h16/u32/headgapped/mixed,1,3,"[2824.256616416155,2819.8843551077725,2815.6123953088]",2819.8843551077725,"[2824.7435845668565,2820.1570519320453,2816.3205360073534]",2820.1570519320453,"[11.032252407875605,11.015173262139736,10.998485919175002]",11.015173262139736,1280.0,3680.0,65536.0,12.75,,256.0,7.0,21.0,25.0,2488869866.0,4254984960.0
gnr-avx512,runtime/series/avx512/local/k23/h16/u32/headgapped/o1-n16,1,3,"[3972.4846132013236,3976.1697755930645,3972.9249124148396]",3972.9249124148396,"[3972.9182842870464,3977.3572578165495,3973.2916390529967]",3973.2916390529967,"[15.51751802031767,15.531913185910408,15.519237939120467]",15.519237939120467,1280.0,3680.0,65536.0,16.0,,256.0,7.0,21.0,25.0,327234659.0,503056603.0
gnr-avx512,runtime/series/avx512/local/k23/h16/u32/headgapped/o1-n17,1,3,"[4171.4580395271205,4166.986493193773,4167.01757870809]",4167.01757870809,"[4172.35564602258,4167.384943909921,4167.61833349222]",4167.61833349222,"[16.294757966902814,16.27729098903817,16.277412416828476]",16.277412416828476,1280.0,3680.0,65536.0,17.0,,256.0,7.0,21.0,25.0,946201962.0,281996142.0
gnr-avx512,runtime/series/avx512/local/k23/h16/u32/independentlygapped/mixed,1,3,"[2949.078500457219,2945.724473257506,2944.853428231751]",2945.724473257506,"[2949.391304355616,2946.002043573254,2945.607779606811]",2946.002043573254,"[11.51983789241101,11.506736223662132,11.503333704030277]",11.506736223662132,1280.0,3680.0,65536.0,12.75,,256.0,18.0,21.0,25.0,2488869866.0,4254984960.0
gnr-avx512,runtime/series/avx512/local/k23/h16/u32/independentlygapped/o1-n16,1,3,"[3989.256003798514,3972.6647365913536,3975.53649739092]",3975.53649739092,"[3993.720455646114,3973.041290928419,3975.9080208614964]",3975.9080208614964,"[15.583031264837945,15.518221627309975,15.529439442933283]",15.529439442933283,1280.0,3680.0,65536.0,16.0,,256.0,18.0,21.0,25.0,327234659.0,503056603.0
gnr-avx512,runtime/series/avx512/local/k23/h16/u32/independentlygapped/o1-n17,1,3,"[4160.193673530251,4166.615139758686,4183.745847012295]",4166.615139758686,"[4160.646175297509,4167.006067827674,4187.5413309377645]",4167.006067827674,"[16.25075653722754,16.27584038968237,16.342757214891773]",16.27584038968237,1280.0,3680.0,65536.0,17.0,,256.0,18.0,21.0,25.0,946201962.0,281996142.0
gnr-avx512,runtime/series/avx512/local/k23/h16/u64/headgapped/mixed,1,3,"[2897.60848601834,2896.2120126743735,2889.099944895049]",2896.2120126743735,"[2899.1197134686936,2896.5033062300886,2889.3911007000297]",2896.5033062300886,"[11.31878314850914,11.313328174509271,11.285546659746286]",11.313328174509271,1280.0,3680.0,65536.0,12.75,,256.0,7.0,21.0,25.0,2488869866.0,4254984960.0
gnr-avx512,runtime/series/avx512/local/k23/h16/u64/headgapped/o1-n16,1,3,"[3973.036465242503,3971.7421860191685,3973.3087705986413]",3973.036465242503,"[3973.4480015109743,3975.0440424330136,3978.4622087407793]",3975.0440424330136,"[15.519673692353528,15.514617914137379,15.520737385150943]",15.519673692353528,1280.0,3680.0,65536.0,16.0,,256.0,7.0,21.0,25.0,327234659.0,503056603.0
gnr-avx512,runtime/series/avx512/local/k23/h16/u64/headgapped/o1-n17,1,3,"[4142.204603577127,4140.565709227236,4145.273657287883]",4142.204603577127,"[4142.634566207691,4141.602793629197,4145.664273061592]",4142.634566207691,"[16.180486732723153,16.17408480166889,16.192475223780797]",16.180486732723153,1280.0,3680.0,65536.0,17.0,,256.0,7.0,21.0,25.0,946201962.0,281996142.0
gnr-avx512,runtime/series/avx512/local/k23/h16/u64/independentlygapped/mixed,1,3,"[2960.2419434118533,2949.0870603095905,2953.450747734862]",2953.450747734862,"[2960.809028987056,2949.3721828238135,2953.7274450710347]",2953.7274450710347,"[11.563445091452554,11.519871329334336,11.536916983339305]",11.536916983339305,1280.0,3680.0,65536.0,12.75,,256.0,18.0,21.0,25.0,2488869866.0,4254984960.0
gnr-avx512,runtime/series/avx512/local/k23/h16/u64/independentlygapped/o1-n16,1,3,"[3961.4379146924525,3969.7147867326066,3967.4159241740936]",3967.4159241740936,"[3961.8556398222627,3969.745497610028,3968.3590521192496]",3968.3590521192496,"[15.474366854267393,15.506698385674243,15.497718453805051]",15.497718453805051,1280.0,3680.0,65536.0,16.0,,256.0,18.0,21.0,25.0,327234659.0,503056603.0
gnr-avx512,runtime/series/avx512/local/k23/h16/u64/independentlygapped/o1-n17,1,3,"[4146.052579557804,4137.8569875456005,4146.008993874807]",4146.008993874807,"[4146.775647362815,4139.098833734154,4146.552184208968]",4146.552184208968,"[16.195517888897673,16.163503857600006,16.195347632323465]",16.195347632323465,1280.0,3680.0,65536.0,17.0,,256.0,18.0,21.0,25.0,946201962.0,281996142.0
gnr-avx512,runtime/series/avx512/local/k7/h0/u32/dense/mixed,1,3,"[2287.8144853167,2280.0563803066325,2285.639176944209]",2285.639176944209,"[2288.8900229211713,2283.865953488911,2286.121984508056]",2286.121984508056,"[8.93677533326836,8.906470235572783,8.928278034938316]",8.928278034938316,4608.0,4032.0,65536.0,12.75,,256.0,7.0,0.0,0.0,924299960.0,1870290604.0
gnr-avx512,runtime/series/avx512/local/k7/h0/u32/dense/o1-n16,1,3,"[3114.776832997595,3074.831878867453,3114.2674722137826]",3114.2674722137826,"[3115.9346609810723,3075.1332139882697,3117.4328335737114]",3115.9346609810723,"[12.167097003896854,12.01106202682599,12.165107313335088]",12.165107313335088,4608.0,4032.0,65536.0,16.0,,256.0,7.0,0.0,0.0,2845980241.0,193074696.0
gnr-avx512,runtime/series/avx512/local/k7/h0/u32/dense/o1-n17,1,3,"[3172.967824388139,3170.907231998058,3188.856788451909]",3172.967824388139,"[3174.0429258611625,3170.9329424020434,3189.4567734301627]",3174.0429258611625,"[12.39440556401617,12.386356374992413,12.456471829890269]",12.39440556401617,4608.0,4032.0,65536.0,17.0,,256.0,7.0,0.0,0.0,3061537504.0,1154450614.0
gnr-avx512,runtime/series/avx512/local/k7/h0/u64/dense/mixed,1,3,"[2213.343657661806,2229.05213170231,2214.7248839173562]",2214.7248839173562,"[2213.7375474892724,2229.256964964617,2214.926287465761]",2214.926287465761,"[8.64587366274143,8.70723488946215,8.651269077802173]",8.651269077802173,4608.0,4032.0,65536.0,12.75,,256.0,7.0,0.0,0.0,924299960.0,1870290604.0
gnr-avx512,runtime/series/avx512/local/k7/h0/u64/dense/o1-n16,1,3,"[2992.6745098055435,2995.1488057012093,2998.871158643866]",2995.1488057012093,"[2992.9684848498587,2995.533689851808,2999.1503743238586]",2995.533689851808,"[11.690134803927904,11.699800022270349,11.7143404634526]",11.699800022270349,4608.0,4032.0,65536.0,16.0,,256.0,7.0,0.0,0.0,2845980241.0,193074696.0
gnr-avx512,runtime/series/avx512/local/k7/h0/u64/dense/o1-n17,1,3,"[3064.606750559946,3060.9663926653593,3055.10947843104]",3060.9663926653593,"[3064.936131522369,3061.7436531507656,3055.5588128635404]",3061.7436531507656,"[11.971120119374788,11.95689997134906,11.934021400121251]",11.95689997134906,4608.0,4032.0,65536.0,17.0,,256.0,7.0,0.0,0.0,3061537504.0,1154450614.0
gnr-avx512,runtime/series/avx512/striped/k12/h0/u32/dense/mixed,1,3,"[2011.217349628087,2010.9663072111982,2011.869254730759]",2011.217349628087,"[2011.412365188025,2011.1542295815277,2012.7947280017893]",2011.412365188025,"[7.856317771984716,7.855337137543744,7.858864276292028]",7.856317771984716,2560.0,3840.0,65536.0,16.5,,256.0,96.0,0.0,0.0,2515838178.0,1729870439.0
gnr-avx512,runtime/series/avx512/striped/k12/h0/u32/dense/o16-n16,1,3,"[1056.054734990393,1054.6933936198452,1054.7195428290545]",1054.7195428290545,"[1056.7026626470038,1054.8009796594617,1054.8192665228582]",1054.8192665228582,"[4.125213808556222,4.1198960688275195,4.119998214175994]",4.119998214175994,2560.0,3840.0,65536.0,16.0,,256.0,96.0,0.0,0.0,2052840726.0,3849897158.0
gnr-avx512,runtime/series/avx512/striped/k12/h0/u32/dense/o17-n16,1,3,"[2559.7556029245134,2559.102009744178,2559.2940316700515]",2559.2940316700515,"[2560.0200365565756,2559.4123629889727,2559.861023150533]",2559.861023150533,"[9.99904532392388,9.996492225563195,9.99724231121114]",9.99724231121114,2560.0,3840.0,65536.0,16.0,,256.0,96.0,0.0,0.0,2630721668.0,1225674283.0
gnr-avx512,runtime/series/avx512/striped/k12/h0/u32/dense/o17-n17,1,3,"[2813.273732162144,2814.946405840115,2813.5015073363597]",2813.5015073363597,"[2813.9752127004945,2815.226234330783,2813.7581563397725]",2813.9752127004945,"[10.989350516258373,10.99588439781295,10.990240263032655]",10.990240263032655,2560.0,3840.0,65536.0,17.0,,256.0,96.0,0.0,0.0,1245135651.0,3896901579.0
gnr-avx512,runtime/series/avx512/striped/k12/h0/u64/dense/mixed,1,3,"[2074.7275110020705,2077.6818159350973,2075.6494733200875]",2075.6494733200875,"[2074.924632798902,2079.27936303403,2075.838682552932]",2075.838682552932,"[8.104404339851838,8.115944593496474,8.108005755156592]",8.108005755156592,2560.0,3840.0,65536.0,16.5,,256.0,96.0,0.0,0.0,2515838178.0,1729870439.0
gnr-avx512,runtime/series/avx512/striped/k12/h0/u64/dense/o16-n16,1,3,"[1859.291264712941,1856.0415966016185,1855.7445349145326]",1856.0415966016185,"[1860.9195946715624,1856.573546328061,1855.9210107039578]",1856.573546328061,"[7.262856502784926,7.250162486725073,7.249002089509892]",7.250162486725073,2560.0,3840.0,65536.0,16.0,,256.0,96.0,0.0,0.0,2052840726.0,3849897158.0
gnr-avx512,runtime/series/avx512/striped/k12/h0/u64/dense/o17-n16,1,3,"[2587.9929174100066,2591.7538954260767,2589.810494550241]",2589.810494550241,"[2588.265812644504,2594.258298947809,2590.2953747735587]",2590.2953747735587,"[10.109347333632838,10.124038654008112,10.11644724433688]",10.11644724433688,2560.0,3840.0,65536.0,16.0,,256.0,96.0,0.0,0.0,2630721668.0,1225674283.0
gnr-avx512,runtime/series/avx512/striped/k12/h0/u64/dense/o17-n17,1,3,"[2834.491489938456,2839.0625422134085,2832.902877213696]",2834.491489938456,"[2834.7617857623623,2839.9246251309855,2832.925570691333]",2834.7617857623623,"[11.072232382572096,11.090088055521129,11.066026864116]",11.072232382572096,2560.0,3840.0,65536.0,17.0,,256.0,96.0,0.0,0.0,1245135651.0,3896901579.0
gnr-avx512,runtime/series/avx512/striped/k28/h16/u32/independentlygapped/mixed,1,3,"[2619.3903000870187,2617.4167600561373,2631.2161001105324]",2619.3903000870187,"[2623.8419250277684,2618.359606506755,2633.8310297685825]",2623.8419250277684,"[10.231993359714915,10.224284218969284,10.278187891056765]",10.231993359714915,1024.0,3584.0,65536.0,16.5,,256.0,128.0,77.0,81.0,1545195236.0,914666772.0
gnr-avx512,runtime/series/avx512/striped/k28/h16/u32/independentlygapped/o16-n16,1,3,"[1357.7722033453995,1350.203188009729,1352.0642364965804]",1352.0642364965804,"[1358.1330136841639,1350.2133172477788,1352.1928682620369]",1352.1928682620369,"[5.303797669317967,5.274231203163004,5.281500923814767]",5.281500923814767,1024.0,3584.0,65536.0,16.0,,256.0,128.0,77.0,81.0,2611001490.0,822293787.0
gnr-avx512,runtime/series/avx512/striped/k28/h16/u32/independentlygapped/o17-n16,1,3,"[3377.232341859675,3373.2405996918883,3376.69013068453]",3376.69013068453,"[3380.6334482295333,3373.8792591871675,3377.0787300420557]",3377.0787300420557,"[13.192313835389356,13.176721092546439,13.190195822986446]",13.190195822986446,1024.0,3584.0,65536.0,16.0,,256.0,128.0,77.0,81.0,2773929304.0,1476931007.0
gnr-avx512,runtime/series/avx512/striped/k28/h16/u32/independentlygapped/o17-n17,1,3,"[3549.7969568871604,3554.006255279788,3560.7592561264596]",3554.006255279788,"[3549.8267117453415,3557.9540152138625,3562.902282318541]",3557.9540152138625,"[13.866394362840472,13.882836934686672,13.909215844243983]",13.882836934686672,1024.0,3584.0,65536.0,17.0,,256.0,128.0,77.0,81.0,2808239026.0,3351196990.0
gnr-avx512,runtime/series/avx512/striped/k28/h16/u64/independentlygapped/mixed,1,3,"[2788.9319962789673,2792.9572320358443,2709.538783371369]",2788.9319962789673,"[2788.957630494044,2793.7217425846598,2709.8017665004804]",2788.957630494044,"[10.894265610464718,10.909989187640017,10.584135872544408]",10.894265610464718,1024.0,3584.0,65536.0,16.5,,256.0,128.0,77.0,81.0,1545195236.0,914666772.0
gnr-avx512,runtime/series/avx512/striped/k28/h16/u64/independentlygapped/o16-n16,1,3,"[2004.4078513772454,2004.7062419419235,2004.2895076168475]",2004.4078513772454,"[2004.5927694635332,2004.721142366843,2004.759300836228]",2004.721142366843,"[7.829718169442364,7.830883757585638,7.82925588912831]",7.829718169442364,1024.0,3584.0,65536.0,16.0,,256.0,128.0,77.0,81.0,2611001490.0,822293787.0
gnr-avx512,runtime/series/avx512/striped/k28/h16/u64/independentlygapped/o17-n16,1,3,"[3389.189529813339,3388.9789949927244,3397.642026173737]",3389.189529813339,"[3390.2245112071178,3389.3137017498557,3406.7128776896207]",3390.2245112071178,"[13.239021600833356,13.238199199190332,13.27203916474116]",13.239021600833356,1024.0,3584.0,65536.0,16.0,,256.0,128.0,77.0,81.0,2773929304.0,1476931007.0
gnr-avx512,runtime/series/avx512/striped/k28/h16/u64/independentlygapped/o17-n17,1,3,"[3588.346518579866,3585.353865871962,3589.5400256327953]",3588.346518579866,"[3588.766595446868,3585.7040580946123,3589.8989320851056]",3588.766595446868,"[14.016978588202601,14.005288538562352,14.021640725128107]",14.016978588202601,1024.0,3584.0,65536.0,17.0,,256.0,128.0,77.0,81.0,2808239026.0,3351196990.0
v2-neon,boundary/series/neon/local/k7/h0/u64/dense/complete-suffix,1,3,"[1238.768182622695,1238.627411077819,1237.018020409621]",1238.627411077819,"[1238.7302837258571,1238.5891582617105,1237.2910694251482]",1238.5891582617105,"[9.677876426739806,9.67677664904546,9.664203284450162]",9.67677664904546,4608.0,4032.0,,,,128.0,,,,1303494156.0,2768470197.0
v2-neon,boundary/series/neon/local/k7/h0/u64/dense/crossing,1,3,"[1998.32382039466,1995.0748192534752,1997.2006278534868]",1997.2006278534868,"[1998.2632229822348,1995.013984020125,1997.141885463201]",1997.141885463201,"[15.611904846833282,15.586522025417773,15.603129905105364]",15.603129905105364,4608.0,4032.0,,,,128.0,,,,108697253.0,1292121895.0
v2-neon,boundary/series/neon/local/k7/h0/u64/dense/eight,1,3,"[812.9608841232002,812.967619563899,812.5708866401877]",812.9608841232002,"[812.935606867996,812.9430971422534,812.5942671336911]",812.935606867996,"[6.351256907212501,6.351309527842961,6.348210051876466]",6.351256907212501,4608.0,4032.0,,,,128.0,,,,2969912743.0,3667905639.0
v2-neon,boundary/series/neon/local/k7/h0/u64/dense/full,1,3,"[981.8671666909182,982.7260152333373,981.0287863907275]",981.8671666909182,"[981.8365577835856,982.7554324968489,980.9986447966505]",981.8365577835856,"[7.670837239772799,7.677546994010448,7.664287393677559]",7.670837239772799,4608.0,4032.0,,,,128.0,,,,1469982516.0,1023244041.0
v2-neon,boundary/series/neon/local/k7/h0/u64/dense/last-lane,1,3,"[1072.8011336201866,1049.2679256788772,1062.7723356132683]",1062.7723356132683,"[1072.7684721557284,1049.2353913019303,1062.7398774865167]",1062.7398774865167,"[8.381258856407708,8.197405669366228,8.302908871978659]",8.302908871978659,4608.0,4032.0,,,,128.0,,,,1260620127.0,3406286814.0
v2-neon,boundary/series/neon/local/k7/h0/u64/dense/short,1,3,"[655.7401206782328,655.7725723756477,655.482726818781]",655.7401206782328,"[655.7200337652679,655.786656661967,655.4629994369751]",655.7200337652679,"[5.122969692798693,5.123223221684747,5.120958803271726]",5.122969692798693,4608.0,4032.0,,,,128.0,,,,305054723.0,3068190081.0
