host,profile,case,control,same_wire,series_ns,control_ns,series_samples,control_samples,ratio,observation
gnr,avx512bw,bulk/series/avx2/local/k56/h0/u64/encode,bulk/predecessor/local/k56/h0/u64/encode,True,0.19548773867393987,0.19537724948959817,"[0.19528531999112714, 0.19548773867393987, 0.19553235131406554]","[0.19537724948959817, 0.19539597941181197, 0.1953323516694838]",1.0005655171450634,sample ranges overlap
gnr,avx512bw,bulk/series/avx2/local/k56/h0/u64/decode,bulk/predecessor/local/k56/h0/u64/decode,True,0.16119834518546589,0.16062240583854973,"[0.1612039632594973, 0.16119834518546589, 0.16119294584779464]","[0.16063811736663425, 0.1605354914088559, 0.16062240583854973]",1.0035856725212737,separated slower
gnr,avx512bw,resident/series/avx2/local/k56/h0/u64/point,resident/predecessor/local/k56/h0/u64/point,True,1.3647133826785425,1.3293378658284865,"[1.3647133826785425, 1.3586128220535594, 1.365846694229772]","[1.3293378658284865, 1.3282873471278063, 1.3297803829664965]",1.026611381319533,separated slower
gnr,avx512bw,resident/series/avx2/local/k56/h0/u64/get16,resident/predecessor/local/k56/h0/u64/get16,True,4.0499005102838606,2.5590488897124235,"[4.04873722362867, 4.054290409619428, 4.0499005102838606]","[2.5590488897124235, 2.560001000039035, 2.5580559851090543]",1.5825803588844187,separated slower
gnr,avx512bw,resident/series/avx2/local/k56/h0/u64/dependent,resident/predecessor/local/k56/h0/u64/dependent,True,11.361804671814172,11.414586731119181,"[11.355269095430927, 11.373228268498128, 11.361804671814172]","[11.415526818677405, 11.411969496024996, 11.414586731119181]",0.995375911493921,separated faster
gnr,avx512,bulk/series/avx2/local/k1/h0/u8/encode,bulk/predecessor/local/k1/h0/u8/encode,True,0.013066928465561395,0.008162395612432961,"[0.013066928465561395, 0.013058974975318875, 0.013068250109178678]","[0.008164854198035297, 0.008162395612432961, 0.00816188147730857]",1.600869289606332,separated slower
gnr,avx512,bulk/series/avx2/local/k1/h0/u8/decode,bulk/predecessor/local/k1/h0/u8/decode,True,0.010422796756164738,0.010546428337276648,"[0.010472679747844266, 0.010408300577346378, 0.010422796756164738]","[0.010546428337276648, 0.010596434913927838, 0.01054303362058616]",0.9882773980765668,separated faster
gnr,avx512,resident/series/avx2/local/k1/h0/u64/point,resident/predecessor/local/k1/h0/u64/point,True,1.3728483242933482,1.3294008118304093,"[1.5298697025891776, 1.3728483242933482, 1.3669323800375952]","[1.3300682928821512, 1.3207064464910954, 1.3294008118304093]",1.0326820264259637,separated slower
gnr,avx512,resident/series/avx2/local/k1/h0/u64/get16,resident/predecessor/local/k1/h0/u64/get16,True,3.643102689496751,6.206554946469734,"[3.643102689496751, 3.6440499646814017, 3.6430572376690664]","[6.206554946469734, 6.204945613400992, 6.211900885162713]",0.5869766272783801,separated faster
gnr,avx512,resident/series/avx2/local/k1/h0/u64/dependent,resident/predecessor/local/k1/h0/u64/dependent,True,10.895206128729487,10.670517454734874,"[10.892675852631385, 10.896437522842039, 10.895206128729487]","[10.674352214813718, 10.66940618079982, 10.670517454734874]",1.0210569613842777,separated slower
gnr,avx512,bulk/series/avx512/local/k1/h0/u8/encode,bulk/predecessor/local/k1/h0/u8/encode,True,0.008336963407367844,0.008162395612432961,"[0.008336963407367844, 0.00834484608616835, 0.008336107816244833]","[0.008164854198035297, 0.008162395612432961, 0.00816188147730857]",1.0213868333787914,separated slower
gnr,avx512,bulk/series/avx512/local/k1/h0/u8/decode,bulk/predecessor/local/k1/h0/u8/decode,True,0.009360905852284869,0.010546428337276648,"[0.009390381691356224, 0.009351862023773909, 0.009360905852284869]","[0.010546428337276648, 0.010596434913927838, 0.01054303362058616]",0.8875901445419663,separated faster
gnr,avx512,resident/series/avx512/local/k1/h0/u64/point,resident/predecessor/local/k1/h0/u64/point,True,1.362123463763826,1.3294008118304093,"[1.3619483275614592, 1.362123463763826, 1.3668607198665421]","[1.3300682928821512, 1.3207064464910954, 1.3294008118304093]",1.0246145869945438,separated slower
gnr,avx512,resident/series/avx512/local/k1/h0/u64/get16,resident/predecessor/local/k1/h0/u64/get16,True,7.324923550603304,6.206554946469734,"[7.33106550910406, 7.324923550603304, 7.320801043063046]","[6.206554946469734, 6.204945613400992, 6.211900885162713]",1.180191525536996,separated slower
gnr,avx512,resident/series/avx512/local/k1/h0/u64/dependent,resident/predecessor/local/k1/h0/u64/dependent,True,10.891274094383489,10.670517454734874,"[10.902155512628806, 10.891274094383489, 10.889058605433691]","[10.674352214813718, 10.66940618079982, 10.670517454734874]",1.0206884661952975,separated slower
gnr,avx512,bulk/series/avx2/striped/k1/h0/u8/encode,bulk/predecessor/striped/k1/h0/u8/encode,True,0.00631465773254391,0.007674247891531538,"[0.00631465773254391, 0.006315657514625831, 0.006305046754527455]","[0.007674247891531538, 0.007665574218947936, 0.007687716015360712]",0.8228373414301714,separated faster
gnr,avx512,bulk/series/avx2/striped/k1/h0/u8/decode,bulk/predecessor/striped/k1/h0/u8/decode,True,0.005972002151917608,0.005806581031162057,"[0.0059783532309424185, 0.0059702796367968915, 0.005972002151917608]","[0.005789784719629641, 0.005806581031162057, 0.005807950213792645]",1.028488558046084,separated slower
gnr,avx512,resident/series/avx2/striped/k1/h0/u64/point,resident/predecessor/striped/k1/h0/u64/point,True,1.5356539054286107,1.3371935369550625,"[1.5487675401106231, 1.5220645991257717, 1.5356539054286107]","[1.3287077285298126, 1.3371935369550625, 1.345650324016495]",1.148415590555025,separated slower
gnr,avx512,resident/series/avx2/striped/k1/h0/u64/get16,resident/predecessor/striped/k1/h0/u64/get16,True,3.6447668645259164,6.202421688868502,"[3.6447668645259164, 3.643884465026885, 3.645415392854757]","[6.202071879845308, 6.202421688868502, 6.203979284451422]",0.5876360956023332,separated faster
gnr,avx512,resident/series/avx2/striped/k1/h0/u64/dependent,resident/predecessor/striped/k1/h0/u64/dependent,True,11.181604426444382,10.677186982178737,"[11.181604426444382, 11.182661637196873, 11.181518188709497]","[10.662390242218505, 10.677186982178737, 10.679459303317312]",1.047242541046398,separated slower
gnr,avx512,bulk/series/avx512/striped/k1/h0/u8/encode,bulk/predecessor/striped/k1/h0/u8/encode,True,0.006315477230944346,0.007674247891531538,"[0.006315477230944346, 0.0063119799607670585, 0.0063187975482716235]","[0.007674247891531538, 0.007665574218947936, 0.007687716015360712]",0.8229441269304602,separated faster
gnr,avx512,bulk/series/avx512/striped/k1/h0/u8/decode,bulk/predecessor/striped/k1/h0/u8/decode,True,0.0059747889302414845,0.005806581031162057,"[0.005977257488349614, 0.0059747889302414845, 0.005973842763680662]","[0.005789784719629641, 0.005806581031162057, 0.005807950213792645]",1.0289684925047475,separated slower
gnr,avx512,resident/series/avx512/striped/k1/h0/u64/point,resident/predecessor/striped/k1/h0/u64/point,True,1.546546153249146,1.3371935369550625,"[1.546546153249146, 1.547297257774756, 1.5407290610933166]","[1.3287077285298126, 1.3371935369550625, 1.345650324016495]",1.1565611936554843,separated slower
gnr,avx512,resident/series/avx512/striped/k1/h0/u64/get16,resident/predecessor/striped/k1/h0/u64/get16,True,7.328033234238105,6.202421688868502,"[7.326557815576428, 7.336079431045319, 7.328033234238105]","[6.202071879845308, 6.202421688868502, 6.203979284451422]",1.1814793643247024,separated slower
gnr,avx512,resident/series/avx512/striped/k1/h0/u64/dependent,resident/predecessor/striped/k1/h0/u64/dependent,True,11.186341134304888,10.677186982178737,"[11.177346623220746, 11.186341134304888, 11.1903585885887]","[10.662390242218505, 10.677186982178737, 10.679459303317312]",1.0476861698662745,separated slower
gnr,avx512,bulk/series/avx2/local/k2/h0/u8/encode,bulk/predecessor/local/k2/h0/u8/encode,True,0.01726303205182187,0.01258810488025831,"[0.01727179917528458, 0.01726303205182187, 0.017260675905424863]","[0.01258810488025831, 0.012590145092668337, 0.012582796732903042]",1.371376566689968,separated slower
gnr,avx512,bulk/series/avx2/local/k2/h0/u8/decode,bulk/predecessor/local/k2/h0/u8/decode,True,0.010314650664508387,0.010399903311373868,"[0.010306075377909372, 0.010314650664508387, 0.010318999768403815]","[0.010425439561328851, 0.010399903311373868, 0.010348890733137071]",0.991802553897569,separated faster
gnr,avx512,resident/series/avx2/local/k2/h0/u64/point,resident/predecessor/local/k2/h0/u64/point,True,1.5836491286535501,1.4935948950513867,"[1.5861165983479424, 1.5836491286535501, 1.5713175131157555]","[1.4888198495282192, 1.528649227111211, 1.4935948950513867]",1.0602936136836925,separated slower
gnr,avx512,resident/series/avx2/local/k2/h0/u64/get16,resident/predecessor/local/k2/h0/u64/get16,True,3.645431128208762,6.203623821022254,"[3.6444237616507267, 3.645431128208762, 3.647300747708878]","[6.203623821022254, 6.207206088392672, 6.201143448994406]",0.5876293007734398,separated faster
gnr,avx512,resident/series/avx2/local/k2/h0/u64/dependent,resident/predecessor/local/k2/h0/u64/dependent,True,11.913611384514807,11.155858073890258,"[11.931933963983884, 11.908617217118659, 11.913611384514807]","[11.162312640201293, 11.150422887210498, 11.155858073890258]",1.0679242515999763,separated slower
gnr,avx512,bulk/series/avx512/local/k2/h0/u8/encode,bulk/predecessor/local/k2/h0/u8/encode,True,0.0134163593617053,0.01258810488025831,"[0.0134163593617053, 0.013395220001718255, 0.013434351849863307]","[0.01258810488025831, 0.012590145092668337, 0.012582796732903042]",1.0657965984018711,separated slower
gnr,avx512,bulk/series/avx512/local/k2/h0/u8/decode,bulk/predecessor/local/k2/h0/u8/decode,True,0.009273341565554073,0.010399903311373868,"[0.009286555634091639, 0.009273341565554073, 0.009228361847805159]","[0.010425439561328851, 0.010399903311373868, 0.010348890733137071]",0.8916757481208764,separated faster
gnr,avx512,resident/series/avx512/local/k2/h0/u64/point,resident/predecessor/local/k2/h0/u64/point,True,1.5783099870931718,1.4935948950513867,"[1.5758323949773299, 1.5783099870931718, 1.59746656871945]","[1.4888198495282192, 1.528649227111211, 1.4935948950513867]",1.0567189217922914,separated slower
gnr,avx512,resident/series/avx512/local/k2/h0/u64/get16,resident/predecessor/local/k2/h0/u64/get16,True,7.624606011461361,6.203623821022254,"[7.624325292355035, 7.624606011461361, 7.636814019955521]","[6.203623821022254, 6.207206088392672, 6.201143448994406]",1.229056795098345,separated slower
gnr,avx512,resident/series/avx512/local/k2/h0/u64/dependent,resident/predecessor/local/k2/h0/u64/dependent,True,11.918549139658177,11.155858073890258,"[11.918549139658177, 11.927303065823093, 11.91445597004777]","[11.162312640201293, 11.150422887210498, 11.155858073890258]",1.068366867050143,separated slower
gnr,avx512,bulk/series/avx2/striped/k2/h0/u8/encode,bulk/predecessor/striped/k2/h0/u8/encode,True,0.006021615729205911,0.0070601028854337475,"[0.006021615729205911, 0.0060227422700838956, 0.006020581963975048]","[0.007058525637004305, 0.0070601028854337475, 0.007060210326054366]",0.8529076455287329,separated faster
gnr,avx512,bulk/series/avx2/striped/k2/h0/u8/decode,bulk/predecessor/striped/k2/h0/u8/decode,True,0.00603780075884069,0.005834333551611911,"[0.006026460016058777, 0.006040372647604524, 0.00603780075884069]","[0.00583939408422564, 0.005823697393738757, 0.005834333551611911]",1.034874112943468,separated slower
gnr,avx512,resident/series/avx2/striped/k2/h0/u64/point,resident/predecessor/striped/k2/h0/u64/point,True,1.5295817372815015,1.3546001327848691,"[1.5220350243917078, 1.5325381396067745, 1.5295817372815015]","[1.3524810587058576, 1.3546001327848691, 1.3591960616543748]",1.1291758359250228,separated slower
gnr,avx512,resident/series/avx2/striped/k2/h0/u64/get16,resident/predecessor/striped/k2/h0/u64/get16,True,3.6447390819196706,6.210756106662178,"[3.6447390819196706, 3.644104643067551, 3.6525039012996325]","[6.210756106662178, 6.214850709581054, 6.2071240937737615]",0.586843054102546,separated faster
gnr,avx512,resident/series/avx2/striped/k2/h0/u64/dependent,resident/predecessor/striped/k2/h0/u64/dependent,True,11.226664506939427,10.92257117882133,"[11.226664506939427, 11.233868713587977, 11.226570264307773]","[10.92257117882133, 10.923297275641179, 10.91751659798551]",1.027840819083672,separated slower
gnr,avx512,bulk/series/avx512/striped/k2/h0/u8/encode,bulk/predecessor/striped/k2/h0/u8/encode,True,0.006005553800506263,0.0070601028854337475,"[0.006005553800506263, 0.006014731648535499, 0.006004495060755202]","[0.007058525637004305, 0.0070601028854337475, 0.007060210326054366]",0.8506326179603972,separated faster
gnr,avx512,bulk/series/avx512/striped/k2/h0/u8/decode,bulk/predecessor/striped/k2/h0/u8/decode,True,0.006066118849220604,0.005834333551611911,"[0.006066118849220604, 0.006067530669069414, 0.006056443223568679]","[0.00583939408422564, 0.005823697393738757, 0.005834333551611911]",1.039727810478826,separated slower
gnr,avx512,resident/series/avx512/striped/k2/h0/u64/point,resident/predecessor/striped/k2/h0/u64/point,True,1.5077183628941722,1.3546001327848691,"[1.5009228955517928, 1.5247436523437103, 1.5077183628941722]","[1.3524810587058576, 1.3546001327848691, 1.3591960616543748]",1.1130357412519318,separated slower
gnr,avx512,resident/series/avx512/striped/k2/h0/u64/get16,resident/predecessor/striped/k2/h0/u64/get16,True,7.248447473991878,6.210756106662178,"[7.248447473991878, 7.248843672692796, 7.243070664178499]","[6.210756106662178, 6.214850709581054, 6.2071240937737615]",1.167079716142224,separated slower
gnr,avx512,resident/series/avx512/striped/k2/h0/u64/dependent,resident/predecessor/striped/k2/h0/u64/dependent,True,11.232728701058202,10.92257117882133,"[11.232728701058202, 11.236046433278043, 11.232154354763846]","[10.92257117882133, 10.923297275641179, 10.91751659798551]",1.0283960174906674,separated slower
gnr,avx512,bulk/series/avx2/local/k3/h0/u8/encode,bulk/predecessor/local/k3/h0/u8/encode,True,0.027980341823344697,0.013111587196805994,"[0.027980341823344697, 0.027984772569035705, 0.027978324573272643]","[0.01310855775436319, 0.013118316403755641, 0.013111587196805994]",2.1340163782887216,separated slower
gnr,avx512,bulk/series/avx2/local/k3/h0/u8/decode,bulk/predecessor/local/k3/h0/u8/decode,True,0.0118251574482664,0.010669302766713205,"[0.0118251574482664, 0.011840394317326442, 0.011804145257482291]","[0.01064571701052094, 0.010707814644725195, 0.010669302766713205]",1.108334603190689,separated slower
gnr,avx512,resident/series/avx2/local/k3/h0/u64/point,resident/predecessor/local/k3/h0/u64/point,True,1.5741305471383864,1.575045501917606,"[1.5741305471383864, 1.5745796651547639, 1.5717853864929026]","[1.575045501917606, 1.5747872052237477, 1.5751540630279466]",0.999419093113116,separated faster
gnr,avx512,resident/series/avx2/local/k3/h0/u64/get16,resident/predecessor/local/k3/h0/u64/get16,True,3.406191971902014,6.460101720583062,"[3.3957780413877154, 3.406191971902014, 3.410926382011653]","[6.466228514240984, 6.460101720583062, 6.459289622864384]",0.5272659966095062,separated faster
gnr,avx512,resident/series/avx2/local/k3/h0/u64/dependent,resident/predecessor/local/k3/h0/u64/dependent,True,12.538431023935704,12.302188568998842,"[12.538431023935704, 12.534857239810231, 12.540131588380474]","[12.313509087662576, 12.301972126156029, 12.302188568998842]",1.0192032867657537,separated slower
gnr,avx512,bulk/series/avx512/local/k3/h0/u8/encode,bulk/predecessor/local/k3/h0/u8/encode,True,0.014110177705514086,0.013111587196805994,"[0.014110177705514086, 0.014063813738625934, 0.014121442159688137]","[0.01310855775436319, 0.013118316403755641, 0.013111587196805994]",1.0761609173412163,separated slower
gnr,avx512,bulk/series/avx512/local/k3/h0/u8/decode,bulk/predecessor/local/k3/h0/u8/decode,True,0.009593896040842972,0.010669302766713205,"[0.009593896040842972, 0.009586471055250092, 0.009630900364094152]","[0.01064571701052094, 0.010707814644725195, 0.010669302766713205]",0.8992055292286429,separated faster
gnr,avx512,resident/series/avx512/local/k3/h0/u64/point,resident/predecessor/local/k3/h0/u64/point,True,1.5732783585622498,1.575045501917606,"[1.5732783585622498, 1.575122361750406, 1.5720221562035392]","[1.575045501917606, 1.5747872052237477, 1.5751540630279466]",0.9988780366324626,sample ranges overlap
gnr,avx512,resident/series/avx512/local/k3/h0/u64/get16,resident/predecessor/local/k3/h0/u64/get16,True,7.331466027991254,6.460101720583062,"[7.331466027991254, 7.316019362871222, 7.345923379930058]","[6.466228514240984, 6.460101720583062, 6.459289622864384]",1.1348839917848144,separated slower
