corpus,operation,cells,rounds,repetition,cells_per_call,ns_per_cell
real-roaring--wikileaks-noquotes/partial,calico_decode_x2,65,15384,4,2,37.115498120
real-roaring--wikileaks-noquotes/all,bec_encode,1024,976,0,1,13.746839179
real-roaring--wikileaks-noquotes/all,bec_encode,1024,976,1,1,14.004088355
real-roaring--wikileaks-noquotes/all,bec_encode,1024,976,2,1,13.547534380
real-roaring--wikileaks-noquotes/all,bec_encode,1024,976,3,1,13.628040751
real-roaring--wikileaks-noquotes/all,bec_encode,1024,976,4,1,13.710458224
real-roaring--wikileaks-noquotes/all,calico_encode,1024,976,0,1,29.967613345
real-roaring--wikileaks-noquotes/all,calico_encode,1024,976,1,1,30.067771036
real-roaring--wikileaks-noquotes/all,calico_encode,1024,976,2,1,30.001351779
real-roaring--wikileaks-noquotes/all,calico_encode,1024,976,3,1,30.206231790
real-roaring--wikileaks-noquotes/all,calico_encode,1024,976,4,1,30.042435443
real-roaring--wikileaks-noquotes/all,calico_p2_encode,1024,976,0,1,17.368008973
real-roaring--wikileaks-noquotes/all,calico_p2_encode,1024,976,1,1,17.296216621
real-roaring--wikileaks-noquotes/all,calico_p2_encode,1024,976,2,1,17.343584905
real-roaring--wikileaks-noquotes/all,calico_p2_encode,1024,976,3,1,17.255253026
real-roaring--wikileaks-noquotes/all,calico_p2_encode,1024,976,4,1,17.476781626
real-roaring--wikileaks-noquotes/all,bec_decode,1024,976,0,1,44.339884774
real-roaring--wikileaks-noquotes/all,bec_decode,1024,976,1,1,44.238996662
real-roaring--wikileaks-noquotes/all,bec_decode,1024,976,2,1,44.299121294
real-roaring--wikileaks-noquotes/all,bec_decode,1024,976,3,1,44.320602667
real-roaring--wikileaks-noquotes/all,bec_decode,1024,976,4,1,44.136456599
real-roaring--wikileaks-noquotes/all,calico_decode,1024,976,0,1,80.102086802
real-roaring--wikileaks-noquotes/all,calico_decode,1024,976,1,1,81.030104340
real-roaring--wikileaks-noquotes/all,calico_decode,1024,976,2,1,80.697042496
real-roaring--wikileaks-noquotes/all,calico_decode,1024,976,3,1,80.750782451
real-roaring--wikileaks-noquotes/all,calico_decode,1024,976,4,1,80.084006388
real-roaring--wikileaks-noquotes/all,bec_decode_x2,1024,976,0,2,34.531703761
real-roaring--wikileaks-noquotes/all,bec_decode_x2,1024,976,1,2,34.474980589
real-roaring--wikileaks-noquotes/all,bec_decode_x2,1024,976,2,2,34.472859867
real-roaring--wikileaks-noquotes/all,bec_decode_x2,1024,976,3,2,34.451351979
real-roaring--wikileaks-noquotes/all,bec_decode_x2,1024,976,4,2,34.533865006
real-roaring--wikileaks-noquotes/all,calico_decode_x2,1024,976,0,2,37.047807037
real-roaring--wikileaks-noquotes/all,calico_decode_x2,1024,976,1,2,37.171879503
real-roaring--wikileaks-noquotes/all,calico_decode_x2,1024,976,2,2,37.149265977
real-roaring--wikileaks-noquotes/all,calico_decode_x2,1024,976,3,2,37.182785785
real-roaring--wikileaks-noquotes/all,calico_decode_x2,1024,976,4,2,37.145899038
real-roaring--wikileaks-noquotes_srt/partial,bec_encode,28,35714,0,1,10.952038616
real-roaring--wikileaks-noquotes_srt/partial,bec_encode,28,35714,1,1,11.108339867
real-roaring--wikileaks-noquotes_srt/partial,bec_encode,28,35714,2,1,10.853927831
real-roaring--wikileaks-noquotes_srt/partial,bec_encode,28,35714,3,1,10.979707838
real-roaring--wikileaks-noquotes_srt/partial,bec_encode,28,35714,4,1,10.954418635
real-roaring--wikileaks-noquotes_srt/partial,calico_encode,28,35714,0,1,31.709411675
real-roaring--wikileaks-noquotes_srt/partial,calico_encode,28,35714,1,1,31.681771454
real-roaring--wikileaks-noquotes_srt/partial,calico_encode,28,35714,2,1,32.011235090
real-roaring--wikileaks-noquotes_srt/partial,calico_encode,28,35714,3,1,31.639030112
real-roaring--wikileaks-noquotes_srt/partial,calico_encode,28,35714,4,1,31.799003392
real-roaring--wikileaks-noquotes_srt/partial,calico_p2_encode,28,35714,0,1,17.156151249
real-roaring--wikileaks-noquotes_srt/partial,calico_p2_encode,28,35714,1,1,17.278452228
real-roaring--wikileaks-noquotes_srt/partial,calico_p2_encode,28,35714,2,1,17.398724190
real-roaring--wikileaks-noquotes_srt/partial,calico_p2_encode,28,35714,3,1,17.238251906
real-roaring--wikileaks-noquotes_srt/partial,calico_p2_encode,28,35714,4,1,17.236921895
real-roaring--wikileaks-noquotes_srt/partial,bec_decode,28,35714,0,1,44.300509404
real-roaring--wikileaks-noquotes_srt/partial,bec_decode,28,35714,1,1,44.259818079
real-roaring--wikileaks-noquotes_srt/partial,bec_decode,28,35714,2,1,44.309119473
real-roaring--wikileaks-noquotes_srt/partial,bec_decode,28,35714,3,1,44.183118465
real-roaring--wikileaks-noquotes_srt/partial,bec_decode,28,35714,4,1,44.099596797
real-roaring--wikileaks-noquotes_srt/partial,calico_decode,28,35714,0,1,80.288221306
real-roaring--wikileaks-noquotes_srt/partial,calico_decode,28,35714,1,1,80.950428603
real-roaring--wikileaks-noquotes_srt/partial,calico_decode,28,35714,2,1,80.641395131
real-roaring--wikileaks-noquotes_srt/partial,calico_decode,28,35714,3,1,80.699515596
real-roaring--wikileaks-noquotes_srt/partial,calico_decode,28,35714,4,1,80.250121001
real-roaring--wikileaks-noquotes_srt/partial,bec_decode_x2,28,35714,0,2,34.525774206
real-roaring--wikileaks-noquotes_srt/partial,bec_decode_x2,28,35714,1,2,34.507474560
real-roaring--wikileaks-noquotes_srt/partial,bec_decode_x2,28,35714,2,2,34.441644033
real-roaring--wikileaks-noquotes_srt/partial,bec_decode_x2,28,35714,3,2,34.524624697
real-roaring--wikileaks-noquotes_srt/partial,bec_decode_x2,28,35714,4,2,34.503379027
real-roaring--wikileaks-noquotes_srt/partial,calico_decode_x2,28,35714,0,2,37.149125193
real-roaring--wikileaks-noquotes_srt/partial,calico_decode_x2,28,35714,1,2,37.182000956
real-roaring--wikileaks-noquotes_srt/partial,calico_decode_x2,28,35714,2,2,37.127465020
real-roaring--wikileaks-noquotes_srt/partial,calico_decode_x2,28,35714,3,2,37.152595721
real-roaring--wikileaks-noquotes_srt/partial,calico_decode_x2,28,35714,4,2,37.132380059
real-roaring--wikileaks-noquotes_srt/all,bec_encode,1024,976,0,1,13.635775207
real-roaring--wikileaks-noquotes_srt/all,bec_encode,1024,976,1,1,13.864206783
real-roaring--wikileaks-noquotes_srt/all,bec_encode,1024,976,2,1,13.471249440
real-roaring--wikileaks-noquotes_srt/all,bec_encode,1024,976,3,1,13.608159300
real-roaring--wikileaks-noquotes_srt/all,bec_encode,1024,976,4,1,13.633593950
real-roaring--wikileaks-noquotes_srt/all,calico_encode,1024,976,0,1,29.847733294
real-roaring--wikileaks-noquotes_srt/all,calico_encode,1024,976,1,1,29.749436676
real-roaring--wikileaks-noquotes_srt/all,calico_encode,1024,976,2,1,29.718267722
real-roaring--wikileaks-noquotes_srt/all,calico_encode,1024,976,3,1,29.751988145
real-roaring--wikileaks-noquotes_srt/all,calico_encode,1024,976,4,1,29.727963307
real-roaring--wikileaks-noquotes_srt/all,calico_p2_encode,1024,976,0,1,17.231809522
real-roaring--wikileaks-noquotes_srt/all,calico_p2_encode,1024,976,1,1,17.245117188
real-roaring--wikileaks-noquotes_srt/all,calico_p2_encode,1024,976,2,1,17.317219719
real-roaring--wikileaks-noquotes_srt/all,calico_p2_encode,1024,976,3,1,17.229238041
real-roaring--wikileaks-noquotes_srt/all,calico_p2_encode,1024,976,4,1,17.243276127
real-roaring--wikileaks-noquotes_srt/all,bec_decode,1024,976,0,1,44.079413742
real-roaring--wikileaks-noquotes_srt/all,bec_decode,1024,976,1,1,44.210509253
real-roaring--wikileaks-noquotes_srt/all,bec_decode,1024,976,2,1,44.031446113
real-roaring--wikileaks-noquotes_srt/all,bec_decode,1024,976,3,1,43.983798668
real-roaring--wikileaks-noquotes_srt/all,bec_decode,1024,976,4,1,44.097544185
real-roaring--wikileaks-noquotes_srt/all,calico_decode,1024,976,0,1,79.873534156
real-roaring--wikileaks-noquotes_srt/all,calico_decode,1024,976,1,1,80.361527240
real-roaring--wikileaks-noquotes_srt/all,calico_decode,1024,976,2,1,80.433848897
real-roaring--wikileaks-noquotes_srt/all,calico_decode,1024,976,3,1,80.425784252
real-roaring--wikileaks-noquotes_srt/all,calico_decode,1024,976,4,1,79.906182961
real-roaring--wikileaks-noquotes_srt/all,bec_decode_x2,1024,976,0,2,34.441131092
real-roaring--wikileaks-noquotes_srt/all,bec_decode_x2,1024,976,1,2,34.412939853
real-roaring--wikileaks-noquotes_srt/all,bec_decode_x2,1024,976,2,2,34.415636407
real-roaring--wikileaks-noquotes_srt/all,bec_decode_x2,1024,976,3,2,34.398316430
real-roaring--wikileaks-noquotes_srt/all,bec_decode_x2,1024,976,4,2,34.518231001
real-roaring--wikileaks-noquotes_srt/all,calico_decode_x2,1024,976,0,2,36.955458844
real-roaring--wikileaks-noquotes_srt/all,calico_decode_x2,1024,976,1,2,37.071155986
real-roaring--wikileaks-noquotes_srt/all,calico_decode_x2,1024,976,2,2,37.024878830
real-roaring--wikileaks-noquotes_srt/all,calico_decode_x2,1024,976,3,2,37.037251457
real-roaring--wikileaks-noquotes_srt/all,calico_decode_x2,1024,976,4,2,37.006493240
