family,case,rows,seed,repetitions,median_ns,min_ns,max_ns,allocated_bytes,queries,conditional_visits
bucket,n16b8stride104_split/load50_uniform/update/raw,262144,918273,3,38.430454254,38.406459808,38.576980591,3946496,262144,262351
bucket,n16b8stride104_split/load50_uniform/update/rawfp_tuplepack,262144,918273,3,44.681812286,44.459835052,44.787399292,3946496,262144,262351
bucket,n16b8stride104_split/load50_uniform/update/seriespack_tuplepack,262144,918273,3,39.50189209,39.449287415,39.557167053,3946496,262144,262351
bucket,n16b12stride104_split/load50_uniform/hit/raw,262144,918273,3,45.416103363,45.380245209,45.515327454,4209664,262144,262351
bucket,n16b12stride104_split/load50_uniform/hit/rawfp_tuplepack,262144,918273,3,48.79864502,48.771827698,48.808410645,4209664,262144,262351
bucket,n16b12stride104_split/load50_uniform/hit/seriespack_tuplepack,262144,918273,3,39.166999817,39.135604858,39.177642822,4209664,262144,262351
bucket,n16b12stride104_split/load50_uniform/miss/raw,262144,918273,3,42.97335434,42.958782196,42.994758606,4209664,262144,263053
bucket,n16b12stride104_split/load50_uniform/miss/rawfp_tuplepack,262144,918273,3,42.841098785,42.81420517,42.865779877,4209664,262144,263053
bucket,n16b12stride104_split/load50_uniform/miss/seriespack_tuplepack,262144,918273,3,29.685176849,29.66661644,29.694236755,4209664,262144,263053
bucket,n16b12stride104_split/load50_uniform/mixed/raw,262144,918273,3,44.418369293,44.407077789,44.420539856,4209664,262144,262730
bucket,n16b12stride104_split/load50_uniform/mixed/rawfp_tuplepack,262144,918273,3,45.896949768,45.869556427,45.94329834,4209664,262144,262730
bucket,n16b12stride104_split/load50_uniform/mixed/seriespack_tuplepack,262144,918273,3,34.775791168,34.770147324,34.814243317,4209664,262144,262730
bucket,n16b12stride104_split/load50_uniform/update/raw,262144,918273,3,45.97674942,45.919837952,46.058959961,4209664,262144,262351
bucket,n16b12stride104_split/load50_uniform/update/rawfp_tuplepack,262144,918273,3,51.449337006,51.441970825,51.468105316,4209664,262144,262351
bucket,n16b12stride104_split/load50_uniform/update/seriespack_tuplepack,262144,918273,3,42.22208786,42.174667358,42.228343964,4209664,262144,262351
bucket,n8b7stride63_combined/load90_uniform/hit/raw,262144,918273,3,41.788467407,41.64377594,41.864952087,2981632,262144,288719
bucket,n8b7stride63_combined/load90_uniform/hit/rawfp_tuplepack,262144,918273,3,44.968063354,44.89497757,44.998317719,2981632,262144,288719
bucket,n8b7stride63_combined/load90_uniform/hit/seriespack_tuplepack,262144,918273,3,40.295505524,40.290355682,40.309085846,2981632,262144,288719
bucket,n8b7stride63_combined/load90_uniform/miss/raw,262144,918273,3,40.103588104,40.101833344,40.105190277,2981632,262144,341038
bucket,n8b7stride63_combined/load90_uniform/miss/rawfp_tuplepack,262144,918273,3,40.028362274,39.991355896,40.15039444,2981632,262144,341038
bucket,n8b7stride63_combined/load90_uniform/miss/seriespack_tuplepack,262144,918273,3,37.909173965,37.890424728,37.910949707,2981632,262144,341038
bucket,n8b7stride63_combined/load90_uniform/mixed/raw,262144,918273,3,41.156902313,41.12310791,41.223854065,2981632,262144,315281
bucket,n8b7stride63_combined/load90_uniform/mixed/rawfp_tuplepack,262144,918273,3,42.703502655,42.680156708,42.732685089,2981632,262144,315281
bucket,n8b7stride63_combined/load90_uniform/mixed/seriespack_tuplepack,262144,918273,3,39.442802429,39.406677246,39.444862366,2981632,262144,315281
bucket,n8b7stride63_combined/load90_uniform/update/raw,262144,918273,3,41.854499817,41.834358215,41.893447876,2981632,262144,288719
bucket,n8b7stride63_combined/load90_uniform/update/rawfp_tuplepack,262144,918273,3,47.707183838,47.610553741,47.83234024,2981632,262144,288719
bucket,n8b7stride63_combined/load90_uniform/update/seriespack_tuplepack,262144,918273,3,42.91060257,42.898971558,42.920825958,2981632,262144,288719
bucket,n8b8stride64_combined/load90_uniform/hit/raw,262144,918273,3,31.28868866,31.287124634,31.304271698,3028992,262144,288719
bucket,n8b8stride64_combined/load90_uniform/hit/rawfp_tuplepack,262144,918273,3,35.657447815,35.643598557,35.676959991,3028992,262144,288719
bucket,n8b8stride64_combined/load90_uniform/hit/seriespack_tuplepack,262144,918273,3,38.812843323,38.808113098,38.829624176,3028992,262144,288719
bucket,n8b8stride64_combined/load90_uniform/miss/raw,262144,918273,3,30.913894653,30.857780457,30.941568375,3028992,262144,341038
bucket,n8b8stride64_combined/load90_uniform/miss/rawfp_tuplepack,262144,918273,3,30.784650803,30.756231308,30.795866013,3028992,262144,341038
bucket,n8b8stride64_combined/load90_uniform/miss/seriespack_tuplepack,262144,918273,3,33.500209808,33.478065491,33.511482239,3028992,262144,341038
bucket,n8b8stride64_combined/load90_uniform/mixed/raw,262144,918273,3,31.207893372,31.196849823,31.241386414,3028992,262144,315281
bucket,n8b8stride64_combined/load90_uniform/mixed/rawfp_tuplepack,262144,918273,3,33.344055176,33.301025391,33.388725281,3028992,262144,315281
bucket,n8b8stride64_combined/load90_uniform/mixed/seriespack_tuplepack,262144,918273,3,36.418806076,36.353574753,36.424432755,3028992,262144,315281
bucket,n8b8stride64_combined/load90_uniform/update/raw,262144,918273,3,31.764574051,31.72505188,31.775960922,3028992,262144,288719
bucket,n8b8stride64_combined/load90_uniform/update/rawfp_tuplepack,262144,918273,3,38.324062347,38.272148132,38.324558258,3028992,262144,288719
bucket,n8b8stride64_combined/load90_uniform/update/seriespack_tuplepack,262144,918273,3,41.027816772,40.966205597,41.038227081,3028992,262144,288719
bucket,n8b7stride64_combined/load90_uniform/hit/raw,262144,918273,3,40.163173676,40.14421463,40.285701752,3028992,262144,288719
bucket,n8b7stride64_combined/load90_uniform/hit/rawfp_tuplepack,262144,918273,3,43.122322083,43.092983246,43.183124542,3028992,262144,288719
bucket,n8b7stride64_combined/load90_uniform/hit/seriespack_tuplepack,262144,918273,3,39.274383545,39.266334534,39.277549744,3028992,262144,288719
bucket,n8b7stride64_combined/load90_uniform/miss/raw,262144,918273,3,38.950019836,38.907978058,38.964553833,3028992,262144,341038
bucket,n8b7stride64_combined/load90_uniform/miss/rawfp_tuplepack,262144,918273,3,38.661434174,38.636295319,38.666927338,3028992,262144,341038
bucket,n8b7stride64_combined/load90_uniform/miss/seriespack_tuplepack,262144,918273,3,37.849895477,37.816495895,37.867042542,3028992,262144,341038
bucket,n8b7stride64_combined/load90_uniform/mixed/raw,262144,918273,3,39.845977783,39.816684723,39.85376358,3028992,262144,315281
bucket,n8b7stride64_combined/load90_uniform/mixed/rawfp_tuplepack,262144,918273,3,41.255935669,41.255245209,41.378883362,3028992,262144,315281
bucket,n8b7stride64_combined/load90_uniform/mixed/seriespack_tuplepack,262144,918273,3,38.923202515,38.895427704,38.925415039,3028992,262144,315281
bucket,n8b7stride64_combined/load90_uniform/update/raw,262144,918273,3,40.258274078,40.07730484,40.308322906,3028992,262144,288719
bucket,n8b7stride64_combined/load90_uniform/update/rawfp_tuplepack,262144,918273,3,45.929450989,45.849338531,46.051101685,3028992,262144,288719
bucket,n8b7stride64_combined/load90_uniform/update/seriespack_tuplepack,262144,918273,3,41.765693665,41.747840881,41.835163116,3028992,262144,288719
bucket,n9b7stride76_combined/load90_uniform/hit/raw,262144,918273,3,42.935096741,42.908657074,43.007610321,3191168,262144,286825
bucket,n9b7stride76_combined/load90_uniform/hit/rawfp_tuplepack,262144,918273,3,46.001167297,45.975723267,46.040153503,3191168,262144,286825
bucket,n9b7stride76_combined/load90_uniform/miss/raw,262144,918273,3,42.388484955,42.370361328,42.400577545,3191168,262144,340126
bucket,n9b7stride76_combined/load90_uniform/miss/rawfp_tuplepack,262144,918273,3,42.206905365,42.193397522,42.265304565,3191168,262144,340126
bucket,n9b7stride76_combined/load90_uniform/mixed/raw,262144,918273,3,42.871807098,42.833431244,43.0041008,3191168,262144,313577
bucket,n9b7stride76_combined/load90_uniform/mixed/rawfp_tuplepack,262144,918273,3,44.271846771,44.26688385,44.366409302,3191168,262144,313577
bucket,n9b7stride76_combined/load90_uniform/update/raw,262144,918273,3,42.95249176,42.87329483,42.982395172,3191168,262144,286825
bucket,n9b7stride76_combined/load90_uniform/update/rawfp_tuplepack,262144,918273,3,48.652240753,48.564002991,48.670700073,3191168,262144,286825
bucket,n9b7stride96_combined/load90_uniform/hit/raw,262144,918273,3,42.99048233,42.968704224,43.049304962,4030848,262144,286825
bucket,n9b7stride96_combined/load90_uniform/hit/rawfp_tuplepack,262144,918273,3,46.178245544,46.155433655,46.243209839,4030848,262144,286825
bucket,n9b7stride96_combined/load90_uniform/miss/raw,262144,918273,3,42.860248566,42.804859161,42.889163971,4030848,262144,340126
bucket,n9b7stride96_combined/load90_uniform/miss/rawfp_tuplepack,262144,918273,3,42.529132843,42.525047302,42.530735016,4030848,262144,340126
bucket,n9b7stride96_combined/load90_uniform/mixed/raw,262144,918273,3,43.125370026,43.105422974,43.174808502,4030848,262144,313577
bucket,n9b7stride96_combined/load90_uniform/mixed/rawfp_tuplepack,262144,918273,3,44.589916229,44.509498596,44.708324432,4030848,262144,313577
bucket,n9b7stride96_combined/load90_uniform/update/raw,262144,918273,3,43.183547974,43.1212883,43.259304047,4030848,262144,286825
bucket,n9b7stride96_combined/load90_uniform/update/rawfp_tuplepack,262144,918273,3,48.804862976,48.802806854,48.90713501,4030848,262144,286825
bucket,n9b7stride62_split/load90_uniform/hit/raw,262144,918273,3,47.849395752,47.827648163,48.006214142,3191040,262144,286825
bucket,n9b7stride62_split/load90_uniform/hit/rawfp_tuplepack,262144,918273,3,50.999923706,50.820747375,51.155792236,3191040,262144,286825
bucket,n9b7stride62_split/load90_uniform/hit/seriespack_tuplepack,262144,918273,3,38.831726074,38.816810608,38.844730377,3191040,262144,286825
bucket,n9b7stride62_split/load90_uniform/miss/raw,262144,918273,3,46.492385864,46.471828461,46.494941711,3191040,262144,340126
bucket,n9b7stride62_split/load90_uniform/miss/rawfp_tuplepack,262144,918273,3,46.310691833,46.279983521,46.334381104,3191040,262144,340126
bucket,n9b7stride62_split/load90_uniform/miss/seriespack_tuplepack,262144,918273,3,36.417432785,36.392885208,36.435476303,3191040,262144,340126
bucket,n9b7stride62_split/load90_uniform/mixed/raw,262144,918273,3,47.276767731,47.266201019,47.369083405,3191040,262144,313577
bucket,n9b7stride62_split/load90_uniform/mixed/rawfp_tuplepack,262144,918273,3,48.833129883,48.785293579,48.885089874,3191040,262144,313577
bucket,n9b7stride62_split/load90_uniform/mixed/seriespack_tuplepack,262144,918273,3,37.919876099,37.849588394,37.9333992,3191040,262144,313577
bucket,n9b7stride62_split/load90_uniform/update/raw,262144,918273,3,47.966659546,47.953342438,48.135688782,3191040,262144,286825
bucket,n9b7stride62_split/load90_uniform/update/rawfp_tuplepack,262144,918273,3,53.701766968,53.699440002,53.806941986,3191040,262144,286825
bucket,n9b7stride62_split/load90_uniform/update/seriespack_tuplepack,262144,918273,3,41.552833557,41.536888123,41.581481934,3191040,262144,286825
bucket,n16b8stride120_combined/load90_uniform/hit/raw,262144,918273,3,34.234352112,34.222352982,34.241521835,2799744,262144,277773
bucket,n16b8stride120_combined/load90_uniform/hit/rawfp_tuplepack,262144,918273,3,38.380252838,38.371520996,38.403179169,2799744,262144,277773
bucket,n16b8stride120_combined/load90_uniform/miss/raw,262144,918273,3,36.139684677,36.101020813,36.149259567,2799744,262144,335333
bucket,n16b8stride120_combined/load90_uniform/miss/rawfp_tuplepack,262144,918273,3,36.156946182,36.127609253,36.15970993,2799744,262144,335333
bucket,n16b8stride120_combined/load90_uniform/mixed/raw,262144,918273,3,35.497554779,35.466920853,35.530378342,2799744,262144,306362
bucket,n16b8stride120_combined/load90_uniform/mixed/rawfp_tuplepack,262144,918273,3,37.849359512,37.846118927,37.948429108,2799744,262144,306362
bucket,n16b8stride120_combined/load90_uniform/update/raw,262144,918273,3,34.726886749,34.708442688,34.819469452,2799744,262144,277773
bucket,n16b8stride120_combined/load90_uniform/update/rawfp_tuplepack,262144,918273,3,41.086788177,41.038383484,41.161251068,2799744,262144,277773
bucket,n16b8stride128_combined/load90_uniform/hit/raw,262144,918273,3,34.500389099,34.476888657,34.540996552,2986368,262144,277773
bucket,n16b8stride128_combined/load90_uniform/hit/rawfp_tuplepack,262144,918273,3,39.014907837,38.975845337,39.036193848,2986368,262144,277773
bucket,n16b8stride128_combined/load90_uniform/miss/raw,262144,918273,3,37.335975647,37.331035614,37.373836517,2986368,262144,335333
bucket,n16b8stride128_combined/load90_uniform/miss/rawfp_tuplepack,262144,918273,3,37.410650253,37.395923615,37.444885254,2986368,262144,335333
bucket,n16b8stride128_combined/load90_uniform/mixed/raw,262144,918273,3,36.115459442,36.10855484,36.177639008,2986368,262144,306362
bucket,n16b8stride128_combined/load90_uniform/mixed/rawfp_tuplepack,262144,918273,3,38.467647552,38.426525116,38.518844604,2986368,262144,306362
bucket,n16b8stride128_combined/load90_uniform/update/raw,262144,918273,3,34.84834671,34.832515717,34.956893921,2986368,262144,277773
bucket,n16b8stride128_combined/load90_uniform/update/rawfp_tuplepack,262144,918273,3,41.195697784,41.140041351,41.23941803,2986368,262144,277773
bucket,n16b12stride128_combined/load90_uniform/hit/raw,262144,918273,3,43.612926483,43.563148499,43.722560883,2986368,262144,277773
bucket,n16b12stride128_combined/load90_uniform/hit/rawfp_tuplepack,262144,918273,3,46.911125183,46.839256287,46.926921844,2986368,262144,277773
bucket,n16b12stride128_combined/load90_uniform/miss/raw,262144,918273,3,51.321960449,51.303993225,51.371707916,2986368,262144,335333
bucket,n16b12stride128_combined/load90_uniform/miss/rawfp_tuplepack,262144,918273,3,50.971614838,50.954147339,50.992408752,2986368,262144,335333
bucket,n16b12stride128_combined/load90_uniform/mixed/raw,262144,918273,3,47.565273285,47.562679291,47.575572968,2986368,262144,306362
bucket,n16b12stride128_combined/load90_uniform/mixed/rawfp_tuplepack,262144,918273,3,49.245880127,49.192592621,49.274375916,2986368,262144,306362
bucket,n16b12stride128_combined/load90_uniform/update/raw,262144,918273,3,44.131958008,44.052650452,44.172393799,2986368,262144,277773
bucket,n16b12stride128_combined/load90_uniform/update/rawfp_tuplepack,262144,918273,3,49.466068268,49.453895569,49.534690857,2986368,262144,277773
bucket,n16b8stride104_split/load90_uniform/hit/raw,262144,918273,3,37.628889084,37.605257034,37.672737122,2799744,262144,277773
bucket,n16b8stride104_split/load90_uniform/hit/rawfp_tuplepack,262144,918273,3,42.015861511,42.014644623,42.063812256,2799744,262144,277773
bucket,n16b8stride104_split/load90_uniform/hit/seriespack_tuplepack,262144,918273,3,37.667722702,37.642049789,37.687196732,2799744,262144,277773
bucket,n16b8stride104_split/load90_uniform/miss/raw,262144,918273,3,38.879829407,38.852516174,38.887187958,2799744,262144,335333
bucket,n16b8stride104_split/load90_uniform/miss/rawfp_tuplepack,262144,918273,3,39.133659363,39.126983643,39.204341888,2799744,262144,335333
bucket,n16b8stride104_split/load90_uniform/miss/seriespack_tuplepack,262144,918273,3,33.449226379,33.43022728,33.560596466,2799744,262144,335333
bucket,n16b8stride104_split/load90_uniform/mixed/raw,262144,918273,3,38.564544678,38.564350128,38.637248993,2799744,262144,306362
bucket,n16b8stride104_split/load90_uniform/mixed/rawfp_tuplepack,262144,918273,3,40.777683258,40.752086639,40.89994812,2799744,262144,306362
bucket,n16b8stride104_split/load90_uniform/mixed/seriespack_tuplepack,262144,918273,3,36.138082504,36.105464935,36.160587311,2799744,262144,306362
bucket,n16b8stride104_split/load90_uniform/update/raw,262144,918273,3,38.100996017,38.085624695,38.162853241,2799744,262144,277773
bucket,n16b8stride104_split/load90_uniform/update/rawfp_tuplepack,262144,918273,3,44.381019592,44.296104431,44.682575226,2799744,262144,277773
bucket,n16b8stride104_split/load90_uniform/update/seriespack_tuplepack,262144,918273,3,40.239696503,40.200897217,40.285930634,2799744,262144,277773
bucket,n16b12stride104_split/load90_uniform/hit/raw,262144,918273,3,48.847167969,48.847053528,49.024169922,2986368,262144,277773
bucket,n16b12stride104_split/load90_uniform/hit/rawfp_tuplepack,262144,918273,3,52.38470459,52.383556366,52.425937653,2986368,262144,277773
bucket,n16b12stride104_split/load90_uniform/hit/seriespack_tuplepack,262144,918273,3,40.325374603,40.280128479,40.373363495,2986368,262144,277773
bucket,n16b12stride104_split/load90_uniform/miss/raw,262144,918273,3,56.216693878,56.178733826,56.297180176,2986368,262144,335333
bucket,n16b12stride104_split/load90_uniform/miss/rawfp_tuplepack,262144,918273,3,55.693847656,55.615375519,55.758049011,2986368,262144,335333
bucket,n16b12stride104_split/load90_uniform/miss/seriespack_tuplepack,262144,918273,3,34.710538864,34.708023071,34.75280571,2986368,262144,335333
bucket,n16b12stride104_split/load90_uniform/mixed/raw,262144,918273,3,52.39862442,52.346324921,52.41651535,2986368,262144,306362
