input,case,threads,repetitions,cpu_ns,median_cpu_ns,real_ns,median_real_ns,ns_per_item,median_ns_per_item,counter:items_per_iteration,counter:physical_bytes,counter:drawn_bytes,counter:hull_bytes,counter:window_bytes,counter:stride
crossover-neon,cross/4/unit64/draw2/stride65/spread/update/point,1,3,"[7431.664008507641,7432.671451355551,7435.473152575915]",7432.671451355551,"[7431.3843700887755,7432.4035088251985,7439.229133474064]",7432.4035088251985,"[7.257484383308242,7.258468214214407,7.261204250562417]",7.258468214214407,1024.0,64.0,2.0,64.0,259.0,65.0
crossover-neon,cross/4/unit64/draw4/stride64/spread/sum/packet,1,3,"[3985.43319148925,3971.14014184347,3969.9248226967798]",3971.14014184347,"[3992.057872311945,3971.0090780492,3969.780141845839]",3971.0090780492,"[3.8920246010637207,3.8780665447690135,3.876879709664824]",3.8780665447690135,1024.0,64.0,4.0,64.0,256.0,64.0
crossover-neon,cross/4/unit64/draw4/stride64/spread/sum/point,1,3,"[5110.747902223097,5131.849325064111,5106.809193725878]",5110.747902223097,"[5110.546880703508,5131.67603067445,5106.6129149585095]",5110.546880703508,"[4.990964748264743,5.011571606507921,4.987118353247928]",4.990964748264743,1024.0,64.0,4.0,64.0,256.0,64.0
crossover-neon,cross/4/unit64/draw4/stride64/spread/update/packet,1,3,"[12786.317518249154,12761.026459853187,12769.322992702399]",12769.322992702399,"[12792.54562044209,12760.573905071216,12768.831204356748]",12768.831204356748,"[12.486638201415191,12.461939902200378,12.470041985060938]",12.470041985060938,1024.0,64.0,4.0,64.0,256.0,64.0
crossover-neon,cross/4/unit64/draw4/stride64/spread/update/point,1,3,"[12206.564798599125,12199.482486864192,12196.725043780827]",12199.482486864192,"[12212.35639236917,12199.04290728616,12196.262697063388]",12199.04290728616,"[11.920473436131958,11.91355711607831,11.910864300567216]",11.91355711607831,1024.0,64.0,4.0,64.0,256.0,64.0
crossover-neon,cross/4/unit64/draw4/stride65/spread/sum/packet,1,3,"[4256.828536807022,4256.8061193580625,4249.222053923293]",4256.8061193580625,"[4256.667979354604,4260.171766158399,4249.068161174468]",4256.667979354604,"[4.157059117975607,4.157037225935608,4.149630912034466]",4.157037225935608,1024.0,64.0,4.0,64.0,259.0,65.0
crossover-neon,cross/4/unit64/draw4/stride65/spread/sum/point,1,3,"[5117.09890510874,5111.376277372581,5105.163138688423]",5111.376277372581,"[5128.397445243045,5114.296350356643,5106.640146035995]",5114.296350356643,"[4.997166899520254,4.99157839587166,4.985510877625414]",4.99157839587166,1024.0,64.0,4.0,64.0,259.0,65.0
crossover-neon,cross/4/unit64/draw4/stride65/spread/update/packet,1,3,"[12936.696060037915,12956.839587246057,12949.059099437307]",12949.059099437307,"[12936.205440923683,12963.063789964433,12948.555347047079]",12948.555347047079,"[12.633492246130777,12.65316365941998,12.645565526794247]",12.645565526794247,1024.0,64.0,4.0,64.0,259.0,65.0
crossover-neon,cross/4/unit64/draw4/stride65/spread/update/point,1,3,"[12214.51093612945,12200.52930883539,12205.783027123254]",12205.783027123254,"[12233.100612335531,12200.113735825344,12213.545931783941]",12213.545931783941,"[11.928233336063917,11.914579403159559,11.919709987425053]",11.919709987425053,1024.0,64.0,4.0,64.0,259.0,65.0
crossover-neon,cross/4/unit64/draw8/stride64/spread/sum/packet,1,3,"[3908.22269025656,3903.998315081704,3906.980904240412]",3906.980904240412,"[3910.3636618893083,3903.844706521092,3906.8368435244834]",3906.8368435244834,"[3.8166237209536713,3.8124983545719764,3.8154110392972775]",3.8154110392972775,1024.0,64.0,8.0,64.0,256.0,64.0
crossover-neon,cross/4/unit64/draw8/stride64/spread/sum/point,1,3,"[7693.320197044217,7669.064039408572,7670.539682537032]",7670.539682537032,"[7696.828680888359,7668.8281335888505,7671.484400603988]",7671.484400603988,"[7.513008004925993,7.489320350984935,7.49076140872757]",7.49076140872757,1024.0,64.0,8.0,64.0,256.0,64.0
crossover-neon,cross/4/unit64/draw8/stride64/spread/update/packet,1,3,"[15552.75056179731,15576.067415727099,15533.057303373565]",15552.75056179731,"[15561.458427031681,15575.641572815604,15532.503371002931]",15561.458427031681,"[15.188232970505185,15.211003335670997,15.169001272825748]",15.188232970505185,1024.0,64.0,8.0,64.0,256.0,64.0
crossover-neon,cross/4/unit64/draw8/stride64/spread/update/point,1,3,"[21017.938345867373,21027.67969925547,21010.63909774148]",21017.938345867373,"[21017.154887161276,21038.233082668412,21010.03007525758]",21017.154887161276,"[20.525330415886106,20.53484345630417,20.518202243888165]",20.525330415886106,1024.0,64.0,8.0,64.0,256.0,64.0
crossover-neon,cross/4/unit64/draw8/stride65/spread/sum/packet,1,3,"[4255.917958067257,4254.389243390685,4251.95654816294]",4254.389243390685,"[4255.749924082678,4254.219993913833,4253.930416300315]",4254.219993913833,"[4.156169880925056,4.154676995498716,4.152301316565371]",4.154676995498716,1024.0,64.0,8.0,64.0,259.0,65.0
crossover-neon,cross/4/unit64/draw8/stride65/spread/sum/point,1,3,"[7656.284308366578,7652.716785127966,7653.001640242251]",7653.001640242251,"[7655.979770356072,7652.4264624475445,7656.600328063958]",7655.979770356072,"[7.476840144889236,7.473356235476529,7.473634414299074]",7.473634414299074,1024.0,64.0,8.0,64.0,259.0,65.0
crossover-neon,cross/4/unit64/draw8/stride65/spread/update/packet,1,3,"[15810.109589038673,15786.638127852058,15810.352739731557]",15810.109589038673,"[15809.479452284128,15789.164383716123,15818.723744353656]",15809.479452284128,"[15.439560145545581,15.416638796730526,15.439797597394099]",15.439560145545581,1024.0,64.0,8.0,64.0,259.0,65.0
crossover-neon,cross/4/unit64/draw8/stride65/spread/update/point,1,3,"[21016.795180724686,21000.45933735323,21004.359939753875]",21004.359939753875,"[21015.977409888364,20999.662650460064,21003.55271099614]",21003.55271099614,"[20.52421404367645,20.50826107163401,20.512070253665893]",20.512070253665893,1024.0,64.0,8.0,64.0,259.0,65.0
