case,repetition,cpu_ns,real_ns,logical_values,selected_values,write_records
overwrite-all/local/k26/ikea,0,557.2126456613422,557.2330050650205,8192.0,8192.0,0.0
overwrite-all/local/k26/ikea,1,557.6441217848324,557.6464178577191,8192.0,8192.0,0.0
overwrite-all/local/k26/ikea,2,557.5472354205921,557.5493987724211,8192.0,8192.0,0.0
overwrite-all/local/k27/ikea2,0,616.4548964342927,616.4572892395255,8192.0,8192.0,0.0
overwrite-all/local/k27/ikea2,1,615.1218273366625,615.1242348270815,8192.0,8192.0,0.0
overwrite-all/local/k27/ikea2,2,615.2746436487838,615.2771832484055,8192.0,8192.0,0.0
overwrite-all/local/k27/ikea,0,622.019047901195,622.0214622182257,8192.0,8192.0,0.0
overwrite-all/local/k27/ikea,1,621.4006428296358,621.4032200804809,8192.0,8192.0,0.0
overwrite-all/local/k27/ikea,2,621.1807032615554,621.1832656962364,8192.0,8192.0,0.0
overwrite-all/local/k28/ikea2,0,457.79070957904344,457.79248489102173,8192.0,8192.0,0.0
overwrite-all/local/k28/ikea2,1,457.6233077383873,457.67094700856063,8192.0,8192.0,0.0
overwrite-all/local/k28/ikea2,2,457.6428034634939,457.64448074740915,8192.0,8192.0,0.0
overwrite-all/local/k28/ikea,0,546.8973727100897,546.8994980086346,8192.0,8192.0,0.0
overwrite-all/local/k28/ikea,1,547.6280591955252,547.6303279163732,8192.0,8192.0,0.0
overwrite-all/local/k28/ikea,2,546.5644957298397,546.5667514237698,8192.0,8192.0,0.0
overwrite-all/local/k29/ikea2,0,562.3780696591816,562.4137017792908,8192.0,8192.0,0.0
