series,variant,case,policy,seed,width,cohort,attempts,complete,failed,historical_omitted_keys,offered,oldest_pending_ticks,p50_ticks,p99_ticks,pending,rejections,program_executions
sweep,default,bulk_update_point_updates,wait-die,19,256,bulk,49,1,0,0,3,590,124,124,2,{},
sweep,default,bulk_update_point_updates,wait-die,19,256,regional,96,96,0,0,96,0,1,9,0,{},
sweep,default,bulk_update_point_updates,wait-die,19,256,report,1647,37,0,0,96,618,395,444,59,{},
sweep,default,bulk_update_point_updates,wait-die,19,256,source_update,1001,48,0,0,64,588,239,422,16,{},
sweep,default,bulk_update_point_updates,occ,19,256,bulk,6,0,0,0,3,750,,,3,"{""capture_promise"": 2, ""source_changed"": 1}",
sweep,default,bulk_update_point_updates,occ,19,256,regional,96,96,0,0,96,0,1,6,0,{},
sweep,default,bulk_update_point_updates,occ,19,256,report,173,29,0,798,96,642,232,375,67,"{""capture_promise"": 77}",
sweep,default,bulk_update_point_updates,occ,19,256,source_update,107,51,13,0,64,0,1,17,0,"{""capture_promise"": 56}",
sweep,default,bulk_update_point_updates,certification,19,256,bulk,6,0,0,0,3,750,,,3,"{""capture_promise"": 2, ""source_changed"": 1}",
sweep,default,bulk_update_point_updates,certification,19,256,regional,96,96,0,0,96,0,1,6,0,{},
sweep,default,bulk_update_point_updates,certification,19,256,report,173,29,0,791,96,642,232,375,67,"{""capture_promise"": 77}",
sweep,default,bulk_update_point_updates,certification,19,256,source_update,107,51,13,0,64,0,1,17,0,"{""capture_promise"": 56}",
sweep,default,bulk_update_point_updates,snapshot-wait,19,256,bulk,4,0,0,0,3,750,,,3,"{""source_changed"": 1}",
sweep,default,bulk_update_point_updates,snapshot-wait,19,256,regional,96,96,0,0,96,0,1,7,0,{},
sweep,default,bulk_update_point_updates,snapshot-wait,19,256,report,96,29,0,1050,96,642,262,420,67,{},
sweep,default,bulk_update_point_updates,snapshot-wait,19,256,source_update,64,64,0,0,64,0,2,105,0,{},
sweep,default,bulk_update_point_updates,ordered-writes,19,256,bulk,3,0,0,0,3,750,,,3,{},
sweep,default,bulk_update_point_updates,ordered-writes,19,256,regional,96,96,0,0,96,0,1,8,0,{},
sweep,default,bulk_update_point_updates,ordered-writes,19,256,report,96,34,0,0,96,630,526,622,62,{},
sweep,default,bulk_update_point_updates,ordered-writes,19,256,source_update,64,0,0,0,64,729,,,64,{},
sweep,default,blind_bulk_readers,arbitration,19,256,bulk,1,1,0,0,1,0,127,127,0,{},
sweep,default,blind_bulk_readers,arbitration,19,256,regional,96,96,0,0,96,0,1,13,0,{},
sweep,default,blind_bulk_readers,arbitration,19,256,report,128,0,0,0,128,580,,,128,{},
sweep,default,blind_bulk_readers,wound-wait,19,256,bulk,1,1,0,0,1,0,127,127,0,{},
sweep,default,blind_bulk_readers,wound-wait,19,256,regional,96,96,0,0,96,0,1,13,0,{},
sweep,default,blind_bulk_readers,wound-wait,19,256,report,128,0,0,0,128,580,,,128,{},
sweep,default,blind_bulk_readers,wait-die,19,256,bulk,1,1,0,0,1,0,127,127,0,{},
sweep,default,blind_bulk_readers,wait-die,19,256,regional,96,96,0,0,96,0,1,13,0,{},
sweep,default,blind_bulk_readers,wait-die,19,256,report,267,0,0,0,128,580,,,128,{},
sweep,default,blind_bulk_readers,occ,19,256,bulk,1,1,0,0,1,0,346,346,0,{},
sweep,default,blind_bulk_readers,occ,19,256,regional,96,96,0,0,96,0,1,4,0,{},
sweep,default,blind_bulk_readers,occ,19,256,report,416,54,74,7168,128,0,274,296,0,"{""capture_promise"": 362}",
sweep,default,blind_bulk_readers,certification,19,256,bulk,1,1,0,0,1,0,346,346,0,{},
sweep,default,blind_bulk_readers,certification,19,256,regional,96,96,0,0,96,0,1,4,0,{},
sweep,default,blind_bulk_readers,certification,19,256,report,416,54,74,7168,128,0,274,296,0,"{""capture_promise"": 362}",
sweep,default,blind_bulk_readers,snapshot-wait,19,256,bulk,1,1,0,0,1,0,531,531,0,{},
sweep,default,blind_bulk_readers,snapshot-wait,19,256,regional,96,96,0,0,96,0,1,11,0,{},
sweep,default,blind_bulk_readers,snapshot-wait,19,256,report,162,31,0,7936,128,516,380,476,97,"{""read_wait_timeout"": 34}",
sweep,default,blind_bulk_readers,ordered-writes,19,256,bulk,1,0,0,0,1,600,,,1,{},
sweep,default,blind_bulk_readers,ordered-writes,19,256,regional,96,96,0,0,96,0,1,5,0,{},
sweep,default,blind_bulk_readers,ordered-writes,19,256,report,136,25,0,4608,128,528,404,531,103,"{""read_wait_timeout"": 8}",
sweep,default,wan_reports_fresh,arbitration,19,256,regional,96,96,0,0,96,0,1,11,0,{},
sweep,default,wan_reports_fresh,arbitration,19,256,report,128,0,0,0,128,689,,,128,{},
sweep,default,wan_reports_fresh,arbitration,19,256,wan,64,5,0,0,64,680,53,53,59,{},
sweep,default,wan_reports_fresh,wound-wait,19,256,regional,96,96,0,0,96,0,0,1,0,{},
sweep,default,wan_reports_fresh,wound-wait,19,256,report,128,11,0,0,128,666,365,589,117,{},
sweep,default,wan_reports_fresh,wound-wait,19,256,wan,64,9,0,0,64,664,202,616,55,{},
sweep,default,wan_reports_fresh,wait-die,19,256,regional,96,96,0,0,96,0,1,5,0,{},
sweep,default,wan_reports_fresh,wait-die,19,256,report,2106,26,0,0,128,636,308,332,102,{},
sweep,default,wan_reports_fresh,wait-die,19,256,wan,1199,29,0,0,64,584,320,375,35,{},
sweep,default,wan_reports_fresh,occ,19,256,regional,96,96,0,0,96,0,0,1,0,{},
sweep,default,wan_reports_fresh,occ,19,256,report,446,6,74,0,128,538,490,525,48,"{""capture_promise"": 392}",
sweep,default,wan_reports_fresh,occ,19,256,wan,64,64,0,0,64,0,49,51,0,{},
sweep,default,wan_reports_fresh,certification,19,256,regional,96,96,0,0,96,0,0,1,0,{},
sweep,default,wan_reports_fresh,certification,19,256,report,446,6,74,0,128,538,490,525,48,"{""capture_promise"": 392}",
sweep,default,wan_reports_fresh,certification,19,256,wan,64,64,0,0,64,0,49,51,0,{},
sweep,default,wan_reports_fresh,snapshot-wait,19,256,regional,96,96,0,0,96,0,1,19,0,{},
sweep,default,wan_reports_fresh,snapshot-wait,19,256,report,128,13,0,1326,128,663,545,665,115,{},
sweep,default,wan_reports_fresh,snapshot-wait,19,256,wan,64,64,0,0,64,0,64,87,0,{},
sweep,default,wan_reports_fresh,ordered-writes,19,256,regional,96,96,0,0,96,0,1,9,0,{},
sweep,default,wan_reports_fresh,ordered-writes,19,256,report,128,12,0,1302,128,670,512,662,116,{},
sweep,default,wan_reports_fresh,ordered-writes,19,256,wan,64,64,0,0,64,0,105,149,0,{},
sweep,default,wan_reports_allow_old,arbitration,19,256,regional,96,96,0,0,96,0,1,11,0,{},
sweep,default,wan_reports_allow_old,arbitration,19,256,report,128,0,0,0,128,689,,,128,{},
sweep,default,wan_reports_allow_old,arbitration,19,256,wan,64,5,0,0,64,680,53,53,59,{},
sweep,default,wan_reports_allow_old,wound-wait,19,256,regional,96,96,0,0,96,0,0,1,0,{},
sweep,default,wan_reports_allow_old,wound-wait,19,256,report,128,11,0,0,128,666,365,589,117,{},
sweep,default,wan_reports_allow_old,wound-wait,19,256,wan,64,9,0,0,64,664,202,616,55,{},
sweep,default,wan_reports_allow_old,wait-die,19,256,regional,96,96,0,0,96,0,1,5,0,{},
sweep,default,wan_reports_allow_old,wait-die,19,256,report,2106,26,0,0,128,636,308,332,102,{},
sweep,default,wan_reports_allow_old,wait-die,19,256,wan,1199,29,0,0,64,584,320,375,35,{},
sweep,default,wan_reports_allow_old,occ,19,256,regional,96,96,0,0,96,0,1,20,0,{},
sweep,default,wan_reports_allow_old,occ,19,256,report,128,11,0,1295,128,666,483,663,117,{},
sweep,default,wan_reports_allow_old,occ,19,256,wan,64,64,0,0,64,0,69,95,0,{},
sweep,default,wan_reports_allow_old,certification,19,256,regional,96,96,0,0,96,0,1,20,0,{},
sweep,default,wan_reports_allow_old,certification,19,256,report,128,11,0,1295,128,666,483,663,117,{},
sweep,default,wan_reports_allow_old,certification,19,256,wan,64,64,0,0,64,0,69,95,0,{},
sweep,default,wan_reports_allow_old,snapshot-wait,19,256,regional,96,96,0,0,96,0,1,20,0,{},
sweep,default,wan_reports_allow_old,snapshot-wait,19,256,report,128,11,0,1295,128,666,483,663,117,{},
sweep,default,wan_reports_allow_old,snapshot-wait,19,256,wan,64,64,0,0,64,0,69,95,0,{},
sweep,default,wan_reports_allow_old,ordered-writes,19,256,regional,96,96,0,0,96,0,1,11,0,{},
sweep,default,wan_reports_allow_old,ordered-writes,19,256,report,128,11,0,1219,128,666,481,642,117,{},
sweep,default,wan_reports_allow_old,ordered-writes,19,256,wan,64,64,0,0,64,0,116,165,0,{},
sweep,default,partial_claim_bridge,arbitration,19,256,bridge,3,3,0,0,3,0,87,87,0,{},
sweep,default,partial_claim_bridge,arbitration,19,256,regional,128,128,0,0,128,0,1,1,0,{},
sweep,default,partial_claim_bridge,arbitration,19,256,report,120,120,0,0,120,0,48,71,0,{},
sweep,default,partial_claim_bridge,arbitration,19,256,wan,3,3,0,0,3,0,53,53,0,{},
sweep,default,partial_claim_bridge,wound-wait,19,256,bridge,3,3,0,0,3,0,71,71,0,{},
sweep,default,partial_claim_bridge,wound-wait,19,256,regional,128,128,0,0,128,0,1,1,0,{},
sweep,default,partial_claim_bridge,wound-wait,19,256,report,120,120,0,0,120,0,27,47,0,{},
sweep,default,partial_claim_bridge,wound-wait,19,256,wan,3,3,0,0,3,0,53,53,0,{},
sweep,default,partial_claim_bridge,wait-die,19,256,bridge,3,3,0,0,3,0,71,71,0,{},
sweep,default,partial_claim_bridge,wait-die,19,256,regional,128,128,0,0,128,0,1,1,0,{},
sweep,default,partial_claim_bridge,wait-die,19,256,report,324,120,0,0,120,0,26,46,0,{},
sweep,default,partial_claim_bridge,wait-die,19,256,wan,3,3,0,0,3,0,53,53,0,{},
sweep,default,partial_claim_bridge,occ,19,256,bridge,6,3,0,0,3,0,106,106,0,"{""output_promise"": 3}",
sweep,default,partial_claim_bridge,occ,19,256,regional,128,128,0,0,128,0,1,1,0,{},
sweep,default,partial_claim_bridge,occ,19,256,report,297,91,29,0,120,0,1,16,0,"{""capture_promise"": 206}",
sweep,default,partial_claim_bridge,occ,19,256,wan,3,3,0,0,3,0,51,51,0,{},
sweep,default,partial_claim_bridge,certification,19,256,bridge,6,3,0,0,3,0,106,106,0,"{""output_promise"": 3}",
sweep,default,partial_claim_bridge,certification,19,256,regional,128,128,0,0,128,0,1,1,0,{},
sweep,default,partial_claim_bridge,certification,19,256,report,297,91,29,0,120,0,1,16,0,"{""capture_promise"": 206}",
sweep,default,partial_claim_bridge,certification,19,256,wan,3,3,0,0,3,0,51,51,0,{},
sweep,default,partial_claim_bridge,snapshot-wait,19,256,bridge,6,3,0,0,3,0,106,109,0,"{""output_promise"": 3}",
sweep,default,partial_claim_bridge,snapshot-wait,19,256,regional,128,128,0,0,128,0,1,1,0,{},
sweep,default,partial_claim_bridge,snapshot-wait,19,256,report,120,120,0,0,120,0,8,28,0,{},
sweep,default,partial_claim_bridge,snapshot-wait,19,256,wan,3,3,0,0,3,0,52,52,0,{},
sweep,default,partial_claim_bridge,ordered-writes,19,256,bridge,3,3,0,0,3,0,118,120,0,{},
sweep,default,partial_claim_bridge,ordered-writes,19,256,regional,128,128,0,0,128,0,1,1,0,{},
sweep,default,partial_claim_bridge,ordered-writes,19,256,report,120,120,0,0,120,0,0,1,0,{},
sweep,default,partial_claim_bridge,ordered-writes,19,256,wan,3,3,0,0,3,0,79,79,0,{},
sweep,default,max_unchanged_loser_updates,arbitration,19,256,bulk,3,3,0,0,3,0,114,115,0,{},
sweep,default,max_unchanged_loser_updates,arbitration,19,256,regional,96,96,0,0,96,0,1,1,0,{},
sweep,default,max_unchanged_loser_updates,arbitration,19,256,report,64,64,0,0,64,0,32,110,0,{},
sweep,default,max_unchanged_loser_updates,arbitration,19,256,source_update,96,96,0,0,96,0,40,109,0,{},
sweep,default,max_unchanged_loser_updates,wound-wait,19,256,bulk,3,3,0,0,3,0,114,115,0,{},
sweep,default,max_unchanged_loser_updates,wound-wait,19,256,regional,96,96,0,0,96,0,1,1,0,{},
sweep,default,max_unchanged_loser_updates,wound-wait,19,256,report,64,64,0,0,64,0,29,102,0,{},
sweep,default,max_unchanged_loser_updates,wound-wait,19,256,source_update,96,96,0,0,96,0,36,105,0,{},
sweep,default,max_unchanged_loser_updates,wait-die,19,256,bulk,3,3,0,0,3,0,114,114,0,{},
sweep,default,max_unchanged_loser_updates,wait-die,19,256,regional,96,96,0,0,96,0,1,1,0,{},
sweep,default,max_unchanged_loser_updates,wait-die,19,256,report,186,64,0,0,64,0,29,105,0,{},
sweep,default,max_unchanged_loser_updates,wait-die,19,256,source_update,299,96,0,0,96,0,34,104,0,{},
sweep,default,max_unchanged_loser_updates,occ,19,256,bulk,9,3,0,0,3,0,370,490,0,"{""source_changed"": 6}",
sweep,default,max_unchanged_loser_updates,occ,19,256,regional,96,96,0,0,96,0,1,1,0,{},
sweep,default,max_unchanged_loser_updates,occ,19,256,report,67,64,0,0,64,0,1,6,0,"{""capture_promise"": 3}",
sweep,default,max_unchanged_loser_updates,occ,19,256,source_update,96,96,0,0,96,0,1,1,0,{},
sweep,default,max_unchanged_loser_updates,certification,19,256,bulk,8,3,0,0,3,0,358,478,0,"{""source_changed"": 5}",
sweep,default,max_unchanged_loser_updates,certification,19,256,regional,96,96,0,0,96,0,1,1,0,{},
sweep,default,max_unchanged_loser_updates,certification,19,256,report,67,64,0,0,64,0,1,6,0,"{""capture_promise"": 3}",
sweep,default,max_unchanged_loser_updates,certification,19,256,source_update,96,96,0,0,96,0,1,1,0,{},
sweep,default,max_unchanged_loser_updates,snapshot-wait,19,256,bulk,8,3,0,0,3,0,358,478,0,"{""source_changed"": 5}",
sweep,default,max_unchanged_loser_updates,snapshot-wait,19,256,regional,96,96,0,0,96,0,1,1,0,{},
sweep,default,max_unchanged_loser_updates,snapshot-wait,19,256,report,64,64,0,0,64,0,1,7,0,{},
sweep,default,max_unchanged_loser_updates,snapshot-wait,19,256,source_update,96,96,0,0,96,0,1,1,0,{},
sweep,default,max_unchanged_loser_updates,ordered-writes,19,256,bulk,6,2,0,0,3,370,462,482,1,"{""source_changed"": 3}",
sweep,default,max_unchanged_loser_updates,ordered-writes,19,256,regional,96,96,0,0,96,0,1,1,0,{},
sweep,default,max_unchanged_loser_updates,ordered-writes,19,256,report,64,64,0,0,64,0,1,3,0,{},
sweep,default,max_unchanged_loser_updates,ordered-writes,19,256,source_update,96,96,0,0,96,0,1,1,0,{},
sweep,default,wan_compute_reports,arbitration,19,256,regional,96,96,0,0,96,0,1,12,0,{},
sweep,default,wan_compute_reports,arbitration,19,256,report,128,0,0,0,128,789,,,128,{},
sweep,default,wan_compute_reports,arbitration,19,256,wan,64,4,0,0,64,784,104,104,60,{},
sweep,default,wan_compute_reports,wound-wait,19,256,regional,96,96,0,0,96,0,1,1,0,{},
sweep,default,wan_compute_reports,wound-wait,19,256,report,128,9,0,0,128,771,595,767,119,{},
sweep,default,wan_compute_reports,wound-wait,19,256,wan,64,7,0,0,64,772,226,686,57,{},
sweep,default,wan_compute_reports,wait-die,19,256,regional,96,96,0,0,96,0,1,9,0,{},
sweep,default,wan_compute_reports,wait-die,19,256,report,3036,64,0,0,128,662,631,692,64,{},
sweep,default,wan_compute_reports,wait-die,19,256,wan,1680,4,0,0,64,784,104,119,60,{},
sweep,default,wan_compute_reports,occ,19,256,regional,96,96,0,0,96,0,1,3,0,{},
sweep,default,wan_compute_reports,occ,19,256,report,437,25,103,1893,128,0,229,238,0,"{""capture_promise"": 412}",
sweep,default,wan_compute_reports,occ,19,256,wan,64,64,0,0,64,0,110,115,0,{},
sweep,default,wan_compute_reports,certification,19,256,regional,96,96,0,0,96,0,1,3,0,{},
sweep,default,wan_compute_reports,certification,19,256,report,437,25,103,1893,128,0,229,238,0,"{""capture_promise"": 412}",
sweep,default,wan_compute_reports,certification,19,256,wan,64,64,0,0,64,0,110,115,0,{},
sweep,default,wan_compute_reports,snapshot-wait,19,256,regional,96,96,0,0,96,0,1,7,0,{},
sweep,default,wan_compute_reports,snapshot-wait,19,256,report,128,25,0,2401,128,738,291,427,103,{},
sweep,default,wan_compute_reports,snapshot-wait,19,256,wan,64,64,0,0,64,0,118,136,0,{},
sweep,default,wan_compute_reports,ordered-writes,19,256,regional,96,96,0,0,96,0,1,8,0,{},
sweep,default,wan_compute_reports,ordered-writes,19,256,report,128,32,0,3396,128,724,401,600,96,{},
sweep,default,wan_compute_reports,ordered-writes,19,256,wan,64,64,0,0,64,0,147,182,0,{},
sweep,default,ordinary_distributed_cold,arbitration,19,256,distributed,128,128,0,0,128,0,24,26,0,{},
sweep,default,ordinary_distributed_cold,arbitration,19,256,regional,128,128,0,0,128,0,0,1,0,{},
sweep,default,ordinary_distributed_cold,wound-wait,19,256,distributed,128,128,0,0,128,0,24,26,0,{},
sweep,default,ordinary_distributed_cold,wound-wait,19,256,regional,128,128,0,0,128,0,0,1,0,{},
sweep,default,ordinary_distributed_cold,wait-die,19,256,distributed,128,128,0,0,128,0,24,26,0,{},
sweep,default,ordinary_distributed_cold,wait-die,19,256,regional,128,128,0,0,128,0,0,1,0,{},
sweep,default,ordinary_distributed_cold,occ,19,256,distributed,128,128,0,0,128,0,52,59,0,{},
sweep,default,ordinary_distributed_cold,occ,19,256,regional,128,128,0,0,128,0,0,1,0,{},
sweep,default,ordinary_distributed_cold,certification,19,256,distributed,128,128,0,0,128,0,42,47,0,{},
sweep,default,ordinary_distributed_cold,certification,19,256,regional,128,128,0,0,128,0,0,1,0,{},
sweep,default,ordinary_distributed_cold,snapshot-wait,19,256,distributed,128,128,0,0,128,0,42,47,0,{},
sweep,default,ordinary_distributed_cold,snapshot-wait,19,256,regional,128,128,0,0,128,0,0,1,0,{},
sweep,default,ordinary_distributed_cold,ordered-writes,19,256,distributed,128,128,0,0,128,0,54,59,0,{},
sweep,default,ordinary_distributed_cold,ordered-writes,19,256,regional,128,128,0,0,128,0,0,1,0,{},
sweep,default,ordinary_distributed_hot,arbitration,19,256,distributed,128,25,0,0,128,1149,604,1108,103,{},
sweep,default,ordinary_distributed_hot,arbitration,19,256,regional,128,128,0,0,128,0,0,1,0,{},
sweep,default,ordinary_distributed_hot,wound-wait,19,256,distributed,161,32,0,0,128,1134,563,1116,96,{},
sweep,default,ordinary_distributed_hot,wound-wait,19,256,regional,128,128,0,0,128,0,0,1,0,{},
sweep,default,ordinary_distributed_hot,wait-die,19,256,distributed,8138,34,0,0,128,1131,555,1122,94,{},
sweep,default,ordinary_distributed_hot,wait-die,19,256,regional,128,128,0,0,128,0,0,1,0,{},
sweep,default,ordinary_distributed_hot,occ,19,256,distributed,494,8,120,0,128,0,52,160,0,"{""capture_promise"": 309, ""output_promise"": 177}",
sweep,default,ordinary_distributed_hot,occ,19,256,regional,128,128,0,0,128,0,0,1,0,{},
sweep,default,ordinary_distributed_hot,certification,19,256,distributed,494,8,120,0,128,0,52,160,0,"{""capture_promise"": 299, ""output_promise"": 187}",
sweep,default,ordinary_distributed_hot,certification,19,256,regional,128,128,0,0,128,0,0,1,0,{},
sweep,default,ordinary_distributed_hot,snapshot-wait,19,256,distributed,496,9,119,0,128,0,101,233,0,"{""output_promise"": 480, ""source_changed"": 7}",
sweep,default,ordinary_distributed_hot,snapshot-wait,19,256,regional,128,128,0,0,128,0,0,1,0,{},
sweep,default,ordinary_distributed_hot,ordered-writes,19,256,distributed,128,23,0,0,128,1153,598,1134,105,{},
sweep,default,ordinary_distributed_hot,ordered-writes,19,256,regional,128,128,0,0,128,0,1,1,0,{},
sweep,default,broad_read_writers_outside,arbitration,19,256,regional,128,128,0,0,128,0,1,1,0,{},
sweep,default,broad_read_writers_outside,arbitration,19,256,report,1,1,0,0,1,0,135,135,0,{},
sweep,default,broad_read_writers_outside,arbitration,19,256,unrelated,64,64,0,0,64,0,1,1,0,{},
sweep,default,broad_read_writers_outside,wound-wait,19,256,regional,128,128,0,0,128,0,1,1,0,{},
sweep,default,broad_read_writers_outside,wound-wait,19,256,report,1,1,0,0,1,0,135,135,0,{},
sweep,default,broad_read_writers_outside,wound-wait,19,256,unrelated,64,64,0,0,64,0,1,1,0,{},
sweep,default,broad_read_writers_outside,wait-die,19,256,regional,128,128,0,0,128,0,1,1,0,{},
sweep,default,broad_read_writers_outside,wait-die,19,256,report,1,1,0,0,1,0,135,135,0,{},
sweep,default,broad_read_writers_outside,wait-die,19,256,unrelated,64,64,0,0,64,0,1,1,0,{},
sweep,default,broad_read_writers_outside,occ,19,256,regional,128,128,0,0,128,0,1,1,0,{},
sweep,default,broad_read_writers_outside,occ,19,256,report,1,1,0,0,1,0,134,134,0,{},
sweep,default,broad_read_writers_outside,occ,19,256,unrelated,64,64,0,0,64,0,1,1,0,{},
sweep,default,broad_read_writers_outside,certification,19,256,regional,128,128,0,0,128,0,1,1,0,{},
sweep,default,broad_read_writers_outside,certification,19,256,report,1,1,0,0,1,0,134,134,0,{},
sweep,default,broad_read_writers_outside,certification,19,256,unrelated,64,64,0,0,64,0,1,1,0,{},
sweep,default,broad_read_writers_outside,snapshot-wait,19,256,regional,128,128,0,0,128,0,1,1,0,{},
