series,variant,case,policy,seed,width,time_ticks,input_sha256,trace_sha256,logical_state_sha256,serial_check,changes,counts.admission_key_ticks,counts.commits,counts.compute_units,counts.fence_key_ticks,counts.network_messages,counts.peak_admission_keys,counts.peak_fence_keys,counts.peak_read_keys,counts.peak_write_keys,counts.protocol_units,counts.read_key_ticks,counts.service_units,counts.write_key_ticks,arbitration.granted,arbitration.requests,retained_versions_no_gc,certification.attempts,certification.capture_calls,certification.captured_rows,certification.captured_scopes,certification.commit_decisions,certification.duplicate_installed_keys,certification.installed_keys,certification.positions_chosen,certification.promise_calls,certification.promised_groups,certification.promised_keys,certification.promotions,certification.renew_calls,certification.renewed_scopes,write_admission.granted_groups,write_admission.granted_keys,write_admission.released_keys,write_admission.releases,write_admission.requests,counts.promotions,counts.renewal_scopes,counts.discarded_compute_units,counts.probe_units,counts.protection_retries,counts.yielded_chains,arbitration.blocked,arbitration.claims,arbitration.collected,arbitration.deferred,arbitration.edges,arbitration.max_component,arbitration.obsolete,arbitration.released,arbitration.reports,arbitration.scope_keys,arbitration.solver_nodes,arbitration.verdicts,arbitration.handoff_waits,arbitration.deferred_pending,arbitration.dies,arbitration.max_participants,counts.aborts,certification.abort_decisions,certification.rejected_capture_promise,certification.rejected_output_promise,certification.rejected_source_changed,certification.rejections,certification.released_keys,counts.capture_wait_probes,certification.capture_waits,counts.admission_wait_probes,write_admission.blocked_by_holder,write_admission.blocked_by_older_waiter,write_admission.blocked_requests,write_admission.queued_groups,arbitration.wounds,certification.rejected_renew_promise,horizon,counts.execution_passes_started,counts.private_execution_delay_ticks,counts.program_executions,counts.discarded_private_delay_ticks,counts.discovery_compute_units,counts.discovery_passes_discarded,counts.refresh_executions,certification.read_positions_registered,counts.final_value_groups_staged,counts.final_values_staged,counts.fixed_passes_started,counts.fixed_program_executions,certification.fixed_positions_chosen,certification.position_groups_published,certification.position_groups_reserved,certification.unused_outputs_resolved,counts.local_shortcuts_demoted,cap,window_ticks,original_input_sha256,group_manifest_sha256,original_serial_sha256,original_serial_check,original_requests,execution_groups,multi_member_groups,max_group_size,committed_original_requests,grouping_scope
sweep,default,partial_claim_bridge,wound-wait,19,64,275,6f3d8e51fb1d88dbe19f0be21825f6b7489f33c06c101e0a774987da32fd879a,2b8206cd2545f2ba93f02819b60a130491a83dd8e4a9e72c217b41bd43080d31,50a1f6139a39d21e7e72e565239ae27d619e6e9d4aa3b56433898904a4688ded,True,{},0,254,642,0,27,0,0,0,3,69,0,1551,377,260,1103,,,,,,,,,,,,,,,,,,,,,,,,840,843,,843,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,partial_claim_bridge,wait-die,19,64,275,6f3d8e51fb1d88dbe19f0be21825f6b7489f33c06c101e0a774987da32fd879a,e4c131d697fbedb745d3c61c709ea60b91b9abb6ca80a25a36724f7262ef5c70,50a1f6139a39d21e7e72e565239ae27d619e6e9d4aa3b56433898904a4688ded,True,{},0,254,642,0,27,0,0,0,3,69,0,1449,377,260,1001,,,,,,,,,,,,,,,,,,,,,,,0,738,741,204,741,852,297,,297,,93,,552,,,204,0,195,204,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,partial_claim_bridge,occ,19,64,310,6f3d8e51fb1d88dbe19f0be21825f6b7489f33c06c101e0a774987da32fd879a,26506f7bddebc8c41e1e203515de568c83d67dd91c6d346ea15a3afd757498f1,50a1f6139a39d21e7e72e565239ae27d619e6e9d4aa3b56433898904a4688ded,True,{},0,225,593,0,36,0,0,0,3,520,0,1319,379,,,165,434,425,219,219,225,0,140,225,146,143,143,134,128,128,,,,,,,,9,206,,,,,,,,,,,,,,,,,,,209,209,206,3,,209,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,partial_claim_bridge,certification,19,64,310,6f3d8e51fb1d88dbe19f0be21825f6b7489f33c06c101e0a774987da32fd879a,ecd6d399877f47c6bac19dc31da643db51ac491ad17677fca0a1f9cd505ffd4a,50a1f6139a39d21e7e72e565239ae27d619e6e9d4aa3b56433898904a4688ded,True,{},0,225,593,0,36,0,0,0,3,520,0,1319,379,,,165,434,425,219,219,225,0,140,225,146,143,143,,,,,,,,,,,9,206,,,,,,,,,,,,,,,,,,,209,209,206,3,,209,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,partial_claim_bridge,snapshot-wait,19,64,310,6f3d8e51fb1d88dbe19f0be21825f6b7489f33c06c101e0a774987da32fd879a,6370ab9628fa7f305a29c41cbe8991cb668b7e391788aab81c6b5cf29939b2dd,50a1f6139a39d21e7e72e565239ae27d619e6e9d4aa3b56433898904a4688ded,True,{},0,254,651,0,36,0,0,0,3,108,0,1040,383,,,165,257,529,248,248,254,0,140,254,146,143,143,,,,,,,,,,,9,281,,,,,,,,,,,,,,,,,,,3,3,,3,,3,3,281,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,partial_claim_bridge,ordered-writes,19,64,320,6f3d8e51fb1d88dbe19f0be21825f6b7489f33c06c101e0a774987da32fd879a,a3f6fe8750aede81c9fb7526f93ef8c5985cd73f2e91d161816a0a0460e81142,50a1f6139a39d21e7e72e565239ae27d619e6e9d4aa3b56433898904a4688ded,True,{},555,254,642,0,36,2,0,0,2,145,0,787,309,,,165,254,248,248,248,254,0,140,254,140,140,140,,,,140,140,140,260,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,31,0,31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,max_unchanged_loser_updates,arbitration,19,64,393,a1ba0ed85a722ed4a35727bb1bd8fd9116b91ad69c52a83c92855f811db562e9,8d2e3750667226db3aead1600c17e97aeb2902ceeaae8d10bcb975884a8d74b9,0793cefc0afe34bee2164869886a522f44256ebf62462e43fad942cd283be6e5,True,{},0,259,1094,34955,12,0,129,128,1,30,36544,2592,289,262,1730,,,,,,,,,,,,,,,,,,,,,,,,1468,1468,,1468,661,143,77,502,50,27,116,169,3725,0,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,max_unchanged_loser_updates,wound-wait,19,64,389,a1ba0ed85a722ed4a35727bb1bd8fd9116b91ad69c52a83c92855f811db562e9,1c26663d7ef7a416d02c99e343b994eff93312ef71cdd366c6e02304f1170b12,0793cefc0afe34bee2164869886a522f44256ebf62462e43fad942cd283be6e5,True,{},0,259,1094,0,12,0,0,128,1,30,36544,2405,289,262,1543,,,,,,,,,,,,,,,,,,,,,,,,1281,1281,,1281,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,max_unchanged_loser_updates,wait-die,19,64,387,a1ba0ed85a722ed4a35727bb1bd8fd9116b91ad69c52a83c92855f811db562e9,1f3b4e5b34e2b45eaf52384e82ceaa83b09c8ed7d3531ca24c41deabf934b24f,0793cefc0afe34bee2164869886a522f44256ebf62462e43fad942cd283be6e5,True,{},0,259,1094,0,12,0,0,128,1,30,36352,2197,287,262,1335,,,,,,,,,,,,,,,,,,,,,,,0,1073,1073,299,1073,1082,366,,366,,65,,716,,,299,16,325,299,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,max_unchanged_loser_updates,occ,19,64,521,a1ba0ed85a722ed4a35727bb1bd8fd9116b91ad69c52a83c92855f811db562e9,6d5955123387a646bb51dff26964c54cb94bbf29e9e78a7f2374fde7da1dec11,0793cefc0afe34bee2164869886a522f44256ebf62462e43fad942cd283be6e5,True,{},0,259,1874,0,48,0,0,0,1,155,0,2030,66,,,340,266,275,1408,274,259,0,195,265,201,201,201,201,204,198,,,,,,9,12,780,1,,,,,,,,,,,,,,,,,,,7,7,1,,6,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,max_unchanged_loser_updates,certification,19,64,483,a1ba0ed85a722ed4a35727bb1bd8fd9116b91ad69c52a83c92855f811db562e9,90b8109f947d8e85c51c8f20d6b07935eeecb87386fd2ebc386cdfc7ffccbd16,0793cefc0afe34bee2164869886a522f44256ebf62462e43fad942cd283be6e5,True,{},0,259,1744,0,37,0,0,0,1,127,0,1872,26,,,340,265,273,1280,272,259,0,195,264,200,200,200,5,5,,,,,,,5,5,650,1,,,,,,,,,,,,,,,,,,,6,6,1,,5,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,max_unchanged_loser_updates,snapshot-wait,19,64,483,a1ba0ed85a722ed4a35727bb1bd8fd9116b91ad69c52a83c92855f811db562e9,c54d497196cdd386ec102bf17bf277ecba922c77336c69d0b42602dead4c09d2,0793cefc0afe34bee2164869886a522f44256ebf62462e43fad942cd283be6e5,True,{},0,259,1744,0,37,0,0,0,1,125,0,1870,26,,,340,264,273,1280,272,259,0,195,264,200,200,200,5,5,,,,,,,5,5,650,1,,,,,,,,,,,,,,,,,,,5,5,,,5,5,5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,max_unchanged_loser_updates,ordered-writes,19,64,650,a1ba0ed85a722ed4a35727bb1bd8fd9116b91ad69c52a83c92855f811db562e9,ab71250b0d68ebaf312f1628255f997aad3b8755a65840460ab88a3342041e1d,0793cefc0afe34bee2164869886a522f44256ebf62462e43fad942cd283be6e5,True,{},636,258,1484,0,27,1,0,0,1,264,0,1752,16,,,339,262,272,1024,268,258,0,194,261,197,197,197,3,3,,198,198,197,261,358,3,3,390,4,,,,,,,,,,,,,,,,,,,3,3,,,3,3,3,4,4,160,159,47,160,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,wan_compute_reports,arbitration,19,64,616,7f1a232a766109ad5b8c74522850780be7f2b2278f368d1b62221402a8805eac,7d3f5dc6a1a500f4267c4ebaee3df3ad7f6983153ed52d11234e8a10e0403001,4541ee08603b99d39ae507c51b95584e77ebb7dc89044bc45a5e2c1824f51713,True,{},0,288,21663,45085,924,0,128,128,120,5976,48704,27639,13809,636,4444,,,,,,,,,,,,,,,,,,,,,,,4671,,3808,78,3808,5865,107,50,123553,186,51,56,141,8495,0,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,wan_compute_reports,wound-wait,19,64,800,7f1a232a766109ad5b8c74522850780be7f2b2278f368d1b62221402a8805eac,7470ba4a4023493e85df61717a1734b5f09613dfd3a50c1741ea8c62a4236577,e4f3f20e4746013b0473b66f2d53ca264cecc9f6fe4e12a4c261a63a8d2aa350,True,{},0,115,1734,0,78,0,0,128,6,30030,17664,31764,1585,136,29975,,,,,,,,,,,,,,,,,,,,,,,,,29839,,29839,,,,,,,,,,,,29514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,wan_compute_reports,wait-die,19,64,545,7f1a232a766109ad5b8c74522850780be7f2b2278f368d1b62221402a8805eac,1a84bb7bfd4c23ad20ebd061e5d4da108a0b89803330f4c24fa55c8125bbb8c5,4541ee08603b99d39ae507c51b95584e77ebb7dc89044bc45a5e2c1824f51713,True,{},0,288,16992,0,768,0,0,128,120,5461,39424,22453,12006,480,4085,,,,,,,,,,,,,,,,,,,,,,,0,,3605,1551,3605,4741,1861,,1861,,310,,2880,,,1551,1178,988,1551,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,wan_compute_reports,occ,19,64,356,7f1a232a766109ad5b8c74522850780be7f2b2278f368d1b62221402a8805eac,9e9abfa4c071a9d9701b50bb3634bdc6072a5b0c52ae6db804d94e05e65a26c2,4541ee08603b99d39ae507c51b95584e77ebb7dc89044bc45a5e2c1824f51713,True,{},0,189,4221,0,1168,0,0,0,7,4265,0,8486,1358,,,368,585,552,3936,156,189,0,224,189,224,224,224,160,96,96,,,,,,,,0,,,,,,,,,,,,,,,,,,,,396,396,396,,,396,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,wan_compute_reports,certification,19,64,356,7f1a232a766109ad5b8c74522850780be7f2b2278f368d1b62221402a8805eac,1dd41f227ac382174b8809bc93083d0ca54d0c189b4af1e3ca645463a901b856,4541ee08603b99d39ae507c51b95584e77ebb7dc89044bc45a5e2c1824f51713,True,{},0,189,4221,0,1168,0,0,0,7,4265,0,8486,1358,,,368,585,552,3936,156,189,0,224,189,224,224,224,21,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,396,396,396,,,396,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,wan_compute_reports,snapshot-wait,19,64,423,7f1a232a766109ad5b8c74522850780be7f2b2278f368d1b62221402a8805eac,86fc0b16a22b51e0dea7a8b37dabde979e7eec8f52dc1ad12b9660f65267ad8c,4541ee08603b99d39ae507c51b95584e77ebb7dc89044bc45a5e2c1824f51713,True,{},0,288,16992,0,768,0,0,0,10,4332,0,21324,1674,,,368,288,2700,16480,352,288,0,224,288,224,224,224,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2348,2348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,wan_compute_reports,ordered-writes,19,64,421,7f1a232a766109ad5b8c74522850780be7f2b2278f368d1b62221402a8805eac,c51c2969f64c5193d72aa9328b66b71b6814e9e055064dab359e61f5aab0a8cf,4541ee08603b99d39ae507c51b95584e77ebb7dc89044bc45a5e2c1824f51713,True,{},13561,288,16992,0,896,53,0,0,9,4641,0,21633,1646,,,368,288,2625,16480,352,288,0,224,288,224,224,224,20,,,224,224,224,224,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2273,2273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,ordinary_distributed_cold,arbitration,19,64,280,f5114a97fcd07dbc7eff29b96ff23e119cd4759ce32e6715f4323d51e1d21796,3e83bfa1aa2d1b434a00222d4648299036e854e23c5019fc2fad034ed1f7ee50,007f07d2907b84a6d12543d8a3830cebc4efc3dc7e7b214247198dbdee8c631d,True,{},0,256,1024,0,512,0,0,15,15,1408,3176,2432,3176,384,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,ordinary_distributed_cold,wound-wait,19,64,280,f5114a97fcd07dbc7eff29b96ff23e119cd4759ce32e6715f4323d51e1d21796,3e83bfa1aa2d1b434a00222d4648299036e854e23c5019fc2fad034ed1f7ee50,007f07d2907b84a6d12543d8a3830cebc4efc3dc7e7b214247198dbdee8c631d,True,{},0,256,1024,0,512,0,0,15,15,1408,3176,2432,3176,384,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,ordinary_distributed_cold,wait-die,19,64,280,f5114a97fcd07dbc7eff29b96ff23e119cd4759ce32e6715f4323d51e1d21796,3e83bfa1aa2d1b434a00222d4648299036e854e23c5019fc2fad034ed1f7ee50,007f07d2907b84a6d12543d8a3830cebc4efc3dc7e7b214247198dbdee8c631d,True,{},0,256,1024,0,512,0,0,15,15,1408,3176,2432,3176,384,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,ordinary_distributed_cold,occ,19,64,314,f5114a97fcd07dbc7eff29b96ff23e119cd4759ce32e6715f4323d51e1d21796,e02d07d83c98c0f4fe69753d00749f96e4a73c0a2cd5e633ed1451d536dcf7ea,007f07d2907b84a6d12543d8a3830cebc4efc3dc7e7b214247198dbdee8c631d,True,{},0,256,1024,0,1280,0,0,0,22,3200,0,4224,5203,,,656,256,384,384,384,256,0,384,256,384,384,384,256,384,384,,,,,,128,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,ordinary_distributed_cold,certification,19,64,302,f5114a97fcd07dbc7eff29b96ff23e119cd4759ce32e6715f4323d51e1d21796,4187ab33a6b7e8a56e1133127b46ff175e8c57e8115d5cfdf9e94578585c1648,007f07d2907b84a6d12543d8a3830cebc4efc3dc7e7b214247198dbdee8c631d,True,{},0,256,1024,0,1024,0,0,0,13,2688,0,3712,2637,,,656,256,384,384,384,256,0,384,256,384,384,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,ordinary_distributed_cold,snapshot-wait,19,64,302,f5114a97fcd07dbc7eff29b96ff23e119cd4759ce32e6715f4323d51e1d21796,4187ab33a6b7e8a56e1133127b46ff175e8c57e8115d5cfdf9e94578585c1648,007f07d2907b84a6d12543d8a3830cebc4efc3dc7e7b214247198dbdee8c631d,True,{},0,256,1024,0,1024,0,0,0,13,2688,0,3712,2637,,,656,256,384,384,384,256,0,384,256,384,384,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,ordinary_distributed_cold,ordered-writes,19,64,314,f5114a97fcd07dbc7eff29b96ff23e119cd4759ce32e6715f4323d51e1d21796,1a7b5516c4dc70231f3e816cb2ca00a68c049495873f1e2d3f18876f552a8dbe,007f07d2907b84a6d12543d8a3830cebc4efc3dc7e7b214247198dbdee8c631d,True,{},10629,256,1024,0,1280,44,0,0,13,3456,0,4480,2617,,,656,256,384,384,384,256,0,384,256,384,384,384,,,,384,384,384,384,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,ordinary_distributed_hot,arbitration,19,64,1200,809c7241493f34763e47cfc79429f265ac6ca237382e69ec8ad24aaa78dd5b4c,0854526570520069d4a1252c353ccf687ad7810a2d1a1f19f70529e998c99cea,6bbb3388fb10af4ab625e19250a83d6e9a1cd7464843b7285d9d4fcb92cb80a6,True,{},0,154,514,1788,279,0,2,2,2,30661,1920,31175,1920,220,30516,,,,,,,,,,,,,,,,,,,,,,,0,,30296,40,30296,13228,184,132,356106,122,51,131,257,257,0,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,ordinary_distributed_hot,wound-wait,19,64,1200,809c7241493f34763e47cfc79429f265ac6ca237382e69ec8ad24aaa78dd5b4c,f670cea0e687596e0ed22478c1391b4ef237bf21376b7e9eae93dfd17a15ac11,8a0281e39156a364e5c04bc9f28e72a17ba5698f19a3b47606c236d43660f242,True,{},0,160,544,0,296,0,0,2,2,29644,2121,30188,2121,227,29450,,,,,,,,,,,,,,,,,,,,,,,0,,29223,33,29223,131,33,,33,,,,66,,,33,28769,98,,2,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,ordinary_distributed_hot,wait-die,19,64,1200,809c7241493f34763e47cfc79429f265ac6ca237382e69ec8ad24aaa78dd5b4c,bca27fa3708c52294aa7b7b822f9b7b4b1b146a30c381ed035ce3d9682ccfe4a,9c4f0c08a29f48b753f3ea6757e6f89d1f66affee17888c1a933828735963cbf,True,{},0,162,554,0,282,0,0,2,2,25378,2108,25932,2108,232,25164,,,,,,,,,,,,,,,,,,,,,,,0,,24932,8011,24932,32145,13032,,13032,,4929,,19096,,,8011,24489,7485,8011,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,ordinary_distributed_hot,occ,19,64,400,809c7241493f34763e47cfc79429f265ac6ca237382e69ec8ad24aaa78dd5b4c,6c4ff05694560a8d45c45d531fe92ace0c2c6db5ef08c7e01869136283660eb1,c7cfbc3fb5afd05fe05a1b5aa67fd479b3c9c1b93c2ff5cae1b2d22d9fda7053,True,{},0,136,1309,0,2846,0,0,0,2,6590,0,7899,454,,,416,622,864,555,555,136,0,144,136,498,159,159,136,144,144,,,,,,8,16,885,,,,,,,,,,,,,,,,,,,,486,486,309,339,,648,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,ordinary_distributed_hot,certification,19,64,400,809c7241493f34763e47cfc79429f265ac6ca237382e69ec8ad24aaa78dd5b4c,eee0ee453499d4a56804fb81d2df561e5f0835b5a47117cfae49459f9da914bf,c7cfbc3fb5afd05fe05a1b5aa67fd479b3c9c1b93c2ff5cae1b2d22d9fda7053,True,{},0,136,1359,0,2872,0,0,0,2,6656,0,8015,454,,,416,622,867,568,568,136,0,144,136,518,159,159,8,16,16,,,,,,8,16,935,,,,,,,,,,,,,,,,,,,,486,486,299,359,,658,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,ordinary_distributed_hot,snapshot-wait,19,64,488,809c7241493f34763e47cfc79429f265ac6ca237382e69ec8ad24aaa78dd5b4c,5b8879ed18d1d6e6b86c94013c996da705d6b51db3a64f516de74e91fdf0f1d4,62c63a08a5d49472a5f1972ea479ad3ba471fd779b0c90d83d0ef9d556a69ebe,True,{},0,137,2864,0,4000,0,0,0,2,10490,0,13354,627,,,418,624,2591,1120,1120,137,0,146,144,1120,171,171,16,32,18,,,,,,16,32,2435,,,,,,,,,,,,,,,,,,,,487,487,,949,14,963,25,1471,1471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,ordinary_distributed_hot,ordered-writes,19,64,1200,809c7241493f34763e47cfc79429f265ac6ca237382e69ec8ad24aaa78dd5b4c,8fa48fdd0878d5d61b363b3b518259794bd6fd84f6483b7247c691b8b8e7bbe5,6fd9e955b6da9a1cdbb7b421e0553604acc13b9ca34795146da744973b15a62c,True,{},2206,151,499,0,288,2,0,0,2,32601,0,33100,532,,,446,152,176,176,176,151,0,174,151,174,174,174,,,,176,176,174,174,32039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31863,30987,31561,31863,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,broad_read_writers_outside,arbitration,19,64,159,167d1f7cb1bc188550f8231bc4fb934e14cdfc8d68edfded101bc3ecbc8b6ee9,9b9d9900c010b9a97b6d9276e1e75b764b6971c15804fc9451cc8f5f94529984,927de08032ebdb49ebf428f490d30866e0de7260be84a1856553a34f022b5638,True,{},0,193,705,0,4,0,0,128,0,9,14848,714,0,194,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,broad_read_writers_outside,wound-wait,19,64,159,167d1f7cb1bc188550f8231bc4fb934e14cdfc8d68edfded101bc3ecbc8b6ee9,9b9d9900c010b9a97b6d9276e1e75b764b6971c15804fc9451cc8f5f94529984,927de08032ebdb49ebf428f490d30866e0de7260be84a1856553a34f022b5638,True,{},0,193,705,0,4,0,0,128,0,9,14848,714,0,194,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,broad_read_writers_outside,wait-die,19,64,159,167d1f7cb1bc188550f8231bc4fb934e14cdfc8d68edfded101bc3ecbc8b6ee9,9b9d9900c010b9a97b6d9276e1e75b764b6971c15804fc9451cc8f5f94529984,927de08032ebdb49ebf428f490d30866e0de7260be84a1856553a34f022b5638,True,{},0,193,705,0,4,0,0,128,0,9,14848,714,0,194,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,broad_read_writers_outside,occ,19,64,159,167d1f7cb1bc188550f8231bc4fb934e14cdfc8d68edfded101bc3ecbc8b6ee9,8cc4388192ac3d06fb8752b5c7e5636af125c02e3692042fa85543b8248e7fe7,927de08032ebdb49ebf428f490d30866e0de7260be84a1856553a34f022b5638,True,{},0,193,705,0,4,0,0,0,0,9,0,714,0,,,464,193,194,320,194,193,0,192,193,192,192,192,192,192,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,broad_read_writers_outside,certification,19,64,159,167d1f7cb1bc188550f8231bc4fb934e14cdfc8d68edfded101bc3ecbc8b6ee9,7f547395fc56b8aad04500b6c34c9f5ad7773f882530e8c21bf3c003c60c88e4,927de08032ebdb49ebf428f490d30866e0de7260be84a1856553a34f022b5638,True,{},0,193,705,0,4,0,0,0,0,9,0,714,0,,,464,193,194,320,194,193,0,192,193,192,192,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,broad_read_writers_outside,snapshot-wait,19,64,159,167d1f7cb1bc188550f8231bc4fb934e14cdfc8d68edfded101bc3ecbc8b6ee9,7f547395fc56b8aad04500b6c34c9f5ad7773f882530e8c21bf3c003c60c88e4,927de08032ebdb49ebf428f490d30866e0de7260be84a1856553a34f022b5638,True,{},0,193,705,0,4,0,0,0,0,9,0,714,0,,,464,193,194,320,194,193,0,192,193,192,192,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,broad_read_writers_outside,ordered-writes,19,64,159,167d1f7cb1bc188550f8231bc4fb934e14cdfc8d68edfded101bc3ecbc8b6ee9,7f547395fc56b8aad04500b6c34c9f5ad7773f882530e8c21bf3c003c60c88e4,927de08032ebdb49ebf428f490d30866e0de7260be84a1856553a34f022b5638,True,{},0,193,705,0,4,0,0,0,0,9,0,714,0,,,464,193,194,320,194,193,0,192,193,192,192,192,,,,192,192,192,192,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,broad_read_writers_inside,arbitration,19,64,159,f73d6582b28371b11f163fcd4645fa02a1024131aa47449b55c5c331cbaa83c9,48372d17d1de0f35b3fb7198521ab1f86f0a6cef36ac4ca46f462944472c6884,30177cd7f1abbce28ad4a6adf808b7b3269e8b518ad67685494944deb58c3c2f,True,{},0,193,705,11811,4,0,128,128,0,9,14784,1892,0,194,1372,,,,,,,,,,,,,,,,,,,,,,,,1178,1178,,1178,499,102,79,388,84,1,101,111,1245,0,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,broad_read_writers_inside,wound-wait,19,64,159,f73d6582b28371b11f163fcd4645fa02a1024131aa47449b55c5c331cbaa83c9,a742dcfa1eb352e8bec42fcbfa0eb923e937f413cfc40e258d350025098c0f42,30177cd7f1abbce28ad4a6adf808b7b3269e8b518ad67685494944deb58c3c2f,True,{},0,193,705,0,4,0,0,128,0,9,14784,1757,0,194,1237,,,,,,,,,,,,,,,,,,,,,,,,1043,1043,,1043,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
