worker,device,stage,phase,method,layout,bytes,samples,min_us,mean_us,stddev_us,max_us,p01_us,p05_us,p25_us,p50_us,p75_us,p90_us,p95_us,p99_us,p999_us,over_1000us_pct,over_2000us_pct,over_5000us_pct,over_10000us_pct,below_1ms_pct,p50_repeat_min_us,p50_repeat_max_us,p90_repeat_min_us,p90_repeat_max_us,p99_repeat_min_us,p99_repeat_max_us,p999_repeat_min_us,p999_repeat_max_us
nvme-i7i,instance-store-0,screen,ordered,uring-direct-fdatasync,initialized,65536,6000,28.748,33.609855833333334,7.366271929774426,91.624,29.38896,29.911,30.587,31.273,32.133250000000004,39.72680000000001,55.2961,63.62032000000001,75.86751600000011,0.0,0.0,0.0,0.0,100.0,31.205,31.3925,39.5502,39.82730000000001,58.67456,67.43530999999999,68.9195559999999,77.02746699999999
nvme-i7i,instance-store-0,screen,ordered-tuned,buffered-fdatasync,initialized,512,6000,13.421,16.386125166666666,5.003362825790267,116.258,14.34897,14.61095,15.21,16.06,16.37025,17.0871,17.6306,26.700110000000002,109.16011900000002,0.0,0.0,0.0,0.0,100.0,15.874500000000001,16.132,16.8981,17.141,26.10533,26.99704,106.19208999999992,111.03524899999991
nvme-i7i,instance-store-0,screen,ordered-tuned,buffered-fdatasync,initialized,4096,6000,14.409,18.8906175,5.34517342430163,136.853,15.10891,16.0167,18.156,18.595,18.828,19.3711,20.10145,29.84853000000001,113.71192500000019,0.0,0.0,0.0,0.0,100.0,18.584,18.608,19.3181,19.446,29.319719999999997,30.358439999999998,109.7269879999999,114.64069899999988
nvme-i7i,instance-store-0,screen,ordered-tuned,buffered-fdatasync,initialized,16384,6000,20.197,25.953347,11.370706282120635,794.992,22.05793,23.887900000000002,24.40075,24.997,25.606250000000003,26.501,31.79705000000001,43.88862000000001,64.12002600000307,0.0,0.0,0.0,0.0,100.0,24.88,25.1075,26.3531,26.684,42.38124,46.36978,56.62533599999983,155.0680059999986
nvme-i7i,instance-store-0,screen,ordered-tuned,buffered-fdatasync,initialized,65536,6000,35.399,39.587507333333335,5.42101641136416,107.974,35.97789,36.384949999999996,37.08075,37.793499999999995,38.79474999999999,45.8562,54.218050000000005,59.425590000000035,75.62826900000006,0.0,0.0,0.0,0.0,100.0,37.768,37.843500000000006,45.804300000000005,46.11590000000001,58.74393,60.557680000000005,68.93148999999984,76.22259299999996
nvme-i7i,instance-store-0,screen,ordered-tuned,direct-dsync,initialized,512,6000,13.796,23.1554775,20.46843156847866,200.022,14.35898,14.508,15.08675,15.692,16.322,70.3413,81.6553,84.41829000000001,95.55305500000023,0.0,0.0,0.0,0.0,100.0,15.651,15.762,69.9457,70.66290000000001,84.09813,84.52157,91.1653909999999,106.59638599999985
nvme-i7i,instance-store-0,screen,ordered-tuned,direct-dsync,initialized,4096,6000,12.157,14.557180166666667,4.883990716893987,113.055,13.01996,13.298,13.495,13.915,14.477,14.7701,15.595350000000002,27.563170000000003,104.03101500000041,0.0,0.0,0.0,0.0,100.0,13.912,13.918,14.6771,14.841099999999999,26.789099999999994,27.770979999999998,71.6435659999999,107.53587199999996
nvme-i7i,instance-store-0,screen,ordered-tuned,direct-dsync,initialized,16384,6000,16.851,19.648804666666667,4.395005229937528,71.664,17.593980000000002,17.743,18.210749999999997,18.842,19.308,20.128,22.306600000000007,43.60574000000001,56.92116200000125,0.0,0.0,0.0,0.0,100.0,18.7175,18.8955,20.0803,20.169900000000002,43.28003,43.816159999999996,51.23478799999993,64.24591999999993
nvme-i7i,instance-store-0,screen,ordered-tuned,direct-dsync,initialized,65536,6000,26.207,30.905362,7.417604739129472,129.346,26.76499,27.23595,27.968,28.553,29.42,36.8716,53.811900000000016,58.956200000000024,74.395003,0.0,0.0,0.0,0.0,100.0,28.4585,28.617,36.735400000000006,37.0415,58.32047,59.14972,70.03486599999985,77.61745099999979
nvme-i7i,instance-store-0,screen,raw,direct-dsync,raw,512,6000,13.867,24.0179985,26.79461443587432,724.63,14.35196,14.48595,15.036750000000001,15.648,16.324,70.7559,77.26025,85.33624,213.40487800000056,0.0,0.0,0.0,0.0,100.0,15.561,15.683,70.4953,71.62259999999999,84.25829999999999,86.32731,189.66239399999972,237.618246
nvme-i7i,instance-store-0,screen,raw,direct-dsync,raw,4096,6000,12.152,15.882448833333333,33.0178892097559,1527.173,12.834990000000001,13.05695,13.437,13.666,14.219249999999999,14.989,17.335050000000003,29.880950000000045,662.065259000009,0.03333333333333333,0.0,0.0,0.0,99.96666666666667,13.615,13.7515,14.875,15.113100000000001,26.73660999999999,35.43799999999997,189.82267099998882,706.3379609999986
nvme-i7i,instance-store-0,screen,raw,direct-dsync,raw,16384,6000,16.868,20.528330166666667,28.50455421750748,1007.113,17.47597,17.677,18.03575,18.6675,19.2275,20.213300000000004,22.006700000000013,42.04533000000005,592.494404000017,0.016666666666666666,0.0,0.0,0.0,99.98333333333333,18.564500000000002,18.828,20.091,20.344900000000003,39.68683999999998,43.537429999999986,240.8178019999892,592.494403999998
nvme-i7i,instance-store-0,screen,raw,direct-dsync,raw,65536,6000,26.06,30.633203333333334,33.65385805295814,1638.261,26.69797,27.12895,27.817,28.2895,29.094250000000002,30.361100000000008,37.514100000000006,45.58703000000007,625.3444950000012,0.03333333333333333,0.0,0.0,0.0,99.96666666666667,28.204,28.3525,30.1203,30.606500000000004,44.98703,45.89413999999999,310.8033509999924,625.4434539999976
nvme-i7i,instance-store-0,screen,raw,direct-fdatasync,raw,512,6000,13.918,24.54620583333333,28.801450211273494,888.367,14.46399,14.636,15.445,15.9055,16.662,71.2947,78.9319,85.16201000000001,213.7139310000071,0.0,0.0,0.0,0.0,100.0,15.8625,15.9545,70.6645,76.51540000000001,82.67155,85.5337,189.98286899998823,213.71393099999918
nvme-i7i,instance-store-0,screen,raw,direct-fdatasync,raw,4096,6000,12.537,15.580771,20.29025781829527,1057.817,13.066980000000001,13.325,13.588,14.148,14.649,15.2513,17.0021,29.522970000000218,196.23541500000275,0.016666666666666666,0.0,0.0,0.0,99.98333333333333,14.055,14.2905,15.124300000000002,15.4246,27.30775,31.363809999999997,176.20846199999923,196.26707099999894
nvme-i7i,instance-store-0,screen,raw,direct-fdatasync,raw,16384,6000,17.113,20.841208,25.802495110410078,834.566,17.53796,17.71595,18.19,18.804,19.344,20.493199999999998,23.411600000000007,45.929030000000004,625.461965000001,0.0,0.0,0.0,0.0,100.0,18.744,18.8435,20.398,20.568700000000003,43.53741999999998,49.21394999999996,229.2061399999939,630.462919999999
nvme-i7i,instance-store-0,screen,raw,direct-fdatasync,raw,65536,6000,26.335,30.609265166666663,21.98719213579093,749.351,26.98796,27.501949999999997,28.058,28.6295,29.367,30.7262,37.938100000000006,47.19918000000012,358.44365800002623,0.0,0.0,0.0,0.0,100.0,28.607,28.643,30.4423,31.006,45.52001,48.32276999999999,250.86034899999441,358.5567059999943
nvme-i7i,instance-store-0,screen,raw,uring-direct-dsync,raw,512,6000,13.902,24.748836,31.89783024590289,1124.787,14.442,14.584,15.26,15.809,16.52825,72.10910000000001,81.6802,85.49605,276.0262810000349,0.016666666666666666,0.0,0.0,0.0,99.98333333333333,15.751,15.9005,70.998,76.07920000000001,84.80917,86.36756,228.54535699999886,447.389527999994
nvme-i7i,instance-store-0,screen,raw,uring-direct-dsync,raw,4096,6000,12.506,15.821895833333333,25.33408614121133,1132.585,13.041,13.3,13.575,14.048,14.606,15.1791,17.328050000000005,30.740220000000114,250.87077100000403,0.016666666666666666,0.0,0.0,0.0,99.98333333333333,14.002500000000001,14.127,15.065600000000002,15.216900000000003,28.450239999999994,35.68273999999999,201.66223799999884,270.9339369999926
nvme-i7i,instance-store-0,screen,raw,uring-direct-dsync,raw,16384,6000,16.61,20.447432833333334,21.069082899131814,818.193,17.53493,17.716949999999997,18.206,18.82,19.343,20.3482,23.056050000000003,44.46794000000002,335.9186490000036,0.0,0.0,0.0,0.0,100.0,18.727,18.854,20.063299999999998,20.6072,41.420139999999996,47.94199,205.00994499999976,413.65463099999965
nvme-i7i,instance-store-0,screen,raw,uring-direct-dsync,raw,65536,6000,26.175,31.120339,31.106795329939498,1563.702,26.754,27.341849999999997,27.99,28.564,29.353,31.0502,37.98,59.52803000000044,609.875954000001,0.016666666666666666,0.0,0.0,0.0,99.98333333333333,28.499499999999998,28.6965,30.7532,32.19000000000002,44.28725,83.69832999999998,206.08853899999917,720.5193659999981
nvme-i7i,instance-store-0,screen,raw,uring-direct-fdatasync,raw,512,6000,15.782,26.283846999999998,27.39941126414199,758.107,16.29999,16.5749,17.09075,17.573500000000003,18.476,72.9158,80.34360000000001,86.74425000000001,247.1978390000012,0.0,0.0,0.0,0.0,100.0,17.5085,17.617,72.5155,76.93450000000001,81.87906000000001,87.36773,210.89127899999949,253.09379199999853
nvme-i7i,instance-store-0,screen,raw,uring-direct-fdatasync,raw,4096,6000,13.988,17.485519333333333,20.80835679006457,738.542,14.34391,14.70395,15.355,15.861,16.30325,17.0872,19.507300000000004,33.880530000000014,281.649783000003,0.0,0.0,0.0,0.0,100.0,15.812,15.898,16.920700000000004,17.267500000000005,28.194009999999995,74.82998999999991,143.30073799999877,580.2149939999965
nvme-i7i,instance-store-0,screen,raw,uring-direct-fdatasync,raw,16384,6000,18.565,22.091539,20.37352640388532,719.761,19.175,19.6789,20.243,20.6655,21.21225,21.9352,23.704800000000002,42.434940000000104,212.3721250000047,0.0,0.0,0.0,0.0,100.0,20.635,20.695,21.8245,22.2183,39.43378999999999,43.818799999999996,196.9569879999884,212.37212499999944
nvme-i7i,instance-store-0,screen,raw,uring-direct-fdatasync,raw,65536,6000,27.796,32.16876083333334,27.11930471387432,1202.739,28.265929999999997,28.747,29.333,29.956,30.722250000000003,32.3159,38.9757,50.08091000000011,526.2800890000076,0.016666666666666666,0.0,0.0,0.0,99.98333333333333,29.8495,30.012,32.20880000000002,32.3872,48.593649999999975,50.080909999999996,263.8789499999893,593.4530979999964
nvme-i7i,instance-store-0,screen,writeback-tuned,buffered-fdatasync,initialized,512,6000,13.422,16.3184045,4.995126370161194,123.523,14.36591,14.611,15.152,15.982,16.337,17.0761,17.542,26.497520000000033,107.41343400000008,0.0,0.0,0.0,0.0,100.0,15.9435,16.0285,17.0282,17.1111,24.571299999999987,27.793,106.03837599999997,111.21071199999993
nvme-i7i,instance-store-0,screen,writeback-tuned,buffered-fdatasync,initialized,4096,6000,14.289,18.9632915,5.226694078241786,121.22,15.01597,16.0229,18.18475,18.62,18.93325,19.6101,20.402950000000004,30.246620000000036,114.31661000000032,0.0,0.0,0.0,0.0,100.0,18.6075,18.643,19.498600000000003,19.7194,29.66002,30.705729999999996,111.85007899999991,117.609327
nvme-i7i,instance-store-0,screen,writeback-tuned,buffered-fdatasync,initialized,16384,6000,20.073,26.067622333333333,18.20662751002231,1157.338,21.69689,23.817,24.344,24.929499999999997,25.565,26.5171,31.099300000000003,45.198970000000024,74.61076000000077,0.016666666666666666,0.0,0.0,0.0,99.98333333333333,24.8325,25.016,26.2161,26.7001,43.00993999999999,46.25518999999999,55.65410299999997,173.71404299998798
nvme-i7i,instance-store-0,screen,writeback-tuned,buffered-fdatasync,initialized,65536,6000,35.198,39.411721,5.221759121773587,100.548,35.79297,36.302899999999994,36.972,37.684,38.6235,45.703100000000006,53.43025000000001,58.38544000000001,74.99273600000015,0.0,0.0,0.0,0.0,100.0,37.671,37.704,45.5889,45.8101,57.308569999999996,60.43436,74.18880399999999,75.73700699999978
nvme-i7i,instance-store-0,screen,writeback-tuned,direct-dsync,initialized,512,6000,13.924,23.212907833333333,20.66407916492624,223.071,14.345,14.507,15.089,15.7,16.288,71.0851,81.15145000000003,84.72555000000001,101.40749600000092,0.0,0.0,0.0,0.0,100.0,15.604,15.768,70.0345,76.5949,84.54731,84.92311,86.51962299999994,105.89991199999999
nvme-i7i,instance-store-0,screen,writeback-tuned,direct-dsync,initialized,4096,6000,12.354,14.5943605,5.251754972217041,117.16,13.008,13.285,13.527,13.936499999999999,14.504,14.809099999999999,15.5713,27.007680000000036,111.43529600000006,0.0,0.0,0.0,0.0,100.0,13.8965,13.965,14.750300000000001,14.863,26.037629999999993,27.530769999999997,110.13030599999998,112.72182399999996
nvme-i7i,instance-store-0,screen,writeback-tuned,direct-dsync,initialized,16384,6000,17.247,19.660527166666668,4.5051713874459836,71.312,17.595,17.749,18.19075,18.816499999999998,19.319,20.1541,22.691300000000012,44.99672000000002,62.43334900000007,0.0,0.0,0.0,0.0,100.0,18.811999999999998,18.8185,20.1251,20.2081,44.544869999999996,45.11266,50.46803799999969,62.785865999999906
nvme-i7i,instance-store-0,screen,writeback-tuned,direct-dsync,initialized,65536,6000,26.048,30.8276955,7.240739189667016,85.323,26.735970000000002,27.21185,27.943,28.471,29.36825,36.75600000000001,53.35225,58.32321,73.73094400000019,0.0,0.0,0.0,0.0,100.0,28.425,28.588,36.4491,37.405100000000004,57.098769999999995,58.74789,69.24942999999988,75.26660199999989
nvme-i7i,instance-store-0,tail,ordered,buffered-fdatasync,extend,4096,120000,54.825,61.9778853,7.633459539219023,378.919,56.264,57.034,58.332,59.922,63.16025,66.131,70.87504999999999,106.0731699999999,119.09302000000008,0.0,0.0,0.0,0.0,100.0,59.5415,60.807500000000005,65.85210000000001,66.5872,105.42489000000019,106.74232000000006,118.50515099999947,119.49234199999883
nvme-i7i,instance-store-0,tail,ordered,buffered-fdatasync,extend,65536,36000,79.292,93.09669363888888,13.143006248713656,1841.626,82.99399,84.64495,88.256,91.542,95.88,101.1841,106.15284999999993,119.89893000000019,152.08673699999747,0.005555555555555556,0.0,0.0,0.0,99.99444444444444,91.10900000000001,91.99549999999999,100.01650000000001,101.7275,119.47121000000003,120.13316999999999,144.57674200000014,188.08476300000137
nvme-i7i,instance-store-0,tail,ordered,direct-dsync,initialized,4096,120000,12.224,14.626489108333333,6.092326707524368,810.82,13.011,13.283,13.504,13.916,14.461,14.792,15.499,27.466009999999997,111.15207000000026,0.0,0.0,0.0,0.0,100.0,13.898,13.939,14.742099999999999,14.84,27.4074900000001,27.51028000000006,110.72114499999951,111.95509799999967
nvme-i7i,instance-store-0,tail,raw,direct-dsync,raw,4096,120000,12.058,14.317439333333333,7.715772857804733,1113.581,12.54399,13.015,13.405,13.609,13.986,14.51,15.096,25.701,112.26000200000001,0.0008333333333333334,0.0,0.0,0.0,99.99916666666667,13.594,13.627,14.479,14.532,25.26710000000002,26.015010000000004,111.47826999999907,112.59106399999978
nvme-i7i,instance-store-0,tail,raw,direct-dsync,raw,65536,36000,26.01,29.34202133333333,17.87588192396362,2715.951,26.73199,27.082,27.819,28.264,29.03,30.040200000000002,36.645,41.89510000000002,79.75691699999685,0.005555555555555556,0.002777777777777778,0.0,0.0,99.99444444444444,28.2225,28.321,29.8836,30.518,40.72884000000002,43.202720000000014,75.75523800000026,83.67657300000032
sata-ssd,instance-store-0,screen,ordered,buffered-fdatasync,extend,512,6000,234.919,294.0223765,161.5913950888168,1543.899,240.53678,244.061,250.83475,257.2415,269.808,293.5369,409.22675000000083,1229.1702400000004,1471.9565530000002,2.3833333333333333,0.0,0.0,0.0,97.61666666666666,254.63150000000002,259.543,290.2952,295.3994,1209.62467,1248.7904399999995,1441.3972669999994,1507.3855009999993
sata-ssd,instance-store-0,screen,ordered,buffered-fdatasync,extend,4096,6000,253.471,312.36374133333334,163.85033939585364,1550.739,259.112,262.54085,269.815,276.3455,285.30175,301.7042,466.71580000000023,1239.403330000002,1482.7291720000003,2.5833333333333335,0.0,0.0,0.0,97.41666666666667,275.3135,277.6595,298.45410000000004,304.0965,1225.57345,1260.76534,1466.2546629999997,1537.055561
sata-ssd,instance-store-0,screen,ordered,buffered-fdatasync,extend,16384,6000,266.393,332.48433466666665,173.750198793046,1597.159,273.27161,277.62855,285.5815,292.642,302.39324999999997,320.9486,532.0128000000001,1299.99681,1515.4212740000005,3.1,0.0,0.0,0.0,96.9,290.366,294.6095,314.35650000000004,327.19320000000005,1279.25759,1304.5338,1483.956675,1517.6973059999998
sata-ssd,instance-store-0,screen,ordered,buffered-fdatasync,extend,65536,6000,307.12,376.744483,180.11758036918934,1630.411,313.52099000000004,318.1668,326.1435,333.812,343.695,363.3681,590.8127500000004,1358.022050000001,1562.308710000002,3.4833333333333334,0.0,0.0,0.0,96.51666666666667,329.8535,336.1275,356.1831000000001,367.5251,1334.1312999999998,1370.17929,1554.4286719999984,1562.3087099999998
sata-ssd,instance-store-0,screen,ordered,buffered-fdatasync,fallocate,512,6000,96.843,139.92921566666666,121.80780678079773,1254.725,98.76875000000001,100.14585,102.75375,105.4865,110.8005,264.62010000000004,276.96115,1002.3431800000002,1176.1391740000004,1.05,0.0,0.0,0.0,98.95,105.0945,105.99350000000001,260.8165,266.57820000000004,996.38712,1015.44972,1138.8904949999996,1178.3294319999995
sata-ssd,instance-store-0,screen,ordered,buffered-fdatasync,fallocate,4096,6000,237.21,298.87067966666666,166.00622093212166,1565.399,244.53097,247.9657,255.844,263.43600000000004,272.6105,287.2907,428.0015000000009,1258.1519800000008,1501.6628490000032,2.55,0.0,0.0,0.0,97.45,259.642,268.411,282.0514,291.5320000000001,1196.15586,1303.6544199999998,1494.7251539999993,1517.5116609999998
sata-ssd,instance-store-0,screen,ordered,buffered-fdatasync,fallocate,16384,6000,256.219,321.6842996666667,170.03422428537496,1627.863,263.96777000000003,268.58065000000005,276.648,283.8895,293.27675,310.06640000000004,508.87250000000125,1306.4903600000007,1502.6761740000022,2.7666666666666666,0.0,0.0,0.0,97.23333333333333,281.023,286.461,307.14750000000004,312.748,1279.63066,1327.1901299999997,1482.676728,1517.069878
sata-ssd,instance-store-0,screen,ordered,buffered-fdatasync,fallocate,65536,6000,292.832,359.66291483333333,179.20551257318021,1583.759,298.57090000000005,303.22675,310.8985,318.0095,327.722,341.42740000000003,569.5773,1374.933060000001,1538.1367630000002,3.216666666666667,0.0,0.0,0.0,96.78333333333333,315.37149999999997,320.4365,336.2563,343.9284,1335.96152,1407.44165,1510.5612169999995,1538.901232
sata-ssd,instance-store-0,screen,ordered,buffered-fdatasync,initialized,512,6000,96.299,114.96222499999999,90.50434852674967,1100.234,98.42496,99.72784999999999,102.17125,104.0615,106.2225,109.3,112.98479999999999,903.8654800000012,978.1929260000012,0.05,0.0,0.0,0.0,99.95,102.69149999999999,104.84049999999999,108.0702,109.8251,891.52851,914.92146,959.2640959999997,1005.5055189999999
sata-ssd,instance-store-0,screen,ordered,buffered-fdatasync,initialized,4096,6000,97.637,120.02903466666666,94.37557925143805,1140.601,100.11097000000001,102.5644,106.2855,108.48599999999999,111.1185,114.75500000000001,118.80235,942.8274900000006,993.2377100000009,0.08333333333333333,0.0,0.0,0.0,99.91666666666667,107.4485,109.148,114.25120000000001,115.0494,921.91717,950.75838,979.0623369999998,1000.540226
sata-ssd,instance-store-0,screen,ordered,buffered-fdatasync,initialized,16384,6000,109.468,133.85178733333333,102.13761896544995,1182.303,114.18282,115.63875,118.39,120.766,123.89,128.8283,134.80949999999999,982.2876500000003,1049.3350380000006,0.7333333333333333,0.0,0.0,0.0,99.26666666666667,119.2895,122.513,127.15060000000001,130.04559999999998,976.08724,989.7995,1032.750329,1126.2409839999998
sata-ssd,instance-store-0,screen,ordered,buffered-fdatasync,initialized,65536,6000,144.136,177.94468766666665,119.71129344631795,1376.188,148.44192,150.70075,154.719,158.60250000000002,164.46025,173.6761,181.55385,1048.6406900000004,1250.3690160000017,1.2833333333333334,0.0,0.0,0.0,98.71666666666667,157.07850000000002,159.44650000000001,172.0492,174.82960000000003,1018.7450199999998,1059.10021,1217.5701249999997,1279.713589
sata-ssd,instance-store-0,screen,ordered,direct-dsync,initialized,512,6000,108.07,149.34733533333332,109.92295805253279,1362.059,119.03588,120.4948,122.96175,125.207,128.8,197.32420000000002,208.60075000000003,889.1128500000003,1232.9963340000022,0.7666666666666667,0.0,0.0,0.0,99.23333333333333,123.63749999999999,125.858,196.702,197.8185,833.7902199999995,929.5384399999998,1197.072535999997,1244.351487999999
sata-ssd,instance-store-0,screen,ordered,direct-dsync,initialized,4096,6000,89.31,108.61452550000001,84.66863181108465,1038.385,93.57199,94.9279,97.1855,98.685,100.5765,103.22420000000001,106.1943,836.9897200000048,944.7031810000004,0.016666666666666666,0.0,0.0,0.0,99.98333333333333,97.67150000000001,99.162,102.61250000000001,103.56410000000001,608.0871799999995,889.80067,926.7530319999989,946.8843679999999
sata-ssd,instance-store-0,screen,ordered,direct-dsync,initialized,16384,6000,101.125,121.57827833333334,91.62352046766448,1144.223,103.41084000000001,104.86995,107.694,109.90899999999999,112.75150000000001,117.06230000000001,123.09655000000001,908.5710400000012,988.8186690000016,0.08333333333333333,0.0,0.0,0.0,99.91666666666667,107.46799999999999,111.088,115.4482,118.03500000000001,899.3300199999999,916.91516,964.524997,1007.8816209999989
sata-ssd,instance-store-0,screen,ordered,direct-dsync,initialized,65536,6000,127.429,156.756553,112.1964985950907,1213.842,131.01569999999998,132.76395000000002,136.04175,139.3145,144.345,154.6668,175.05104999999998,1015.7186600000001,1100.9102040000002,1.25,0.0,0.0,0.0,98.75,138.0045,141.5865,152.5714,156.0237,1011.82791,1018.52109,1078.9730509999997,1129.149491
sata-ssd,instance-store-0,screen,ordered,direct-fdatasync,initialized,512,6000,106.175,149.76073833333334,107.75372055575095,1367.432,119.21294999999999,120.73295,123.439,125.8335,129.8815,198.0735,211.04240000000001,883.4905700000004,1172.5160030000163,0.75,0.0,0.0,0.0,99.25,123.67150000000001,126.7635,195.4581,198.81470000000002,819.8018099999995,972.8187199999996,1096.0475479999964,1275.8039009999998
sata-ssd,instance-store-0,screen,ordered,direct-fdatasync,initialized,4096,6000,90.819,109.88327133333334,85.52600862571794,985.097,94.38296,95.59694999999999,97.95025,99.715,101.8275,104.8918,108.77485,877.24847,942.2733440000004,0.0,0.0,0.0,0.0,100.0,97.7635,100.9205,102.5361,106.14210000000001,865.6171699999999,877.42711,921.5978879999997,967.2792919999998
sata-ssd,instance-store-0,screen,ordered,direct-fdatasync,initialized,16384,6000,97.498,121.79314399999998,92.89493805072982,1154.813,104.04891,105.46795,107.6575,109.703,112.49425,116.9711,122.94445,923.8727100000002,981.5756070000008,0.05,0.0,0.0,0.0,99.95,108.55850000000001,111.9205,114.70800000000001,119.0999,899.74843,931.70012,975.5850949999998,985.1870959999998
sata-ssd,instance-store-0,screen,ordered,direct-fdatasync,initialized,65536,6000,130.569,158.90027583333332,111.54079083485594,1151.872,133.2377,135.04569999999998,138.19175,141.2175,146.129,155.3388,177.24765000000002,1006.0828800000002,1070.7282700000017,1.1,0.0,0.0,0.0,98.9,140.687,141.8955,154.3009,156.52040000000005,995.7018,1016.60072,1041.986397,1139.6771759999997
sata-ssd,instance-store-0,screen,ordered,uring-direct-dsync,initialized,512,6000,102.222,150.84786983333333,97.36308388792382,1100.437,116.95285,118.46195,121.485,124.77799999999999,130.912,200.3785,217.12585,680.6727400000005,971.9352460000002,0.05,0.0,0.0,0.0,99.95,124.0115,125.8495,196.28920000000002,202.2213,673.2783599999998,739.3901199999999,838.6634449999993,976.1929899999991
sata-ssd,instance-store-0,screen,ordered,uring-direct-dsync,initialized,4096,6000,90.246,110.50413966666666,75.35783492358415,912.852,91.85697,93.22970000000001,95.72675000000001,97.88900000000001,101.026,105.8965,113.92020000000001,607.8527300000007,791.1408430000007,0.0,0.0,0.0,0.0,100.0,97.691,98.126,105.19940000000001,106.47980000000001,590.71826,612.3196799999998,723.7783569999999,829.5093359999998
sata-ssd,instance-store-0,screen,ordered,uring-direct-dsync,initialized,16384,6000,96.781,123.52835383333334,81.85784803856603,1275.473,101.91696,103.6666,106.49775,109.25450000000001,113.282,119.88660000000002,131.2236,626.0307400000003,870.7132360000077,0.03333333333333333,0.0,0.0,0.0,99.96666666666667,109.022,109.50399999999999,119.4059,120.3347,620.6978,634.5095399999999,824.5521699999989,925.9767259999942
sata-ssd,instance-store-0,screen,ordered,uring-direct-dsync,initialized,65536,6000,128.638,160.49061733333335,88.76515700893886,1002.717,131.77188999999998,133.852,137.671,141.523,147.54575,165.25780000000006,191.03555000000003,677.2031400000003,823.1161100000016,0.016666666666666666,0.0,0.0,0.0,99.98333333333333,141.15699999999998,142.0025,163.18400000000003,166.9383,661.36783,687.1079299999999,794.5666879999991,823.1351819999993
sata-ssd,instance-store-0,screen,ordered,uring-direct-fdatasync,initialized,512,6000,114.445,159.567687,112.37244008373834,1357.605,126.15485,128.07665,131.16225,133.9525,138.8625,207.8874,220.2078,893.11729,1253.9580640000038,0.6333333333333333,0.0,0.0,0.0,99.36666666666666,132.36450000000002,134.9075,205.4831,209.15830000000003,870.7557699999999,904.40456,1180.6018179999994,1287.2987449999994
sata-ssd,instance-store-0,screen,ordered,uring-direct-fdatasync,initialized,4096,6000,97.093,117.21303566666667,93.29192807614562,1118.873,99.5799,100.867,103.4195,105.803,108.559,112.6164,117.1708,924.0861100000003,1030.797869000002,0.23333333333333334,0.0,0.0,0.0,99.76666666666667,103.59100000000001,107.779,109.87480000000001,114.7935,897.6236700000001,927.5057199999999,966.454894,1045.4243199999992
sata-ssd,instance-store-0,screen,ordered,uring-direct-fdatasync,initialized,16384,6000,108.205,131.27100349999998,100.44311309288202,1145.316,110.71782,112.3899,115.24475000000001,117.6925,121.00675,126.6199,133.5172,966.7022700000005,1073.830029,0.5166666666666667,0.0,0.0,0.0,99.48333333333333,116.50200000000001,118.46549999999999,125.37950000000001,127.77870000000001,958.3369299999999,972.2969199999999,1000.3525089999998,1102.7162269999994
sata-ssd,instance-store-0,screen,ordered,uring-direct-fdatasync,initialized,65536,6000,137.234,170.390499,120.25829617504426,1235.133,140.82089,142.7678,146.565,150.494,156.1385,167.84390000000002,196.3616,1054.2379100000003,1136.1464940000014,1.6333333333333333,0.0,0.0,0.0,98.36666666666666,149.1855,151.2245,164.90180000000004,169.29460000000003,1051.48531,1066.16374,1086.1853769999993,1146.1805249999995
sata-ssd,instance-store-0,screen,ordered-tuned,buffered-fdatasync,initialized,512,6000,94.732,113.03782133333333,88.37576266113962,1099.863,96.69067,98.14189999999999,100.2405,102.3035,105.23225,108.8735,112.43475,882.027170000002,993.6223310000017,0.1,0.0,0.0,0.0,99.9,101.282,105.084,105.888,111.1581,725.9397499999989,920.54102,959.2281789999998,1025.4110019999991
sata-ssd,instance-store-0,screen,ordered-tuned,buffered-fdatasync,initialized,4096,6000,96.551,117.86024983333333,93.84431016060279,1084.86,99.47496,101.80545,104.6675,106.4855,108.82275,112.4166,116.8503,937.9502600000001,993.0886550000014,0.08333333333333333,0.0,0.0,0.0,99.91666666666667,106.307,106.62899999999999,111.854,112.7064,928.9993499999998,939.8556699999999,981.7336589999999,1055.0141349999997
sata-ssd,instance-store-0,screen,ordered-tuned,buffered-fdatasync,initialized,16384,6000,111.917,136.89114416666666,105.36085981297347,1165.287,115.51982,117.3833,120.64475,123.0555,126.196,131.24840000000003,137.44740000000002,993.8434,1082.3765220000064,0.8666666666666667,0.0,0.0,0.0,99.13333333333334,122.369,123.54150000000001,130.87040000000002,131.67510000000001,992.22854,996.36191,1031.086198,1129.196902
sata-ssd,instance-store-0,screen,ordered-tuned,buffered-fdatasync,initialized,65536,6000,146.222,178.7480413333333,121.98523444900599,1399.575,150.20391,152.2288,155.81475,159.313,164.78825,173.5003,181.4116,1063.05131,1273.2646410000016,1.4333333333333333,0.0,0.0,0.0,98.56666666666666,158.5525,159.6705,172.978,173.8861,1058.9879899999999,1070.85538,1135.9888589999978,1355.1641459999996
