case,repetition,cpu_ns,real_ns,logical_values,selected_values,write_records
overwrite/local/k12/all/ikea2-sum-coverage,2,5179.012184615426,5178.877292312861,8192.0,8192.0,1.0
overwrite/local/k12/all/ikea,0,1602.3704987996853,1602.3271348556739,8192.0,8192.0,0.0
overwrite/local/k12/all/ikea,1,1614.9871584803554,1615.5461265956305,8192.0,8192.0,0.0
overwrite/local/k12/all/ikea,2,1602.1794383264132,1602.1380558700089,8192.0,8192.0,0.0
overwrite/local/k12/prefilter75/ikea2-raw,0,6287.432813437302,6287.260047992346,8192.0,6144.0,0.0
overwrite/local/k12/prefilter75/ikea2-raw,1,6285.428914217176,6285.571385715082,8192.0,6144.0,0.0
overwrite/local/k12/prefilter75/ikea2-raw,2,6285.573035392944,6285.392321580237,8192.0,6144.0,0.0
overwrite/local/k12/prefilter75/ikea2-coverage,0,6259.550679205864,6259.378713241283,8192.0,6144.0,1.0
overwrite/local/k12/prefilter75/ikea2-coverage,1,6262.267502612338,6268.118823731831,8192.0,6144.0,1.0
overwrite/local/k12/prefilter75/ikea2-coverage,2,6260.776384535006,6260.6248693746675,8192.0,6144.0,1.0
overwrite/local/k12/prefilter75/ikea2-sum-coverage,0,7017.91537046326,7017.719016530758,8192.0,6144.0,1.0
overwrite/local/k12/prefilter75/ikea2-sum-coverage,1,7017.3830071918055,7017.192339846594,8192.0,6144.0,1.0
overwrite/local/k12/prefilter75/ikea2-sum-coverage,2,7017.585716674983,7017.394547564819,8192.0,6144.0,1.0
overwrite/local/k31/all/ikea2-raw,0,2483.3861204705217,2483.316131708217,8192.0,8192.0,0.0
overwrite/local/k31/all/ikea2-raw,1,2482.7450493586334,2482.676656612654,8192.0,8192.0,0.0
overwrite/local/k31/all/ikea2-raw,2,2482.030797422705,2481.958207705632,8192.0,8192.0,0.0
overwrite/local/k31/all/ikea2-coverage,0,3714.110659000431,3714.0108801667325,8192.0,8192.0,1.0
overwrite/local/k31/all/ikea2-coverage,1,3715.305086245006,3715.492613890587,8192.0,8192.0,1.0
overwrite/local/k31/all/ikea2-coverage,2,3714.598053958438,3714.4949137699455,8192.0,8192.0,1.0
overwrite/local/k31/all/ikea2-sum-coverage,0,6976.4194356320095,6976.233928913063,8192.0,8192.0,1.0
overwrite/local/k31/all/ikea2-sum-coverage,1,6971.334112539644,6971.1299048595465,8192.0,8192.0,1.0
overwrite/local/k31/all/ikea2-sum-coverage,2,6972.08732676576,6971.884120842956,8192.0,8192.0,1.0
overwrite/local/k31/all/ikea,0,1960.1083135170438,1960.0553923455604,8192.0,8192.0,0.0
overwrite/local/k31/all/ikea,1,1957.5869352356958,1957.629272164662,8192.0,8192.0,0.0
overwrite/local/k31/all/ikea,2,1958.5307035949108,1960.3494661369325,8192.0,8192.0,0.0
overwrite/local/k31/prefilter75/ikea2-raw,0,8141.608071400879,8141.373302307221,8192.0,6144.0,0.0
overwrite/local/k31/prefilter75/ikea2-raw,1,8141.451688009325,8141.219635201191,8192.0,6144.0,0.0
overwrite/local/k31/prefilter75/ikea2-raw,2,8141.15327900656,8141.339154081044,8192.0,6144.0,0.0
overwrite/local/k31/prefilter75/ikea2-coverage,0,7868.426964185298,7868.211888220509,8192.0,6144.0,1.0
overwrite/local/k31/prefilter75/ikea2-coverage,1,7866.376523532727,7866.159197476666,8192.0,6144.0,1.0
overwrite/local/k31/prefilter75/ikea2-coverage,2,7865.045940371272,7864.846427912549,8192.0,6144.0,1.0
overwrite/local/k31/prefilter75/ikea2-sum-coverage,0,8733.949833472181,8733.694213207657,8192.0,6144.0,1.0
overwrite/local/k31/prefilter75/ikea2-sum-coverage,1,8732.78601165687,8732.54288094915,8192.0,6144.0,1.0
overwrite/local/k31/prefilter75/ikea2-sum-coverage,2,8735.055578684476,8735.302248117066,8192.0,6144.0,1.0
overwrite/local/k56/all/ikea2-raw,0,1466.5437295453094,1466.498642158213,8192.0,8192.0,0.0
overwrite/local/k56/all/ikea2-raw,1,1468.1503029036999,1468.1105076329068,8192.0,8192.0,0.0
overwrite/local/k56/all/ikea2-raw,2,1467.0066499547397,1466.9643478879627,8192.0,8192.0,0.0
overwrite/local/k56/all/ikea2-coverage,0,3696.679411505547,3696.775878782475,8192.0,8192.0,1.0
overwrite/local/k56/all/ikea2-coverage,1,3693.4349396529406,3693.3284292200124,8192.0,8192.0,1.0
overwrite/local/k56/all/ikea2-coverage,2,3691.9722491410375,3691.8652982274807,8192.0,8192.0,1.0
overwrite/local/k56/all/ikea2-sum-coverage,0,4329.507614735623,4329.381559981875,8192.0,8192.0,1.0
overwrite/local/k56/all/ikea2-sum-coverage,1,4326.25756328459,4326.139946509063,8192.0,8192.0,1.0
