case,repetition,cpu_ns,real_ns,logical_values,selected_values,write_records
overwrite-all/local/k11/ikea,2,1806.4682287187786,1806.418400686527,8192.0,8192.0,0.0
overwrite-all/local/k12/ikea2,0,2050.228300688707,2050.1742783210316,8192.0,8192.0,0.0
overwrite-all/local/k12/ikea2,1,2050.7000928052316,2050.7705270359556,8192.0,8192.0,0.0
overwrite-all/local/k12/ikea2,2,2050.5329458310475,2050.546133934755,8192.0,8192.0,0.0
overwrite-all/local/k12/ikea,0,1623.3779159586488,1623.3939054553452,8192.0,8192.0,0.0
overwrite-all/local/k12/ikea,1,1619.4107446315656,1619.4091225084937,8192.0,8192.0,0.0
overwrite-all/local/k12/ikea,2,1618.5478912405147,1618.5025876689197,8192.0,8192.0,0.0
overwrite-all/striped/k12/ikea2,0,391.20900868882495,391.1972521256023,8192.0,8192.0,0.0
overwrite-all/striped/k12/ikea2,1,391.74435787838377,391.7338452465731,8192.0,8192.0,0.0
overwrite-all/striped/k12/ikea2,2,390.9126067396839,390.9012336444846,8192.0,8192.0,0.0
overwrite-all/striped/k12/ikea,0,309.6848332340067,309.7024994665834,8192.0,8192.0,0.0
overwrite-all/striped/k12/ikea,1,309.31690322201126,309.30893465455404,8192.0,8192.0,0.0
overwrite-all/striped/k12/ikea,2,309.4123641554209,309.4038658215878,8192.0,8192.0,0.0
overwrite-all/local/k13/ikea2,0,1926.2617791439764,1926.2093407358977,8192.0,8192.0,0.0
overwrite-all/local/k13/ikea2,1,1926.1592879754621,1926.1066660516385,8192.0,8192.0,0.0
overwrite-all/local/k13/ikea2,2,1925.8004771299093,1925.748818644434,8192.0,8192.0,0.0
overwrite-all/local/k13/ikea,0,1800.3546230014092,1800.3025419020346,8192.0,8192.0,0.0
overwrite-all/local/k13/ikea,1,1798.554803034863,1798.5060654114036,8192.0,8192.0,0.0
overwrite-all/local/k13/ikea,2,1799.0192464314696,1799.3809421762617,8192.0,8192.0,0.0
overwrite-all/local/k14/ikea2,0,1926.4484815120643,1926.5349573394299,8192.0,8192.0,0.0
overwrite-all/local/k14/ikea2,1,1926.4323791174024,1926.3803101218875,8192.0,8192.0,0.0
overwrite-all/local/k14/ikea2,2,1926.0968437471297,1926.0448665041372,8192.0,8192.0,0.0
overwrite-all/local/k14/ikea,0,1800.326431547705,1800.2777610739415,8192.0,8192.0,0.0
overwrite-all/local/k14/ikea,1,1798.850079470816,1798.8013230834651,8192.0,8192.0,0.0
overwrite-all/local/k14/ikea,2,1798.3851969585987,1798.3367842284208,8192.0,8192.0,0.0
overwrite-all/striped/k14/ikea2,0,438.56542075589647,438.5532261441437,8192.0,8192.0,0.0
overwrite-all/striped/k14/ikea2,1,438.3761954478954,438.41014825705423,8192.0,8192.0,0.0
overwrite-all/striped/k14/ikea2,2,438.1682919189838,438.1558362919388,8192.0,8192.0,0.0
overwrite-all/striped/k14/ikea,0,352.115133555928,352.1052838057825,8192.0,8192.0,0.0
overwrite-all/striped/k14/ikea,1,352.46398163607074,352.45421535883105,8192.0,8192.0,0.0
overwrite-all/striped/k14/ikea,2,352.15926544240943,352.14918197014407,8192.0,8192.0,0.0
overwrite-all/local/k15/ikea2,0,1926.3973363949724,1926.3445235378563,8192.0,8192.0,0.0
overwrite-all/local/k15/ikea2,1,1930.4217680826698,1930.4605740529298,8192.0,8192.0,0.0
overwrite-all/local/k15/ikea2,2,1926.2496440872965,1926.1987600437126,8192.0,8192.0,0.0
overwrite-all/local/k15/ikea,0,1835.6078337190659,1835.557180912245,8192.0,8192.0,0.0
overwrite-all/local/k15/ikea,1,1839.5573555740027,1839.5071394263475,8192.0,8192.0,0.0
overwrite-all/local/k15/ikea,2,1835.8148552464968,1835.7639404401125,8192.0,8192.0,0.0
overwrite-all/striped/k15/ikea2,0,463.34704620352056,463.33419591703716,8192.0,8192.0,0.0
overwrite-all/striped/k15/ikea2,1,463.45746798488807,463.4445845226531,8192.0,8192.0,0.0
overwrite-all/striped/k15/ikea2,2,463.361842832815,463.47561542082053,8192.0,8192.0,0.0
overwrite-all/striped/k15/ikea,0,426.07230570449474,426.09555300032633,8192.0,8192.0,0.0
overwrite-all/striped/k15/ikea,1,426.1708193018562,426.1593533478768,8192.0,8192.0,0.0
overwrite-all/striped/k15/ikea,2,426.00874952944577,425.9972530551506,8192.0,8192.0,0.0
overwrite-all/local/k16/ikea2,0,277.40444382687934,277.3969470195588,8192.0,8192.0,0.0
overwrite-all/local/k16/ikea2,1,280.97045609438106,280.9786608971752,8192.0,8192.0,0.0
overwrite-all/local/k16/ikea2,2,279.8051028577793,279.80987355332553,8192.0,8192.0,0.0
overwrite-all/local/k16/ikea,0,280.89830020167676,280.9036468276393,8192.0,8192.0,0.0
overwrite-all/local/k16/ikea,1,265.5231318633483,265.51576852771797,8192.0,8192.0,0.0
overwrite-all/local/k16/ikea,2,276.4090839045161,276.40169376838327,8192.0,8192.0,0.0
overwrite-all/local/k17/ikea2,0,1126.5329066666634,1126.5002666641522,8192.0,8192.0,0.0
overwrite-all/local/k17/ikea2,1,1130.176159999981,1130.1450399999642,8192.0,8192.0,0.0
overwrite-all/local/k17/ikea2,2,1127.3989333333627,1127.368799998294,8192.0,8192.0,0.0
overwrite-all/local/k17/ikea,0,1221.0227510764926,1221.1038054241787,8192.0,8192.0,0.0
overwrite-all/local/k17/ikea,1,1220.7606482020276,1220.7284417566475,8192.0,8192.0,0.0
overwrite-all/local/k17/ikea,2,1220.6329279646,1220.6000232751662,8192.0,8192.0,0.0
overwrite-all/local/k18/ikea2,0,1953.454008556584,1953.3970889136433,8192.0,8192.0,0.0
overwrite-all/local/k18/ikea2,1,1953.1808965773712,1953.126395091788,8192.0,8192.0,0.0
overwrite-all/local/k18/ikea2,2,1951.8594215029973,1951.951078866492,8192.0,8192.0,0.0
overwrite-all/local/k18/ikea,0,1680.0812767489153,1680.0333186695232,8192.0,8192.0,0.0
overwrite-all/local/k18/ikea,1,1679.280708771615,1679.23783048462,8192.0,8192.0,0.0
overwrite-all/local/k18/ikea,2,1678.3802647894045,1678.680532781432,8192.0,8192.0,0.0
