input,case,threads,repetitions,cpu_ns,median_cpu_ns,real_ns,median_real_ns,ns_per_item,median_ns_per_item,counter:metadata_bytes,counter:selected_blocks,counter:original_blocks,counter:body_bytes,counter:issued_bytes,counter:blocks_per_call,counter:output_body_bytes
neoverse-v2,count/runs256/series_folded_local/cp64/point/shared/scan,1,5,"[32584.306976751355,32548.213953500082,32546.711627910052,32554.962790705962,32531.5953488454]",32548.213953500082,"[32624.5534883879,32547.376744211106,32545.744186019114,32554.065116163507,32531.069767406567]",32547.376744211106,,,464.0,256.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_local/cp64/point/shared/sparse17,1,5,"[2066.313203079545,2071.4911190054495,2066.0518058024563,2071.736234457627,2071.5370041441747]",2071.4911190054495,"[2066.235346355254,2074.200710477767,2065.9952634639853,2071.661042036164,2071.472468916148]",2071.472468916148,,,464.0,16.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_scan/cp16/buffered16/shared/crossing15,1,5,"[216.06351163857306,215.94388777564154,215.8841683366421,215.9771234777172,215.67769384920908]",215.94388777564154,"[216.05617388674287,216.22525050104193,215.87707723142503,215.96947741627878,215.67152767139288]",215.96947741627878,,,512.0,2.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_scan/cp16/buffered16/shared/last,1,5,"[130.59304672899268,130.5047663551612,130.54557009346834,130.59106542055034,130.53254205606973]",130.54557009346834,"[130.5882616821334,130.50001869181463,130.67945794412302,130.58785046727894,130.5278878502764]",130.58785046727894,,,512.0,1.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_scan/cp16/buffered16/shared/masked25,1,5,"[5398.5489591366795,5396.216653815477,5399.411719352728,5407.828835775927,5409.060909790743]",5399.411719352728,"[5398.374710862513,5396.026214340442,5399.208172714433,5429.296838850293,5414.990747873483]",5399.208172714433,,,512.0,62.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_scan/cp16/buffered16/shared/range37,1,5,"[3026.1974025966824,3025.361904761264,3025.165367965383,3026.5554112550917,3027.2727272733155]",3026.1974025966824,"[3026.113419916517,3025.288311681582,3025.076623369296,3029.7069264012953,3027.212121210771]",3026.113419916517,,,512.0,37.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_scan/cp16/buffered16/shared/scan,1,5,"[20744.195266273455,20712.068047339606,20710.195266277227,20715.417159758952,20705.159763311938]",20712.068047339606,"[20752.91420122289,20711.390532522182,20709.733727735456,20714.822485216602,20704.43786983466]",20711.390532522182,,,512.0,256.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_scan/cp16/buffered16/shared/sparse17,1,5,"[1688.539594398897,1687.092708836733,1691.6661033322916,1688.7402221152793,1687.2414292610877]",1688.539594398897,"[1688.4915499719375,1687.0398358267228,1698.2617093173715,1688.7090777414348,1687.2011105694114]",1688.4915499719375,,,512.0,16.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_scan/cp16/native16/shared/crossing15,1,5,"[180.76196020601336,180.90305053167341,181.31473000596714,180.8842919609577,180.88077311190492]",180.8842919609577,"[180.7560609582716,180.89686667203011,181.48661026175847,180.87883256976124,180.87466687329658]",180.87883256976124,,,512.0,2.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_scan/cp16/native16/shared/last,1,5,"[109.03620523055503,109.0617811164948,109.00000000003915,108.94442193202106,109.11661107820595]",109.03620523055503,"[109.03218415911367,109.0578847292903,108.99602568491667,108.94054113003467,109.2157507559601]",109.03218415911367,,,512.0,1.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_scan/cp16/native16/shared/masked25,1,5,"[5150.287500001755,5138.737499999588,5142.973529411797,5139.7220588236,5139.63308823584]",5139.7220588236,"[5155.483823524859,5138.6235294071475,5142.8080882399245,5139.543382359127,5139.484558824847]",5139.543382359127,,,512.0,62.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_scan/cp16/native16/shared/range37,1,5,"[2974.9579439244244,2976.2548853009594,2975.440951571708,2976.247238742788,2974.389549703091]",2975.440951571708,"[2974.858113853282,2976.1503823216694,2975.3513168998907,2976.1627017804426,2974.2977909959727]",2975.3513168998907,,,512.0,37.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_scan/cp16/native16/shared/scan,1,5,"[20526.51319648842,20484.4750733228,20476.941348973975,20459.193548377596,20455.34897360241]",20476.941348973975,"[20545.60997066801,20484.096774181686,20495.384164280196,20458.712609942217,20454.592375403525]",20484.096774181686,,,512.0,256.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_scan/cp16/native16/shared/sparse17,1,5,"[1404.4508775470626,1406.7875731288962,1404.3669558197184,1404.2021383898018,1404.4960661693685]",1404.4508775470626,"[1404.4006455470314,1408.7772846463138,1404.3264070959467,1404.158563651292,1404.4532983663069]",1404.4006455470314,,,512.0,16.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_scan/cp16/point/shared/crossing15,1,5,"[187.57955827822724,187.4440593260645,187.37049277236423,187.61929711431677,187.79098823150085]",187.57955827822724,"[187.57284109828953,187.43798699582845,187.36538771543977,187.61368155215803,187.78513085065626]",187.57284109828953,,,512.0,2.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_scan/cp16/point/shared/last,1,5,"[117.51443600427702,116.9541879537618,117.10864815806124,117.11041274534247,117.06757528907495]",117.10864815806124,"[118.11429483689602,116.95183517068037,117.10478287197118,117.14496504428088,117.06317222360933]",117.10478287197118,,,512.0,1.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_scan/cp16/point/shared/masked25,1,5,"[5609.123387095849,5606.275806450016,5601.634677420537,5611.645161288899,5604.674193548931]",5606.275806450016,"[5608.936290323366,5606.110483890073,5601.450000003091,5617.310483854094,5604.5572580525195]",5606.110483890073,,,512.0,62.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_scan/cp16/point/shared/range37,1,5,"[3175.9836586478905,3174.5755787564403,3179.0004539250895,3175.1039491606102,3169.5320018162793]",3175.1039491606102,"[3175.8860644581378,3174.480254204033,3182.0562868846405,3175.0263277449853,3169.418520207038]",3175.0263277449853,,,512.0,37.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_scan/cp16/point/shared/scan,1,5,"[22176.756329117812,22172.531645572482,22182.816455695585,22206.71202532548,22172.462025313554]",22176.756329117812,"[22175.92405065788,22171.88607595503,22182.164557008655,22235.177215215623,22171.617088579755]",22175.92405065788,,,512.0,256.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_scan/cp16/point/shared/sparse17,1,5,"[1456.8559516367843,1457.3074838440027,1455.667917448953,1455.5503439654258,1458.1446737547558]",1456.8559516367843,"[1456.8007087802391,1457.259954137707,1455.6312278512146,1455.5088597069218,1459.5203252055676]",1456.8007087802391,,,512.0,16.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_scan/cp64/buffered16/shared/crossing15,1,5,"[216.39072519441586,216.6284501719263,216.4197205786755,216.26585297857463,216.15848331832365]",216.39072519441586,"[216.38273287739287,216.62110839220486,216.41275053435058,216.25776772761995,216.15011926480358]",216.38273287739287,,,464.0,2.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_scan/cp64/buffered16/shared/last,1,5,"[210.3241354379336,210.04440294012096,209.50650680807243,209.72680443421913,209.66758043135005]",209.72680443421913,"[210.31735751317774,210.03816724887898,209.49397517736077,209.91667670753677,209.6602000244246]",209.91667670753677,,,464.0,1.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_scan/cp64/buffered16/shared/masked25,1,5,"[5395.827721223207,5393.361785432483,5402.054815977082,5398.9318715737,5398.664056381942]",5398.664056381942,"[5395.678935004326,5393.32811276494,5411.105716520174,5398.779169927714,5398.498042297708]",5398.498042297708,,,464.0,62.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_scan/cp64/buffered16/shared/range37,1,5,"[3051.734402078546,3029.651646447521,3027.7266031207737,3025.5636915070486,3027.7053726164177]",3027.7266031207737,"[3139.6759098898433,3029.5862218351344,3027.6685441904933,3025.4181109226806,3027.611785100864]",3027.6685441904933,,,464.0,37.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_scan/cp64/buffered16/shared/scan,1,5,"[20753.237388723708,20755.216617205442,20851.459940661985,20749.522255190885,20748.121661729692]",20753.237388723708,"[20752.557863508184,20754.442136481906,20886.362017791493,20748.928783394942,20747.468842747832]",20752.557863508184,,,464.0,256.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_scan/cp64/buffered16/shared/sparse17,1,5,"[1693.1263922512535,1691.8682808719589,1691.6401937049413,1689.271670702678,1687.047215496902]",1691.6401937049413,"[1693.0682808749023,1691.8246973401256,1691.5869249388415,1691.1077481858974,1687.5687651312674]",1691.5869249388415,,,464.0,16.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_scan/cp64/native16/shared/crossing15,1,5,"[181.35139628520895,181.223197817974,181.87073645922064,181.4735420183755,181.4467593193226]",181.4467593193226,"[181.34331731407613,181.21732692544145,182.91835303291356,181.46816469666194,181.43919989594917]",181.43919989594917,,,464.0,2.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_scan/cp64/native16/shared/last,1,5,"[180.6761963952367,181.11036875906692,181.0959446861463,180.78581417030594,181.17319245904162]",181.0959446861463,"[180.90516884206798,181.1063289826581,181.09151646958853,180.77877045736437,181.16736585855463]",181.09151646958853,,,464.0,1.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_scan/cp64/native16/shared/masked25,1,5,"[5149.008136096812,5146.207100590709,5143.755917158281,5152.626479291898,5147.107988165636]",5147.107988165636,"[5148.807692301129,5146.03920117116,5143.539201185041,5157.579881671819,5147.008136094251]",5147.008136094251,,,464.0,62.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_scan/cp64/native16/shared/range37,1,5,"[2977.1316013622836,2975.540885861263,2982.7453151612267,2973.5988074948827,2973.31942078388]",2975.540885861263,"[2977.056218063211,2975.458262357162,2985.57155025424,2973.546422497161,2973.200170349632]",2975.458262357162,,,464.0,37.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_scan/cp64/native16/shared/scan,1,5,"[20512.202346041748,20483.706744865573,20456.598240463758,20486.69794721948,20452.67155424483]",20483.706744865573,"[20511.51026397723,20483.085043923948,20455.920821104963,20510.196480960672,20452.196480975086]",20483.085043923948,,,464.0,256.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_scan/cp64/native16/shared/sparse17,1,5,"[1410.4782520737592,1405.6301840987692,1405.1446489987036,1405.2977948612738,1404.200283229133]",1405.2977948612738,"[1422.4794659162321,1405.6188549490887,1405.0956908742112,1405.2662350800283,1404.1553712272164]",1405.2662350800283,,,464.0,16.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_scan/cp64/point/shared/crossing15,1,5,"[204.32425258857901,203.94490301880657,204.22327548492794,204.38602887561888,204.01913373197453]",204.22327548492794,"[204.32127752666327,203.94210295982583,204.21735452806232,204.3803704237257,204.2284380919768]",204.2284380919768,,,464.0,2.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_scan/cp64/point/shared/last,1,5,"[182.86590659484915,182.75037916428542,182.7383766539853,182.87602635846105,182.74912399979564]",182.75037916428542,"[182.86002301114644,182.744861669974,182.73312065303847,182.87082265575978,182.74250823693885]",182.744861669974,,,464.0,1.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_scan/cp64/point/shared/masked25,1,5,"[7627.507057546549,7622.809989139748,7600.932681867913,7601.655808905713,7604.517915309443]",7604.517915309443,"[7627.345276871553,7630.539630844348,7600.714440830655,7601.441910962563,7604.309446259965]",7604.309446259965,,,464.0,62.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_scan/cp64/point/shared/range37,1,5,"[3792.8209036461963,3787.8840500821266,3784.0664126291235,3787.1388132832235,3785.3707131186684]",3787.1388132832235,"[3792.7114861124323,3787.7490473684666,3783.957539468954,3787.035928159105,3785.2504082812643]",3787.035928159105,,,464.0,37.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_scan/cp64/point/shared/scan,1,5,"[31509.684684675958,31492.486486495065,31385.135135127202,31338.504504511115,31281.806306294624]",31385.135135127202,"[31525.351351438647,31527.72522517287,31384.50450452441,31337.463963948492,31280.94144155024]",31384.50450452441,,,464.0,256.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_scan/cp64/point/shared/sparse17,1,5,"[1962.9088359050993,1963.2920056103833,1964.3761570830472,1963.716970547552,1962.2535764376564]",1963.2920056103833,"[1962.839551198843,1963.2305750362448,1966.406451615761,1963.665638148974,1962.6075736369833]",1963.2305750362448,,,464.0,16.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_local/cp16/buffered16/shared/crossing15,1,5,"[228.29141003796752,228.28210588378778,228.40325645396186,228.22077709349105,228.52637269042668]",228.29141003796752,"[228.28318700025935,228.27371904111797,228.39441095495513,228.21242301099878,228.74397195689076]",228.28318700025935,,,544.0,2.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_local/cp16/buffered16/shared/last,1,5,"[136.31824094749035,135.74839335990904,136.4586544996022,135.96400349482175,136.08218619551403]",136.08218619551403,"[136.3138918552922,135.74398602031314,136.45339287435783,135.95911076617645,136.0772740510005]",136.0772740510005,,,544.0,1.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_local/cp16/buffered16/shared/masked25,1,5,"[5529.11593059854,5526.032334386659,5535.980283910033,5523.600157728199,5524.8217665612165]",5526.032334386659,"[5528.906940061782,5525.884858039367,5542.992113552005,5523.514195589984,5524.629337520411]",5525.884858039367,,,544.0,62.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_local/cp16/buffered16/shared/range37,1,5,"[3043.0639686691406,3041.7175805038855,3044.3163620547343,3041.3659704084316,3040.620539599195]",3041.7175805038855,"[3046.0378590134505,3041.6479547443228,3045.8054830305714,3041.2898172362775,3040.532201903851]",3041.6479547443228,,,544.0,37.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_local/cp16/buffered16/shared/scan,1,5,"[20858.528358206655,20843.146268654313,20856.077611936722,20855.07462686395,20880.29850745879]",20856.077611936722,"[20858.02388062721,20842.531343240902,20876.170149290032,20854.510447702185,21007.28059697609]",20858.02388062721,,,544.0,256.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_local/cp16/buffered16/shared/sparse17,1,5,"[1796.3931052222695,1794.76845896545,1795.8888603036314,1797.8700797533993,1795.8739387699945]",1795.8888603036314,"[1796.3336763564735,1794.7128891181244,1795.8371494729477,1800.1973244138815,1795.8232570042612]",1795.8371494729477,,,544.0,16.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_local/cp16/native16/cps/crossing15,1,5,"[205.22709105236066,204.66954517610856,204.7349242933207,204.5633806926616,204.94655308219478]",204.7349242933207,"[205.96149021196706,204.66009277356636,204.7293228695766,204.5575167023674,205.1554978553262]",204.7293228695766,,,544.0,2.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_local/cp16/native16/cps/last,1,5,"[121.69290843336408,122.0286353232836,121.78229117530596,121.7005608260596,122.08083931717808]",121.78229117530596,"[121.68791166568427,122.02426751918972,121.77811555423344,121.69614060837493,122.07586002065382]",121.77811555423344,,,544.0,1.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_local/cp16/native16/cps/masked25,1,5,"[5551.010425021191,5556.973536489224,5558.997594224328,5553.440256615786,5555.055332798353]",5555.055332798353,"[5550.816359267258,5556.810745786627,5564.706495572776,5553.284683238207,5554.889334388467]",5554.889334388467,,,544.0,62.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_local/cp16/native16/cps/range37,1,5,"[3123.0798750557365,3121.391789379534,3120.904060686265,3119.136099955602,3120.1262829091315]",3120.904060686265,"[3126.4569388732784,3121.3136992442537,3120.8157072795675,3119.025881302022,3120.0200803201406]",3120.8157072795675,,,544.0,37.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_local/cp16/native16/cps/scan,1,5,"[21445.746177365214,21442.681957188943,21459.406727824295,21428.11314983917,21440.140672781432]",21442.681957188943,"[21445.119266052683,21441.908256851708,21479.519877705872,21427.516819547192,21439.56574929511]",21441.908256851708,,,544.0,256.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_local/cp16/native16/cps/sparse17,1,5,"[1587.5140525840022,1586.806210335804,1586.2350407984297,1586.6715775155496,1586.3760199457945]",1586.6715775155496,"[1587.477107886273,1586.748640076979,1586.1885766035928,1588.1797370763204,1586.3261559400526]",1586.748640076979,,,544.0,16.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_local/cp16/native16/inline/crossing15,1,5,"[206.38312570116088,206.40931097596706,206.36747948278634,206.02594910546026,206.2269587294211]",206.36747948278634,"[206.37660152330997,206.40175355730182,206.35989254263734,206.01812599658763,206.2214087501511]",206.35989254263734,,,544.0,2.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_local/cp16/native16/inline/last,1,5,"[121.72374632042272,122.29144240647959,121.98913100279054,121.8911532632709,121.93894898191748]",121.93894898191748,"[121.71892146123294,123.03744926930436,121.98569960483756,121.88686837052,121.9343157235325]",121.9343157235325,,,544.0,1.0,256.0,754.0,,,
