scope,case,affected_head16_encode,before,after,ratio,before_min,before_max,after_min,after_max,separated_win,separated_loss,both_edges_agree,block_medians
small,bulk/series/avx2/striped/k23/h16/u32/encode,False,0.11732644790863311,0.1171329998130653,0.9983511978840571,0.11711717252015758,0.11770225441840697,0.11704140444430157,0.1171546055343624,False,False,True,"[0.11754536082132515, 0.1171019868973272, 0.11713449807112007, 0.11715942048902862]"
small,bulk/series/avx2/striped/k23/h16/u64/decode,False,0.14691199495108948,0.14688486644718626,0.9998153418043758,0.1463890132591603,0.14742194386060367,0.14601830169023222,0.14701375564798688,False,False,False,"[0.14662410453404714, 0.14687625667527857, 0.14689691145707634, 0.1471618979817867]"
small,bulk/series/avx2/striped/k23/h16/u64/encode,True,0.14175657200269912,0.10402541805021936,0.7338313602013363,0.14157066010925093,0.14186063370455426,0.10055603149981947,0.10747124500965362,True,False,True,"[0.14172627831352785, 0.10068511971329122, 0.10727947762584995, 0.14179357096803752]"
small,bulk/series/avx2/striped/k23/h8/u64/encode,False,0.10985581932953425,0.11031377380478047,1.0041686865387849,0.1097485061956447,0.1099765198735591,0.10974074899197077,0.11089707048938208,False,False,False,"[0.10993440251352475, 0.1108793558481203, 0.10975301912878813, 0.10985354597990399]"
small,bulk/series/avx2/striped/k26/h16/u64/encode,True,0.14875542732833377,0.10880892629464578,0.7314618918372783,0.14867129876696944,0.14887114946149255,0.10864547246448834,0.10906017923112693,True,False,True,"[0.14868914165989022, 0.10868610385370632, 0.10891628471759153, 0.1487919505382336]"
small,bulk/series/avx2/striped/k28/h16/u64/encode,True,0.14810630832231841,0.10739923574328328,0.7251496371751714,0.14796637948002078,0.14857360413172402,0.10698125949326046,0.10785405648945885,True,False,True,"[0.1481083066752942, 0.10698712141947328, 0.10785195617443247, 0.14810430996934265]"
small,bulk/series/avx2/striped/k30/h16/u64/encode,True,0.1486341554673432,0.10831358120828408,0.728726051342095,0.14849548717272418,0.148979313963414,0.10807573023233341,0.10862076555314458,True,False,True,"[0.14861286409087454, 0.10808484834872627, 0.10855152748936689, 0.14865544684381185]"
small,bulk/series/avx2/striped/k31/h16/u64/encode,True,0.14943752914286212,0.10986501384200377,0.7351902461996205,0.1491074291868143,0.14980015660680038,0.10980319685356088,0.11007140302404153,True,False,True,"[0.14920831622801467, 0.10999325332034303, 0.10981526524747202, 0.14957579748276661]"
small,bulk/series/avx2/striped/k36/h16/u64/encode,True,0.15684505842207375,0.11504876182199134,0.7335185627104196,0.15656831249421008,0.15707892476074412,0.11475972429121929,0.11578886948247984,True,False,True,"[0.15663044208988486, 0.11482610289801731, 0.11561428973417087, 0.1570665328570649]"
small,bulk/series/avx512/local/k16/h16/u16/encode,False,0.06494848861468666,0.06499390545243497,1.000699274743986,0.06488997070699529,0.06506109320724597,0.06498534795496569,0.06501437864380331,False,False,True,"[0.06495230111878243, 0.06499320909188132, 0.0649985562639063, 0.06494467611059089]"
small,bulk/series/avx512/local/k16/h16/u64/decode,False,0.05616453150017168,0.04860807997147504,0.8654586564356271,0.0533927639182315,0.0589829230636945,0.04821548254909869,0.049123793667066554,True,False,True,"[0.0589571870614319, 0.048260631731670854, 0.04897277749100723, 0.053415788247970705]"
small,bulk/series/avx512/local/k16/h16/u64/encode,True,0.07595563431353032,0.07574621396582185,0.9972428596034887,0.07589180210730406,0.07600102414576732,0.07534798495530746,0.07613495271223274,False,False,False,"[0.0759491799477728, 0.07610637513497871, 0.07536104198932327, 0.07596208867928785]"
small,bulk/series/avx512/local/k17/h16/u32/encode,False,0.09997290265520664,0.10279311830359447,1.02820980059081,0.09970925224637207,0.10021695231173683,0.09985854849654639,0.10571307029076511,False,False,True,"[0.09976861320654498, 0.09999829914399734, 0.10567026488288168, 0.10018957406051396]"
small,bulk/series/avx512/local/k17/h16/u64/encode,True,0.10116183277081729,0.1026049778646281,1.0142657072759869,0.10110865075736046,0.10131348453132735,0.10222527216904968,0.10302053374071661,False,True,True,"[0.10113243635455135, 0.10295796339135126, 0.10232769829659433, 0.1011821751239441]"
small,bulk/series/avx512/local/k18/h16/u64/encode,True,0.11563141456882642,0.1115368141061015,0.9645892037385072,0.11551953784944807,0.11569546523007379,0.11106308465136326,0.11199984751909889,True,False,True,"[0.11563038320858823, 0.11199247164426145, 0.1110761084874872, 0.11563244592906462]"
small,bulk/series/avx512/local/k19/h16/u64/encode,True,0.1156411798964655,0.1114798867235656,0.9640154728910104,0.11528871438453403,0.11575839179724241,0.11072130850522315,0.11224774282053242,True,False,True,"[0.11556277771750917, 0.11222599853596742, 0.11080238916044853, 0.1156896260763487]"
small,bulk/series/avx512/local/k20/h16/u64/encode,True,0.1157687208099826,0.1120337100938404,0.9677373068475666,0.11565312643492065,0.1159279049853971,0.11122062037420717,0.11285398375881624,True,False,True,"[0.11574738266886961, 0.11282706443237757, 0.11124323204826815, 0.11579005895109559]"
small,bulk/series/avx512/local/k21/h16/u64/encode,True,0.11521785638925947,0.11141520585394085,0.9669959965018661,0.11513102610909202,0.11547413593544897,0.11064318774477819,0.11244360164826805,True,False,True,"[0.11535262953478849, 0.11238750151037798, 0.11070766123454355, 0.1151651625028224]"
small,bulk/series/avx512/local/k22/h16/u64/encode,True,0.11558282447661516,0.11189958616956287,0.9681333422700923,0.11544202583825233,0.11606540369340015,0.11083540330776623,0.11287754711175343,True,False,True,"[0.11568428527123917, 0.11284898386129115, 0.11093566901506079, 0.11555399382095115]"
small,bulk/series/avx512/local/k23/h16/u64/encode,True,0.11691661102951856,0.11186170890772085,0.95676489356571,0.11657852756127893,0.11706052418177297,0.11065377627484521,0.11311328406554924,True,False,True,"[0.11670941726250489, 0.1130292216162106, 0.11068527348710556, 0.11700484397394013]"
small,bulk/series/avx512/local/k24/h16/u64/encode,True,0.09488832251965626,0.09549395434513842,1.0063825748985784,0.09476306192241983,0.09517961132472032,0.09474050125540293,0.09629026298546174,False,False,False,"[0.09483927635655735, 0.09627825583939878, 0.09476218125976489, 0.0949548177054663]"
small,bulk/series/avx512/local/k24/h8/u64/encode,False,0.07801073240362669,0.07921940015048046,1.0154936085024833,0.07796902728977248,0.07813690025112834,0.07834420478136077,0.08012060681562394,False,True,True,"[0.0779691945108905, 0.08009026334403258, 0.07836397601731906, 0.07801540768104648]"
small,bulk/series/avx512/local/k25/h16/u64/encode,True,0.14842146380217203,0.15095353010401552,1.0170599739214163,0.14826165740216557,0.14870434578059386,0.1505572912799716,0.15148359135482858,False,True,True,"[0.1482803054482116, 0.1513950406770894, 0.15055879508434244, 0.1486793069163259]"
small,bulk/series/avx512/local/k26/h16/u64/encode,True,0.13298711482547226,0.13733395192930015,1.032686152410574,0.13277982230410534,0.13303764476731006,0.13672673844101926,0.13786059321962602,False,True,True,"[0.133029509140468, 0.1377691731260094, 0.13674438202305442, 0.13279334770448165]"
small,bulk/series/avx512/local/k27/h16/u64/encode,True,0.13603829312375704,0.14832122202739367,1.0902902309459483,0.13594669824058395,0.1362648426793507,0.13597035153333495,0.1606080004282411,False,False,False,"[0.1360395894352002, 0.16054704897222394, 0.13601170953373923, 0.13603699681231385]"
small,bulk/series/avx512/local/k28/h16/u64/encode,True,0.13085876094011734,0.13653578170956826,1.0433828100515854,0.1307881253511065,0.13127280449477716,0.13611100553456376,0.13681427215121278,False,True,True,"[0.1311378073627683, 0.13628783543226364, 0.13678468736854285, 0.13084894221607993]"
small,bulk/series/avx512/local/k29/h16/u64/encode,True,0.1363901490210495,0.13605526217888123,0.9975446405435293,0.1359969045379849,0.1366117803374145,0.13586730825394153,0.13608684657540351,False,False,False,"[0.13652659103304846, 0.13593221940015132, 0.13607532511741546, 0.13604213229940607]"
small,bulk/series/avx512/local/k30/h16/u64/encode,True,0.13628427985984243,0.13614721412920122,0.9989942660240626,0.13611683921684206,0.1364870678083806,0.13600603447774617,0.13633511902933892,False,False,True,"[0.13637459377983852, 0.1362164630230831, 0.1360597127739171, 0.13621929314925085]"
small,bulk/series/avx512/local/k31/h16/u64/encode,True,0.14571554682471272,0.13629320182126664,0.9353374076495722,0.13609116812726404,0.15538872167688741,0.13605927795818862,0.1364071130405213,False,False,False,"[0.15536101967806887, 0.13636099585180364, 0.1362308518140385, 0.1361353446939343]"
small,bulk/series/avx512/local/k32/h16/u32/encode,False,0.09627849154346893,0.0969224288231691,1.006688277614003,0.09600294787415574,0.09634672327864585,0.09372677678511328,0.10023522885560127,False,False,False,"[0.09634232508663118, 0.09375346987923472, 0.10008445456612887, 0.096116967763393]"
small,bulk/series/avx512/local/k32/h16/u64/decode,False,0.0743297418707799,0.07316805042224644,0.984371108801198,0.07417012347116124,0.07449551032774673,0.07118973091038601,0.07514333192116898,False,False,False,"[0.07420660571671381, 0.07122258219926791, 0.07505376417851128, 0.07441364237885195]"
small,bulk/series/avx512/local/k32/h16/u64/encode,True,0.09713180379045207,0.0967449372113994,0.9960170967288193,0.09697805601247567,0.09738749752811625,0.09433802566314554,0.09916714144203612,False,False,False,"[0.09700398874010846, 0.0943404722909208, 0.09910092024484407, 0.09732920318325106]"
small,bulk/series/avx512/local/k33/h16/u64/encode,True,0.1472108030477084,0.15137101387845184,1.028260227813547,0.1471500453204408,0.1474629371270907,0.15080551186920693,0.15195760112517617,False,True,True,"[0.14719447438150185, 0.1518438919414253, 0.15083362981063858, 0.14721679753421787]"
small,bulk/series/avx512/local/k34/h16/u64/encode,True,0.1329479269664269,0.13736515540786265,1.033225252489655,0.1327434029986711,0.1330802197925122,0.13647899305293754,0.1381649371233159,False,True,True,"[0.13284977434567918, 0.1381262029602384, 0.13652890569244708, 0.1329856714871946]"
small,bulk/series/avx512/local/k35/h16/u64/encode,True,0.13692511410391844,0.13644216181789143,0.9964728728605587,0.1367295420236533,0.13712283852735338,0.1362036521130866,0.1368185448151495,False,False,True,"[0.13683205810464738, 0.1367766035320124, 0.13620841670614975, 0.13696897337201663]"
small,bulk/series/avx512/local/k36/h16/u64/encode,True,0.13115087319664034,0.13606877875779017,1.0374980771479592,0.13086616159581616,0.1313264937895461,0.13572699620237266,0.13640993203533383,False,True,True,"[0.13097876275432246, 0.13639780124835804, 0.13578858013888062, 0.1311546738719814]"
small,bulk/series/avx512/local/k37/h16/u64/encode,True,0.15230524210605415,0.14389902674680422,0.9448067890309615,0.1520021270366985,0.1525272816839163,0.13601236972960115,0.15174982283104044,True,False,True,"[0.15206750369677696, 0.13613563304146353, 0.15155932875921288, 0.15247949395644703]"
small,bulk/series/avx512/local/k38/h16/u64/encode,True,0.15160648880313865,0.1430175232418861,0.9433469792153465,0.1513922426062489,0.15180475463512233,0.13648215483642934,0.14965313690614374,True,False,True,"[0.15157784640831903, 0.1365292515855304, 0.14949628648643032, 0.1516351311979583]"
small,bulk/series/avx512/local/k39/h16/u64/encode,True,0.16162602043178959,0.13640818902782217,0.8439741859844282,0.15884619501068928,0.1644369850116492,0.13623220760721905,0.13666405834719053,True,False,True,"[0.16434648296596488, 0.13663023147382378, 0.13628311128249648, 0.15897925792248754]"
small,bulk/series/avx512/local/k40/h16/u64/encode,True,0.14585131562372589,0.11095069933517557,0.7607109943485969,0.14568425329719933,0.1460425952573292,0.09445017709926776,0.12772831831126322,True,False,True,"[0.14602320134611144, 0.0944979483886666, 0.12760089376553457, 0.1456989199205901]"
small,bulk/series/avx512/local/k41/h16/u64/encode,True,0.14841411514474573,0.15720586576887102,1.0592379681376725,0.14818691447511156,0.1485375516932564,0.1497484068833216,0.1654066505059933,False,True,True,"[0.14846164455413388, 0.1649782106376663, 0.14979358597896122, 0.14836658573535755]"
small,bulk/series/avx512/local/k42/h16/u64/encode,True,0.1338856135933183,0.14994397756779443,1.1199409222805217,0.13374315206111653,0.1340559155375314,0.13629656998683448,0.16363571312764047,False,True,True,"[0.1339107318460308, 0.16362702196252812, 0.13653352166992047, 0.13386049534060582]"
small,bulk/series/avx512/local/k43/h16/u64/encode,True,0.1395764488800048,0.1851073343285946,1.3262075071685848,0.13938397210702033,0.13996594063225953,0.1665015880992207,0.2040619250711469,False,True,True,"[0.1396208083941712, 0.1674084550433026, 0.20386048515558786, 0.13957615057431635]"
small,bulk/series/avx512/local/k44/h16/u64/encode,True,0.13139030157083514,0.16467405716031114,1.2533197290176858,0.13098387173820603,0.13149869402236364,0.15870567406511674,0.17016545232379648,False,True,True,"[0.1313227226409422, 0.15880310214032545, 0.16998559749848394, 0.13145993182822271]"
small,bulk/series/avx512/local/k45/h16/u64/encode,True,0.1453052347377391,0.15732706120495094,1.0827349853493577,0.14433525382457008,0.14566287289878485,0.1377593287070277,0.17986981934022733,False,False,False,"[0.14485771668518327, 0.1766991537312522, 0.1380226153737383, 0.1456193343506603]"
small,bulk/series/avx512/local/k46/h16/u64/encode,True,0.13869318331439717,0.15543407542643942,1.1207045055278102,0.13849217151580306,0.1389884943609947,0.13872214204025532,0.1721241507323443,False,False,False,"[0.13849378841489268, 0.1717449142555681, 0.1388640759977374, 0.13895409874869136]"
small,bulk/series/avx512/local/k47/h16/u64/encode,True,0.14213206459338562,0.13943757944719257,0.9810423836880053,0.1390743029229228,0.14483603326682432,0.13719837312089012,0.1420681434727142,False,False,True,"[0.14480509395826, 0.14182804065082488, 0.13722567676456587, 0.13909151912635626]"
small,bulk/series/avx512/local/k48/h16/u64/encode,True,0.0949569779163701,0.0959748648423773,1.0107194536762076,0.09482292616104326,0.09501194039845524,0.09425385338535147,0.0975000658877455,False,False,False,"[0.09497759874469447, 0.09749078360386323, 0.09439520054657136, 0.09492007267911648]"
small,bulk/series/avx512/local/k49/h16/u64/encode,True,0.14796508784440315,0.15054494135517404,1.0174355555648629,0.1478690545119463,0.1482013202980568,0.15024556645275733,0.15116534598732229,False,True,True,"[0.14796209450620387, 0.15042763004186976, 0.15067871710075628, 0.1481494649745458]"
small,bulk/series/avx512/local/k50/h16/u64/encode,True,0.13376335915507603,0.13709009330172306,1.0248702945833637,0.13366637620341193,0.1337951298464356,0.13676007427640602,0.1374784895709582,False,True,True,"[0.1337843965354215, 0.13677425305414553, 0.137467089703574, 0.13374561022525433]"
small,bulk/series/avx512/local/k51/h16/u64/encode,True,0.13806137067407226,0.1577705146865687,1.1427563982326723,0.13799535509482214,0.13814247646690064,0.153908080106475,0.16146205903305869,False,True,True,"[0.13804479080520776, 0.16127597917849829, 0.15405847317870558, 0.13808479857538708]"
small,bulk/series/avx512/local/k52/h16/u64/encode,True,0.13169926217286199,0.1362256909243294,1.0343694313604146,0.13155521433005463,0.13184509509694942,0.13618108079249852,0.13633787000326772,False,True,True,"[0.13169798688222473, 0.13618406116661036, 0.1363213953264404, 0.13170053746349927]"
small,bulk/series/avx512/local/k53/h16/u64/encode,True,0.15899793399043716,0.1403923725170465,0.8829823696041882,0.1587710199834388,0.15912240075373665,0.13599382463188572,0.1447672954906245,True,False,True,"[0.15897849207401266, 0.1360217810658629, 0.14473202674263605, 0.15901737590686166]"
small,bulk/series/avx512/local/k54/h16/u64/encode,True,0.1555880334568338,0.13581947259076144,0.8729429222360026,0.15527794730124272,0.15610298935820116,0.13555874682671198,0.13622391109195753,True,False,True,"[0.15552764258421783, 0.13612592896389458, 0.13557633185528684, 0.15564842432944978]"
