condition,family,variant,bytes,k,stride,train,ahead,rep,n,p10,median,p90
isolated,learning,within-page:cold,33554432,0,1,1,1,1,40,106.213,115.179,128.973
isolated,learning,within-page:trained,33554432,0,1,1,1,1,40,109.662,114.49,168.976
isolated,learning,within-page:hot,33554432,0,1,1,1,1,40,20.6909,21.3806,21.3806
isolated,learning,within-page:cold,33554432,0,1,2,1,0,40,107.593,116.559,157.94
isolated,learning,within-page:trained,33554432,0,1,2,1,0,40,106.903,114.49,140.698
isolated,learning,within-page:hot,33554432,0,1,2,1,0,40,20.6909,21.3806,21.3806
isolated,learning,within-page:cold,33554432,0,1,2,1,1,40,105.524,117.248,168.286
isolated,learning,within-page:trained,33554432,0,1,2,1,1,40,106.903,118.628,145.526
isolated,learning,within-page:hot,33554432,0,1,2,1,1,40,20.6909,21.3806,21.3806
isolated,learning,within-page:cold,33554432,0,1,3,1,0,40,106.903,113.11,129.663
isolated,learning,within-page:trained,33554432,0,1,3,1,0,40,21.3806,116.559,129.663
isolated,learning,within-page:hot,33554432,0,1,3,1,0,40,20.6909,21.3806,21.3806
isolated,learning,within-page:cold,33554432,0,1,3,1,1,40,106.213,115.869,141.388
isolated,learning,within-page:trained,33554432,0,1,3,1,1,40,20.6909,21.3806,131.042
isolated,learning,within-page:hot,33554432,0,1,3,1,1,40,20.6909,21.3806,21.3806
isolated,learning,within-page:cold,33554432,0,1,4,1,0,40,108.972,119.317,166.217
isolated,learning,within-page:trained,33554432,0,1,4,1,0,40,21.3806,55.8654,122.766
isolated,learning,within-page:hot,33554432,0,1,4,1,0,40,20.6909,21.3806,21.3806
isolated,learning,within-page:cold,33554432,0,1,4,1,1,40,108.282,119.317,146.905
isolated,learning,within-page:trained,33554432,0,1,4,1,1,40,22.0703,58.6242,119.317
isolated,learning,within-page:hot,33554432,0,1,4,1,1,40,20.6909,21.3806,21.3806
isolated,learning,within-page:cold,33554432,0,1,6,1,0,40,108.972,118.628,178.631
isolated,learning,within-page:trained,33554432,0,1,6,1,0,40,22.0703,54.486,90.3502
isolated,learning,within-page:hot,33554432,0,1,6,1,0,40,20.6909,21.3806,21.3806
isolated,learning,within-page:cold,33554432,0,1,6,1,1,40,108.972,120.007,166.907
isolated,learning,within-page:trained,33554432,0,1,6,1,1,40,22.0703,57.9345,108.972
isolated,learning,within-page:hot,33554432,0,1,6,1,1,40,20.6909,21.3806,21.3806
isolated,learning,within-page:cold,33554432,0,1,8,1,0,40,108.282,115.179,135.181
isolated,learning,within-page:trained,33554432,0,1,8,1,0,40,29.6569,50.3478,94.4884
isolated,learning,within-page:hot,33554432,0,1,8,1,0,40,20.6909,21.3806,21.3806
isolated,learning,within-page:cold,33554432,0,1,8,1,1,40,110.351,116.559,132.422
isolated,learning,within-page:trained,33554432,0,1,8,1,1,40,21.3806,49.6581,71.7284
isolated,learning,within-page:hot,33554432,0,1,8,1,1,40,20.6909,21.3806,21.3806
isolated,learning,within-page:cold,33554432,0,1,12,1,0,40,106.213,115.179,134.491
